ÅõÀÚÀÏÀÚ,ÀÏÀÏ¼öÀÍ·ü(%),´©Àû¼öÀÍ·ü(%),¿¬´©Àû¼öÀÍ·ü(%),ÄÚ½º´ÚÁ¾°¡,ÄÚ½º´Ú¼öÀÍ·ü(%),ÄÚ½º´Ú´©Àû¼öÀÍ·ü(%),ÄÚ½º´Ú¿¬´©Àû¼öÀÍ·ü(%),ÅõÀÚ¿¬Â÷
2011-09-09,-0.00587446415647154,-9.439253768134792,-9.439253768134792,470.94,-0.91731537976015,-11.48742623012412,-11.48742623012412,1.0
2011-09-14,-3.76802693743115,-12.851607080890137,-12.851607080890137,452.3,-3.95804136408034,-14.99079051234794,-14.99079051234794,1.0
2011-09-15,0.5654965354761385,-12.358785938209449,-12.358785938209449,454.95,0.58589431793056,-14.492726384242093,-14.492726384242093,1.0
2011-09-16,1.6891732174083278,-10.878374022866177,-10.878374022866177,467.84,2.83327838223981,-12.070067285644182,-12.070067285644182,1.0
2011-09-19,-0.711540397504022,-11.512510394605924,-11.512510394605924,462.84,-1.0687414500684,-13.009810923579757,-13.009810923579757,1.0
2011-09-20,-0.30524530821643947,-11.782614304984895,-11.782614304984895,470.11,1.5707371877970702,-11.643423674021436,-11.643423674021436,1.0
2011-09-21,0.26137145938237044,-11.552039236564859,-11.552039236564859,477.51,1.5740996787985702,-10.25260308987679,-10.25260308987679,1.0
2011-09-22,-2.9508027205269545,-14.161964069022915,-14.161964069022915,471.41,-1.27746015790244,-11.399090328158179,-11.399090328158179,1.0
2011-09-23,-5.38590119792349,-18.78511587450341,-18.78511587450341,446.51,-5.28202626164061,-16.07901364507733,-16.07901364507733,1.0
2011-09-26,-8.6764047045793,-25.831647901586617,-25.831647901586617,409.55,-8.27753017849544,-23.025598616697096,-23.025598616697096,1.0
2011-09-27,4.470004968381161,-22.516318877821107,-22.516318877821107,433.41,5.82590648272494,-18.541141976468534,-18.541141976468534,1.0
2011-09-28,1.2113587326246475,-21.577713540188547,-21.577713540188547,434.2,0.18227544357536002,-18.392662481674716,-18.392662481674716,1.0
2011-09-29,1.5800278850648366,-20.3386195460181,-20.3386195460181,443.26,2.08659603869185,-16.68984700973545,-16.68984700973545,1.0
2011-09-30,2.4763337539948505,-18.36593789293789,-18.36593789293789,449.66,1.4438478545323299,-15.486975153177907,-15.486975153177907,1.0
2011-10-04,-2.7465836909728654,-20.60808572904912,-20.60808572904912,436.13,-3.0089400880665402,-18.02992143743157,-18.02992143743157,1.0
2011-10-05,-2.64795648047305,-22.71034906795837,-22.71034906795837,421.18,-3.42787700914865,-20.839754914858943,-20.839754914858943,1.0
2011-10-06,1.9924177634805962,-21.17041633345622,-21.17041633345622,431.18,2.37428177976162,-18.960267638987794,-18.960267638987794,1.0
2011-10-07,2.162456549093771,-19.46576083883569,-19.46576083883569,442.64,2.65782271905004,-16.806375220839463,-16.806375220839463,1.0
2011-10-10,2.035579831882836,-17.826422108710748,-17.826422108710748,453.91,2.54608711368156,-14.688193060932663,-14.688193060932663,1.0
2011-10-11,0.9020761513788395,-17.085153859818703,-17.085153859818703,459.06,1.1345861514397,-13.720257113859024,-13.720257113859024,1.0
2011-10-12,1.0551646175198877,-16.210265740676455,-16.210265740676455,467.65,1.87121509170913,-12.10577754388572,-12.10577754388572,1.0
2011-10-13,4.423516933537354,-12.503812657149327,-12.503812657149327,473.56,1.2637656366941201,-10.995000563845858,-10.995000563845858,1.0
2011-10-14,0.4804698106560345,-12.083419891491875,-12.083419891491875,473.89,0.06968493960637,-10.932977483742123,-10.932977483742123,1.0
2011-10-17,1.1446799161375178,-11.077056456034839,-11.077056456034839,485.38,2.4246133068855698,-8.773446603766166,-8.773446603766166,1.0
2011-10-18,-0.20744436179766745,-11.261522088761321,-11.261522088761321,483.43,-0.40174708475833,-9.139946622561034,-9.139946622561034,1.0
2011-10-19,1.2673400977963925,-10.136903776018002,-10.136903776018002,488.17,0.98049355646112,-8.249069653798102,-8.249069653798102,1.0
2011-10-20,-3.0543014862826965,-12.881593659606738,-12.881593659606738,469.98,-3.72616096851506,-11.667857008607719,-11.667857008607719,1.0
2011-10-21,0.7321283708516851,-12.243775090554864,-12.243775090554864,481.22,2.3915911315375,-9.555313310528547,-9.555313310528547,1.0
2011-10-24,0.36034071564652653,-11.927553681691794,-11.927553681691794,493.03,2.45417896180539,-7.3356388377247335,-7.3356388377247335,1.0
2011-10-25,0.16078409058457652,-11.78594719982331,-11.78594719982331,492.69,-0.06896132081211001,-7.399541405104348,-7.399541405104348,1.0
2011-10-26,2.120222154739343,-9.915613308760495,-9.915613308760495,497.51,0.9783027867421801,-6.493628538134444,-6.493628538134444,1.0
2011-10-27,0.0968012233121295,-9.828410520430154,-9.828410520430154,497.04,-0.09447046290526,-6.581964440100386,-6.581964440100386,1.0
2011-10-28,-1.3440245800447443,-11.040338847252617,-11.040338847252617,490.59,-1.29768227909223,-7.794233733037281,-7.794233733037281,1.0
