회사명,거래소코드,회계년도,총자본순이익률(IFRS연결),자기자본순이익률(IFRS연결),매출액증가율(IFRS연결),산업명,상장일,상장폐지일,유동비율(IFRS연결),당좌비율(IFRS연결),현금비율(IFRS연결),순운전자본비율(IFRS연결),부채비율(IFRS연결),자기자본배율(IFRS연결),차입금의존도(IFRS연결),이자보상배율(이자비용)(IFRS연결),이자보상배율(순금융비용)(IFRS연결),차입금평균이자율(IFRS연결),비유동비율(IFRS연결),유동자산구성비율(IFRS연결),매출액총이익률(IFRS연결),매출액정상영업이익률(IFRS연결),매출액순이익률(IFRS연결),총자본사업이익률(IFRS연결),총자본정상영업이익률(IFRS연결),자기자본정상영업이익률(IFRS연결),총자본회전률(IFRS연결),자기자본회전률(IFRS연결),비유동자산회전률(IFRS연결),재고자산회전률(IFRS연결),매출채권회전률(IFRS연결),매입채무회전률(IFRS연결),매입채무회전기간(IFRS연결),재고자산회전기간(IFRS연결),매출채권회전기간(IFRS연결),1회전기간(IFRS연결),운전자본회전률(IFRS연결),총자본증가율(IFRS연결),자기자본증가율(IFRS연결),순이익증가율(IFRS연결),1주당순이익(IFRS연결)(원),유형자산증가율(IFRS연결),비유동자산증가율(IFRS연결),유동자산증가율(IFRS연결),재고자산증가율(IFRS연결),정상영업이익증가율(IFRS연결),1주당매출액(IFRS연결)(원),1주당순자산(IFRS연결)(원),1주당정상영업이익(IFRS연결)(원),자기자본구성비율(IFRS연결),순운전자본회전률(IFRS연결),유형자산회전율(IFRS연결),유동자산회전률(IFRS연결),당좌자산회전률(IFRS연결),종업원1인당 부가가치(IFRS연결)(백만원),종업원1인당 매출액(IFRS연결)(백만원),종업원1인당 정상영업이익(IFRS연결)(백만원),종업원1인당 순이익(IFRS연결)(백만원),종업원1인당 인건비(IFRS연결)(백만원),[제조]부가가치(IFRS연결),[제조]노동장비율(IFRS연결),[제조]기계장비율(IFRS연결),[제조]자본집약도(IFRS연결),[제조]총자본투자효율(IFRS연결),[제조]설비투자효율(IFRS연결),[제조]기계투자효율(IFRS연결),[제조]부가가치율(IFRS연결),[제조]노동소득분배율(IFRS연결),[제조]자본분배율(IFRS연결),[제조]이윤분배율(IFRS연결)
(주)하이소닉,106080,2016/12,-15.38,-28.84,-39.76,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2010/02/09,,124.74,114.7,10.5,10.73,94.03,384.82,32.54,-3.08,-6.49,12,89.04,54.11,0.18,-16.18,-22.56,-9.88,-11.03,-20.89,0.68,1.29,1.31,14.97,3.8,7.2,50.71,24.38,96.04,0.01,0.09,16.88,11.91,-1260.78,-599,-8.83,-9.37,54.93,6.18,-488.7,2431,,-393.22,51.54,0.79,1.66,1.42,1.57,,,,,,13946.09,,,,27.31,75.46,314.97,43.18,107.4,-7.4,-52.23
(주)하이소닉,106080,2018/12,-88.33,-269.04,-53.78,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2010/02/09,,50.95,44.07,1.69,-42.24,1122.51,12.81,70.36,-1.87,-10.03,19.95,686.13,43.88,-7.04,-31.13,-164.47,-15.21,-16.72,-50.64,0.54,1.63,1.03,7.93,4.39,4.92,74.21,46.05,83.05,0.02,0.14,-16.23,-87.9,0,-1778,-19.1,-4.08,-27.91,-33.69,0,220.93,,-68.78,8.18,0.5,1.44,1.12,1.31,,,,,,-14771.97,,,,-43.37,-118.27,-696.09,-73.62,0,0,0
(주)하이소닉,106080,2019/12,-27.69,-107.02,-34.39,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2010/02/09,,160.01,139.69,66.85,20.62,67.47,75.53,24.28,-5.82,-9.5,6.97,75.41,54.97,-20.83,-43.93,-55.6,-20.76,-21.88,-82.56,0.5,1.88,0.95,7.9,8.23,8.82,41.37,46.18,44.33,0.02,0.14,-44.81,321.69,0,-2725,-46.64,-55.72,-30.85,-35,0,699.69,,-307.39,59.71,0.43,1.37,1.04,1.2,,,,,,1409.99,,,,7.5,21.13,308.61,10.71,448.45,-348.45,-519.08
(주)하이소닉,106080,2020/12,-31.48,-79.27,-25.49,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2010/02/09,,75.22,64.79,5.01,-17.5,318.13,34.44,44.71,-14.82,-21.5,5.03,196.05,53.11,-27.63,-53.89,-64.65,-25.87,-26.24,-64.6,0.49,1.2,1.06,6.78,2.6,3.32,110.07,53.85,140.65,0.01,0.17,14.33,-54.78,0,-438,-2.01,19.06,10.46,20.56,0,664.36,,-358.03,23.92,0.45,1.49,0.9,1.04,,,,,,-2696.51,,,,-12.55,-41.5,-2593.22,-27.49,0,0,0
(주)한국코퍼레이션,050540,2015/12,-12.75,-30.02,-3.04,  사업지원 서비스업,2005/12/12,,41.81,41.81,3.98,-35.37,170.7,321.29,39.5,-2,-6.95,4.94,201.9,25.41,8.06,-2.17,-8.1,-3.33,-3.41,-8.02,1.57,3.71,2.08,0,8.35,52.77,6.92,0,43.69,0.03,0,6.63,-18.63,0,-554,45.75,3.04,18.77,0,0,6634.44,,-143.65,36.94,1.98,10.28,6.52,6.52,,,,,,109606.02,,,,124.25,1617.71,28485,81.44,103.88,-3.88,-9.95
(주)한국코퍼레이션,050540,2018/12,-23.68,-45.89,-0.1,  사업지원 서비스업,2005/12/12,,129.09,123.51,26.34,13.09,95.05,220.36,16.45,-7.49,-18.03,8.21,81.78,58.07,6.1,-7.25,-15.01,-11.11,-11.43,-22.82,1.58,3.15,2.85,82.9,13.38,192.04,1.9,4.4,27.29,0.03,0,2.85,9.17,-4509.21,-713,3.36,-37.61,93.37,102.58,0,4566.77,,-330.87,51.27,1.8,11.03,3.53,3.69,,,,,,105609.36,,,,127.95,1120.78,6729.96,82.24,107.91,-7.91,-18.25
(주)한국코퍼레이션,050540,2019/12,-10.81,-25.48,-5.34,  사업지원 서비스업,2005/12/12,,49.21,49.21,7.21,-24.31,192.65,194.71,36.74,-3.11,-3.26,10.73,223.72,23.56,5.82,-7.55,-8.69,-8.96,-9.39,-22.69,1.24,3.01,2.01,117.21,15.71,509.1,0.72,3.11,23.24,0.04,0,36.78,-11.64,0,0,6.16,149.39,-44.52,0,0,3133.86,,-236.59,34.17,1.47,9.97,3.26,3.36,,,,,,94587.15,,,,83.78,752.95,7514.14,77.82,100.88,-0.88,-11.17
(주)한국코퍼레이션,050540,2020/12,-5.2,-20.13,-4,  사업지원 서비스업,2005/12/12,,49.93,49.93,14.92,-37.27,1428.18,16.66,41.9,-0.4,-1.28,9.29,960.13,37.17,9.96,-1.05,-3.78,-0.62,-1.44,-5.77,1.37,5.52,1.91,0,14.7,981.94,0.37,0,24.83,0.04,0,-49.47,-88.79,0,-97,-51.91,-58.47,-20.26,0,0,3008.42,,-31.49,6.54,1.62,12.54,4.88,4.88,,,,,,106916.83,,,,187.43,1797.96,12491.48,91.63,96.21,3.79,-4.13
(주)한빛소프트,047080,2011/12,-22.45,-71.7,-1.07,  출판업,2002/01/10,,112.63,105.68,24.53,5.13,246.84,122.22,18.06,-9.71,-24.42,6.39,188.29,45.71,39.37,-16.79,-33.78,-10.74,-11.16,-32.08,0.66,1.91,1.32,18.35,3.68,86.98,4.2,19.89,99.08,0.01,0,-29.79,-51.86,0,-674,-34.92,-19.85,-38.81,-52.6,0,1979.04,,-332.22,28.83,0.75,13.93,1.34,1.44,,,,,,8095.77,,,,15.01,329.22,568.67,18.63,152.61,-52.61,-181.31
(주)한빛소프트,047080,2012/12,-0.51,-3.19,-7.58,  출판업,2002/01/10,,100.64,100.64,25.89,0.23,130.57,164.19,14.68,2.14,4.16,4.7,147.39,36.08,43.39,2.02,-0.62,1.71,1.66,4.7,0.82,2.33,1.4,52.74,4.27,76.89,4.75,6.92,85.58,0.01,0,-19.04,34.35,0,-23,-21.7,-4.67,-36.11,0,0,1829.1,,36.93,43.37,1.03,18.32,1.99,2.07,,,,,,18321.36,,,,41.95,951.5,1297.82,45.61,52.86,47.14,-1.35
(주)한빛소프트,047080,2013/12,-0.84,-1.51,-26.54,  출판업,2002/01/10,,117.96,117.39,26.65,6.7,97.32,156.19,13.42,2.62,1.6,4.55,110.55,43.97,45.68,2.24,-1.12,1.83,1.69,3.62,0.75,1.61,1.25,800.18,4.09,118.7,3.07,0.46,89.29,0.01,0,-20.44,-4.87,0,-12,-46.16,-30.27,-3.02,0,-18.43,1343.69,,30.12,50.68,0.99,19.92,1.9,1.91,,,,,,11023.97,,,,31.73,1063.45,1502.78,37.36,57.48,42.52,-3
(주)한빛소프트,047080,2014/12,-3.56,-6.65,-10.9,  출판업,2002/01/10,,143.78,143.14,44.56,13.41,61.36,154.4,7.94,8.18,7.45,2.92,90.31,44.03,43.73,3.18,-4.35,2.75,2.6,4.65,0.82,1.46,1.46,399.88,5.18,823.13,0.44,0.91,70.48,0.01,0,-15.08,4.08,0,-51,-52.95,-15.16,-14.96,-21.72,26.2,1151,,36.55,61.97,1.05,34.49,1.86,1.87,,,,,,9137.98,,,,30.97,1873.41,3169.22,34.76,62.71,37.29,-12.53
(주)한빛소프트,047080,2015/12,-9.47,-17.99,-15.79,  출판업,2002/01/10,,254.25,252.65,29.98,32.45,133.63,148.49,33.85,-0.66,-2.98,10.21,108.68,53.48,40.25,-2.45,-15.03,-1.09,-1.54,-3.03,0.63,1.24,1.25,227.09,3.82,699.84,0.52,1.61,95.55,0.01,0,38.25,-3.73,0,-136,-30.27,14.91,67.92,137.69,0,957.01,,-23.45,42.8,0.84,53.48,1.27,1.28,,,,,,5450.35,,,,13.36,1602.37,3531.16,24.62,115.7,-15.7,-61.05
(주)한일진공,123840,2014/12,-1.57,-1.96,-69.86,  기타 기계 및 장비 제조업,2010/10/05,,452.47,413.54,69.45,44.53,17.45,1433.55,5.67,-13.32,999999999,3.41,50.31,57.16,7.61,-16.32,-6.87,-2.34,-3.72,-4.65,0.23,0.28,0.57,4.05,1.99,5.9,61.9,90.22,183.1,0,7.01,-13.51,-2.57,0,-29,-5.58,-2.6,-20.2,-32,0,413.85,,-67.54,85.14,0.3,0.82,0.38,0.42,,,,,,4315.13,,,,8.38,28.68,129.32,34.08,120.38,-20.38,-20.15
(주)한일진공,123840,2019/12,-22.46,-25.39,-48.65,  기타 기계 및 장비 제조업,2010/10/05,,213.53,178.3,120.32,19.74,25.35,1803.04,6.71,-9.81,-1232.45,7.35,78.8,37.14,12.29,-31.95,-120.47,-5.37,-5.96,-7.38,0.19,0.23,0.41,3.37,2.6,5.09,71.76,108.31,140.24,0.01,1.13,-22.54,-22.26,0,-528,-12.07,49.68,-57.37,-6.42,-2869.05,466.51,,-149.05,79.78,0.26,0.82,0.34,0.38,,,,,,-19880.61,,,,-16.19,-66.67,-125.57,-75.82,0,0,0
(주)한진피앤씨,061460,2011/12,-9.61,-15.15,-7.84,  고무 및 플라스틱제품 제조업,2002/04/11,2017/09/29,50.39,34.28,4.93,-24.03,137.44,560.12,45.04,0.78,-6.14,5.11,179.48,24.41,12.49,2.43,-13.47,2.28,1.73,3.96,0.71,1.63,0.94,10.37,6.67,8.4,43.47,35.2,54.7,0.02,0.12,-9.67,-15.56,0,-681,-12.28,-9.58,-9.94,16.74,-31.66,4994.05,,121.12,42.12,1,1.17,2.92,4.06,,,,,,-12025.95,,,,-8.41,-14.36,-52.88,-11.2,0,0,0
(주)한창바이오텍,043090,2011/12,-18.9,-41.43,-9.62,  도매 및 상품 중개업,2001/10/11,,72.22,61.54,1.9,-16.05,147.72,158.44,41.27,-0.32,-5.87,7.15,144.37,41.72,14.9,-1.93,-38.81,-0.53,-0.94,-2.09,0.49,1.08,0.83,8.45,2.7,5.96,61.27,43.19,135.34,0.01,0.19,-10.25,-25.55,0,0,11.37,-11.62,-8.26,2.61,0,1003,,-19.33,40.37,0.51,1.15,1.18,1.37,,,,,,-3309.92,,,,-8.72,-18.51,-165.03,-16.93,0,0,0
(주)한창바이오텍,043090,2014/12,-7.6,-17.03,-3.55,  도매 및 상품 중개업,2001/10/11,,163.59,148.61,54.8,29.63,139.89,94.34,42.42,-3.28,-5.17,6.3,57.04,76.22,19.38,-8.36,-7.82,-7.31,-8.12,-18.52,0.97,2.22,3.02,12.02,3.16,8.44,43.27,30.36,115.5,0.01,0.15,9.44,-1.14,0,0,-96.85,-37.19,42.42,-17.71,0,1048.24,,-87.6,41.69,0.84,6.15,1.43,1.63,,,,,,1039.07,,,,4.67,506.69,1109.52,5.03,262.85,-162.85,-155.62
(주)한컴지엠디,077280,2013/12,-5.09,-9.23,-28.04,  출판업,2004/06/02,2020/01/16,164.93,145.09,7.95,12.57,98.79,832.36,37.93,-2.01,-3.19,4.8,135.3,31.94,10.14,-8.78,-12.27,-3,-3.64,-7.17,0.41,0.82,0.58,11.73,8,6.11,59.7,31.11,45.63,0.06,0.07,-3.44,-3.48,0,-443,-0.97,-12,21.79,14.51,0,3584.37,,-314.76,50.31,0.87,6.16,1.45,1.66,,,,,,4643.07,,,,5.11,75.03,726.19,12.11,129.67,-29.67,-101.32
(주)한컴지엠디,077280,2015/12,-3.57,-6.35,-52.86,  출판업,2004/06/02,2020/01/16,91.95,87.75,33.71,-1.95,98.5,744.71,32.9,-1.39,-3.02,5.49,154.32,22.26,23.33,-11.96,-15.76,-1.65,-2.71,-5.39,0.23,0.45,0.3,9.63,7.16,8.54,42.75,37.88,50.97,0.02,0.12,-4.57,-3.12,0,-257,-30.07,2.8,-23.68,-73.2,0,1777.22,,-212.58,50.38,0.44,3.31,0.9,0.99,,,,,,5015.82,,,,6.11,106.38,2101.84,26.39,106.11,-6.11,-59.72
(주)한컴지엠디,077280,2016/12,-1.53,-1.86,-20.96,  출판업,2004/06/02,2020/01/16,73.72,72.12,28.96,-5.61,79.57,716.75,27.14,-0.55,-4.57,3.07,151.33,15.73,36.57,-2.67,-7.96,0.14,-0.51,-0.97,0.19,0.36,0.24,27.63,12.06,21.42,17.04,13.21,30.28,0.04,0.05,-9.35,1.06,0,-73,-5.7,-1.74,-35.94,-69.59,0,1404.76,,-37.57,55.69,0.46,3.27,1,1.04,,,,,,5358.3,,,,7.21,120.13,5011.46,35.66,88.57,11.43,-22.32
(주)한탑,002680,2018/12,-2.71,-7.88,-12.16,  식료품 제조업,1995/07/07,,97.33,77.27,17.85,-1.36,221.5,409.88,59.57,0.01,-0.72,3.8,161.87,49.65,15.33,0.03,-3.21,0.29,0.03,0.08,0.85,2.48,1.61,8.73,4.18,27.6,13.22,41.83,87.42,0.01,0,11.61,-7.21,0,-179,1.22,2.32,22.93,25.89,-56.65,5282.57,,1.66,31.1,0.84,2.59,1.78,2.24,,,,,,8247.66,,,,6.01,19.3,297.2,7.51,105.89,-5.89,-42.72
(주)한탑,002680,2019/12,-5.01,-16.98,-16.04,  식료품 제조업,1995/07/07,,66.88,50.35,7.97,-20.86,259.74,344.77,62.22,-1.51,-0.7,6.38,208.2,42.12,11.12,-8.43,-7.22,-5.57,-5.84,-19.8,0.69,2.35,1.28,6.71,3.81,19.08,19.13,54.36,95.89,0.01,0,-5.86,-15.88,0,-487,2.03,8.21,-20.13,-4.23,0,4435.05,,-373.91,27.8,0.67,2.14,1.51,1.94,,,,,,6086.43,,,,4.71,13.96,188.55,6.6,134.41,-34.41,-109.49
(주)한탑,002680,2020/12,-11.62,-32.96,-16.18,  식료품 제조업,1995/07/07,,49.19,30.91,2.93,-26.73,137.09,434.44,50.68,-2.5,-4.35,5.46,175.74,25.88,13.19,-13.33,-20.23,-7.38,-7.66,-21.71,0.57,1.63,0.87,5.75,4.35,17.48,20.88,63.51,83.87,0.01,0,8.45,64.66,0,-749,28.31,38.9,-33.38,0.2,0,2844.94,,-379.28,42.18,0.63,1.55,1.71,2.43,,,,,,-7669.98,,,,-5.48,-13.71,-306.03,-9.92,0,0,0
(주)핸디소프트,220180,2019/12,-18.63,-26.36,-17.33,  출판업,2016/11/24,,735.68,720.55,433.52,80.58,18.52,573.7,4.87,-4.6,999999999,9.91,7.99,93.26,25.77,-10.1,-32.35,-3.65,-5.82,-8.25,0.58,0.82,4.59,7.09,4.38,9.47,38.55,51.48,83.24,0.01,0.5,20.47,89.23,0,-706,-52.81,-58.44,39.64,-85.19,0,2171.84,,-219.29,84.37,0.51,33,0.66,0.73,,,,,,-2956.8,,,,-4.48,-437.81,-18877.59,-8.51,0,0,0
(주)헬릭스미스,084990,2011/12,-15.59,-19.74,-18.23,  연구개발업,2005/12/29,,2871.55,2781.98,120.77,27.18,20.8,765.8,14.69,-3.14,-16.38,8.24,86.78,28.17,80.95,-80.24,-265.82,-4.11,-4.71,-5.96,0.06,0.07,0.09,8.32,2.11,3112.04,0.12,43.89,173.23,0,0,-13.6,-5.57,0,-865,-21.24,-5.29,-29.39,36.56,0,292.69,,-234.86,82.78,0.18,3.61,0.19,0.19,,,,,,-6551.73,,,,-10.89,-706.29,-920.52,-172.17,0,0,0
(주)헬릭스미스,084990,2019/12,-33.05,-64.98,-15.65,  연구개발업,2005/12/29,,564.24,556.74,114.86,51.77,86.59,1826.43,34.65,-7.05,-112.51,5.62,69.19,62.92,0.54,-936.89,-2432.59,-11.21,-12.73,-24.76,0.01,0.03,0.03,1.51,4.51,3.13,116.72,241.64,80.98,0,0.35,30.68,46.09,0,-5223,119.12,-7.39,72.46,11.2,0,279.17,,-2615.51,53.59,0.02,0.06,0.02,0.02,,,,,,-95509.53,,,,-25.71,-120.45,-1057.46,-2144.11,0,0,0
(주)헬릭스미스,084990,2020/12,-20.15,-35.12,-3.37,  연구개발업,2005/12/29,,185.12,183.36,104.83,32.66,70.55,1612.7,31.28,-4.31,-11.66,11.86,49.42,71.02,64.24,-1651.83,-1988.32,-14.44,-16.74,-29.66,0.01,0.02,0.03,1.36,9.34,5.4,67.55,268.58,39.09,0,0.19,28.73,41.28,0,-3094,7.39,0.59,45.31,3.99,0,160.81,,-2656.31,58.64,0.01,0.04,0.02,0.02,,,,,,-51559.88,,,,-10.78,-54.39,-275.65,-1197.86,0,0,0
(주)현대바이오랜드,052260,2020/12,-6.83,-9.25,-16.38,  화학물질 및 화학제품 제조업; 의약품 제외,2001/05/17,,160.99,79.09,29.24,11.54,36.75,1829.71,22.6,-8,-17.99,2.68,95.09,30.46,19.46,-9.97,-15.24,-4.38,-4.47,-6.05,0.45,0.61,0.67,2.57,6.54,38.45,9.49,142.04,55.77,0.01,0,-10.23,-11.88,-224.86,-903,-7.11,-4.26,-21.43,-27.5,-161.28,5926.59,,-590.76,73.13,0.95,0.79,1.37,2.93,,,,,,19012.94,,,,10.13,17.55,88.79,21.39,154.14,-54.14,-71.24
(주)협진,138360,2017/12,-10.38,-13.73,-4.07,  화학물질 및 화학제품 제조업; 의약품 제외,2013/11/08,,197.07,37.69,11.08,20.67,48.96,362.16,21.4,5.23,5623.79,1.26,86.44,41.97,14.27,1.59,-20.91,0.94,0.79,1.06,0.5,0.67,0.94,1.42,11.11,5.32,68.67,257.19,32.86,0,0.14,9.7,-12.56,0,-268,39.8,36.07,-13.48,3.17,0,3933.38,,62.69,67.13,0.75,1.35,1.05,4.01,,,,,,7956.86,,,,15.69,38.18,134.82,33.08,57.6,42.4,-63.2
(주)협진,138360,2018/12,-57.4,-89.11,-19.77,  화학물질 및 화학제품 제조업; 의약품 제외,2013/11/08,,259.87,173.17,91.84,41.77,56.85,312.1,32.52,-6.52,-48.83,5.45,50.34,67.9,-1.26,-29.96,-174.68,-9.46,-9.84,-15.09,0.33,0.5,0.76,1.19,10.88,6.72,54.32,305.77,33.56,0,0.19,31.62,28.53,0,-1477,-34.29,-27.19,112.94,-12.16,-1607.83,825.28,,-247.22,63.76,0.41,1.12,0.58,1.13,,,,,,-26579.09,,,,-39.82,-194.07,-2657908511,-137.73,0,0,0
(주)협진,138360,2019/12,-0.12,-0.13,-2.7,  화학물질 및 화학제품 제조업; 의약품 제외,2013/11/08,,433.14,201.41,59.87,45.45,16.52,317.61,8.85,0.3,0.82,4.36,47.67,59.09,22.72,0.9,-0.47,0.56,0.23,0.29,0.26,0.32,0.54,1.12,14.04,15.94,22.89,325.23,26.01,0,0,-47.69,-40.19,0,-3,-34.22,-57.33,-37.99,-8.87,0,688.57,,6.2,85.82,0.37,1.11,0.48,0.84,,,,,,4780.06,,,,9.47,35.64,0,25.46,88.51,11.49,-1.85
(주)형지아이앤씨,011080,2017/12,-28.27,-65.59,-11.75,"  의복, 의복 액세서리 및 모피제품 제조업",2004/07/02,,135.01,34.42,2.21,18.7,186.18,136.29,32.02,-5.44,-10.44,6.53,79.77,72.12,54.52,-7.79,-22.84,-9.6,-9.63,-22.36,1.24,2.87,3.96,2.38,8.87,7.34,49.76,153.66,41.14,0.01,0.26,-29.34,-49.46,0,-666,-34.11,-41.47,-23.19,-25.46,0,2914.41,,-226.91,34.94,1.07,28.13,1.8,7.44,,,,,,-7642.97,,,,-10.06,-238.35,-141746.54,-6.73,0,0,0
(주)형지아이앤씨,011080,2020/12,-11.93,-35.22,-34.23,"  의복, 의복 액세서리 및 모피제품 제조업",2004/07/02,,126.99,37.92,13.2,14.98,214.99,80.87,36.06,-4.02,-3.86,7.23,92.93,70.5,55.19,-7.94,-10.06,-9.34,-9.41,-27.78,1.18,3.5,4.46,2.33,8.42,6.6,55.28,156.89,43.35,0.01,0.24,-22.14,-30.39,0,-173,-12.88,-5.58,-27.46,-26.08,0,1723.72,,-136.84,31.75,0.91,15.99,1.61,5.27,,,,,,621.32,,,,1.25,15.89,15533067.25,0.93,683.79,-583.79,-1087.72
(주)홈캐스트,064240,2013/12,-23.09,-32.22,-22.98,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2003/06/11,,153.6,117.71,24.65,18.55,68.36,534.14,20.18,-17.31,-50.2,4.03,78.85,53.17,26.46,-9.72,-21.29,-10.41,-10.55,-15.24,1.08,1.57,2.46,8.61,3.5,12.03,30.34,42.39,104.28,0.01,12.31,-7.26,-28.79,0,-1109,23.93,4.33,-15.53,-9.66,0,5142.4,,-500.06,59.4,1.31,3.02,1.94,2.51,,,,,,-9664.06,,,,-14.35,-34.71,0,-12.73,0,0,0
(주)홈캐스트,064240,2017/12,-13.37,-16.34,-66.47,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2003/06/11,,302.9,279.09,185.1,26.81,15.44,583.48,3.91,-6.2,-64.68,9.81,69.24,40.02,28.64,-9.73,-41.82,-2.81,-3.11,-3.8,0.32,0.39,0.71,5.84,1.95,11.42,31.96,62.51,187.45,0,0,-24.42,-16.28,-241.23,-536,-0.57,32.94,-54.11,-67.12,-122.55,1269.98,,-123.57,86.63,0.44,4.24,0.58,0.65,,,,,,-12460.09,,,,-11.31,-129.38,-15132.12,-30.45,0,0,0
(주)홈캐스트,064240,2018/12,-17.87,-23.5,-16.23,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2003/06/11,,385.43,320.13,166.14,49.09,20.83,462.45,3.61,-9.39,-105.57,13.49,40.73,66.29,16.72,-15.8,-59.3,-4.42,-4.76,-5.63,0.3,0.36,0.65,4.12,1.97,6.79,53.79,88.62,185.73,0,0,6.48,-20.6,0,-631,-0.67,-40.16,76.37,279.97,0,1061.98,,-167.83,82.76,0.44,3.57,0.56,0.65,,,,,,-15668,,,,-13.35,-163.78,-19140.93,-45.71,0,0,0
(주)홈캐스트,064240,2020/12,-4.85,-2.49,-23.01,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2003/06/11,,516.56,421.26,207.1,53.93,15.19,405.61,5.9,-15.88,999999999,4.38,38.16,66.87,27.66,-5.03,-11.41,-2,-2.14,-2.42,0.43,0.48,1.24,3.57,2,20.7,17.63,102.23,182.45,0,0,-1.94,-2.58,0,-53,-0.75,-8.24,1.51,5.19,0,1229.01,,-61.8,86.81,0.55,4.34,0.65,0.79,,,,,,2194.61,,,,2.32,23.5,3027.5,5.4,246.13,-146.13,-211.47
(주)화진,134780,2017/12,-5.09,-8.11,-21.38,  자동차 및 트레일러 제조업,2011/08/10,2020/07/02,122.76,107.52,33.76,7.5,81.85,633.04,29.74,6.78,-17.41,2.18,108.29,40.45,19.09,5.07,-7.46,3.71,3.46,5.72,0.68,1.13,1.24,13.09,4.39,8.36,43.65,27.89,83.11,0.01,0.11,-5.75,-13.59,-165.29,-282,-7.2,9.99,-22.16,-12.34,-42.18,7222.16,,365.83,54.99,0.94,1.53,1.52,1.72,,,,,,22127.39,,,,17.47,41.08,119.76,24.85,99.06,0.94,-30.01
(주)화진,134780,2018/12,-42.69,-56.55,-10.62,  자동차 및 트레일러 제조업,2011/08/10,2020/07/02,70.17,53.07,15.23,-16.54,224.8,386.68,50.73,-1.58,-16.18,8.5,198.42,38.91,14.77,-7.13,-58.76,-4.22,-5.18,-11.57,0.73,1.62,1.21,10.52,5.03,11.13,32.78,34.68,72.59,0.01,0.23,-26.96,-38.92,0,-1480,-18.94,-25.07,-29.74,37.94,-225.79,3310.82,,-236.02,30.79,0.88,1.56,1.83,2.21,,,,,,-11404.8,,,,-12.33,-25.36,-105.55,-14.33,0,0,0
(주)화진,134780,2019/12,-30.84,-77.68,-26.51,  자동차 및 트레일러 제조업,2011/08/10,2020/07/02,41.54,31.12,8.36,-49.04,765.26,59.19,57.58,-2.06,-4.96,11.65,563.75,34.85,4.68,-17.4,-48.09,-10.92,-11.16,-33.47,0.64,1.92,1.02,7.97,4.91,12.14,30.06,45.81,74.38,0.01,1.36,-43.1,-89.04,0,-1194,-26.53,-40.23,-47.78,-35,0,2433.07,,-423.36,11.56,0.68,1.26,1.74,2.23,,,,,,1969.28,,,,2.98,5.14,31.27,3.37,1070.64,-970.64,-1428.42
(주)휴맥스,115160,2018/12,-4.08,-11.59,-8.49,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2009/11/16,,129.58,78.01,20.93,15.86,163.57,3177.3,28.84,-2.01,-2.73,5.79,80.49,69.46,14.79,-2.65,-3.13,-3.3,-3.46,-9.23,1.3,3.48,4.91,4.08,4.66,6.18,59.03,89.51,78.25,0.01,0.39,-12.35,-12.13,0,-2041,-5,16.22,-20.9,-32.23,-589.41,61678,,-1636.32,37.94,1,11.04,1.77,3.14,,,,,,64774.11,,,,6.13,49.92,776.58,4.39,132.05,-32.05,-71.28
(주)휴맥스,115160,2020/12,-8.24,-24.36,-25.49,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2009/11/16,,111.25,78.78,14.6,6.47,220.45,2223.14,35.32,0.78,-3.99,4.4,115.43,63.98,20.48,1.54,-10,1.43,1.27,3.53,0.82,2.29,2.02,4.35,4.26,4.95,73.68,83.88,85.78,0.01,0.27,7.58,-19.57,0,-3586,-22.84,-15.83,27.56,4.42,-41.03,30336.57,,467.68,31.21,0.73,8.35,1.39,2.05,,,,,,16320.63,,,,1.48,18.04,221.82,1.87,351.93,-251.93,-535.69
(주)휴맥스홀딩스,028080,2015/12,-10.24,-10.93,-5.54,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업",1997/04/16,,58.78,58.78,12.61,-2.56,10.26,3208.11,6.93,13.84,-42.23,5.5,106.24,3.65,0,49.08,-150.63,3.35,3.34,3.6,0.07,0.07,0.07,0,0,0,0,0,0,0,0,-7.83,-10.57,-1005.49,-2056,0,-7.77,-9.49,0,-21.02,1250.99,,614.02,90.69,0.75,283.85,1.84,1.84,,,,,,-18546.06,,,,-8.35,0,0,-117.87,0,0,0
