회사명,거래소코드,회계년도,총자본순이익률(IFRS연결),자기자본순이익률(IFRS연결),매출액증가율(IFRS연결),산업명,상장일,상장폐지일,유동비율(IFRS연결),당좌비율(IFRS연결),현금비율(IFRS연결),순운전자본비율(IFRS연결),부채비율(IFRS연결),자기자본배율(IFRS연결),차입금의존도(IFRS연결),이자보상배율(이자비용)(IFRS연결),이자보상배율(순금융비용)(IFRS연결),차입금평균이자율(IFRS연결),비유동비율(IFRS연결),유동자산구성비율(IFRS연결),매출액총이익률(IFRS연결),매출액정상영업이익률(IFRS연결),매출액순이익률(IFRS연결),총자본사업이익률(IFRS연결),총자본정상영업이익률(IFRS연결),자기자본정상영업이익률(IFRS연결),총자본회전률(IFRS연결),자기자본회전률(IFRS연결),비유동자산회전률(IFRS연결),재고자산회전률(IFRS연결),매출채권회전률(IFRS연결),매입채무회전률(IFRS연결),매입채무회전기간(IFRS연결),재고자산회전기간(IFRS연결),매출채권회전기간(IFRS연결),1회전기간(IFRS연결),운전자본회전률(IFRS연결),총자본증가율(IFRS연결),자기자본증가율(IFRS연결),순이익증가율(IFRS연결),1주당순이익(IFRS연결)(원),유형자산증가율(IFRS연결),비유동자산증가율(IFRS연결),유동자산증가율(IFRS연결),재고자산증가율(IFRS연결),정상영업이익증가율(IFRS연결),1주당매출액(IFRS연결)(원),1주당순자산(IFRS연결)(원),1주당정상영업이익(IFRS연결)(원),자기자본구성비율(IFRS연결),순운전자본회전률(IFRS연결),유형자산회전율(IFRS연결),유동자산회전률(IFRS연결),당좌자산회전률(IFRS연결),종업원1인당 부가가치(IFRS연결)(백만원),종업원1인당 매출액(IFRS연결)(백만원),종업원1인당 정상영업이익(IFRS연결)(백만원),종업원1인당 순이익(IFRS연결)(백만원),종업원1인당 인건비(IFRS연결)(백만원),[제조]부가가치(IFRS연결),[제조]노동장비율(IFRS연결),[제조]기계장비율(IFRS연결),[제조]자본집약도(IFRS연결),[제조]총자본투자효율(IFRS연결),[제조]설비투자효율(IFRS연결),[제조]기계투자효율(IFRS연결),[제조]부가가치율(IFRS연결),[제조]노동소득분배율(IFRS연결),[제조]자본분배율(IFRS연결),[제조]이윤분배율(IFRS연결)
(주)케이엑스하이텍,052900,2012/12,-8.52,-20.39,14,  고무 및 플라스틱제품 제조업,2005/01/18,,69.44,44.41,4.38,-12.57,130.15,602.83,33.39,-4.14,-4.65,5.3,164.42,28.56,2.49,-7.6,-8.6,-7.31,-7.53,-18.02,0.99,2.37,1.43,10.49,7.74,6.26,58.32,34.8,47.13,0.04,0.08,-7.39,-0.03,0,-634,-4.56,-2.29,-18.08,10.08,0,7148.47,,-543.1,43.45,1.25,1.73,3.25,4.71,,,,,,8634.27,,,,11.41,19.98,37.91,11.07,107.86,-7.86,-77.65
(주)케이엑스하이텍,052900,2013/12,-36.65,-134.54,-7.12,  고무 및 플라스틱제품 제조업,2005/01/18,,89.99,73.98,1.94,-5.41,967.22,103.82,66.43,0.27,-2.38,2.98,548.08,48.64,10.08,0.4,-36.54,0.75,0.4,1.46,1,3.68,1.62,10.54,7.43,6.76,53.97,34.62,49.09,0.03,0.09,-9.18,-80.39,0,-2236,-36.19,-34.71,54.67,-23.67,0,5830.72,,23.08,9.37,1.17,2,2.63,3.51,,,,,,12600.54,,,,18.33,45.3,176.45,17.4,77.03,22.97,-210.02
(주)케이엑스하이텍,052900,2017/12,-0.67,-0.87,9.9,  고무 및 플라스틱제품 제조업,2005/01/18,,196.21,162.9,51.26,18.18,26.5,221.52,10.24,3.66,-1.6,2.37,79.6,37.08,19.1,1.12,-0.84,1.06,0.9,1.15,0.8,1.03,1.28,12.93,6.69,19.34,18.87,28.23,54.55,0.02,3.58,3.65,7.08,-122.79,-9,-17.88,5.72,0.31,7.88,-68.61,1101.4,,12.36,79.05,1.38,2.21,2.12,2.53,,,,,,11097.65,,,,16.89,53.65,157.45,21.53,74.27,25.73,-3.89
(주)케이엔더블유,105330,2012/12,-4.34,-6.69,-34.87,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2009/09/29,,172.91,137.84,65.53,18.44,56.47,1502.54,22.17,-3.29,-17.27,6.61,88.04,43.73,13.39,-6.22,-5.98,-3.43,-4.52,-6.97,0.73,1.12,1.55,8.37,5.43,8.1,45.06,43.62,67.19,0.02,0.18,-5.47,-8.11,0,-553,39.68,40.93,-33.59,-1.31,0,8783.95,,-546.52,63.91,0.91,1.69,1.36,1.63,,,,,,4576.74,,,,8.85,17.78,52.5,11.84,122.19,-22.19,-50.47
(주)케이엔더블유,105330,2013/12,-1.47,-2.29,68.39,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2009/09/29,,167.97,131.49,63.49,18.95,54.27,1404.46,20.47,0.13,-2.44,4.25,82.04,46.82,13.62,0.09,-1.17,0.38,0.12,0.18,1.26,1.95,2.3,13.22,7.7,11.69,31.23,27.62,47.39,0.02,0.11,0.02,1.44,0,-177,-3.38,-5.48,7.09,14.65,0,13628.81,,12.87,64.82,1.75,2.48,2.78,3.52,,,,,,8846.84,,,,17.1,34.37,96.57,13.59,80.13,19.87,-8.62
(주)케이엔더블유,105330,2016/12,-1.03,-1.42,4.94,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2009/09/29,,154.82,117.48,36.77,20.36,66.18,1450.45,16.26,-0.36,-0.67,3.01,70.64,57.5,15.04,-0.19,-1.01,-0.04,-0.19,-0.3,1.02,1.63,2.32,8.55,3.54,6.12,59.68,42.67,103.05,0.01,0.17,4.48,-2.33,-167.99,-107,-4.36,-1.81,9.68,46.95,-107.74,12006.93,,-22.3,60.17,1.12,2.54,1.81,2.3,,,,,,11423.23,,,,16.75,44.1,135.49,16.8,74.29,25.71,-6.01
(주)케이엔더블유,105330,2017/12,-2.8,-4.79,37.97,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2009/09/29,,133.68,92.03,14.71,14.77,83.98,1324.57,15.44,-4.55,-7.06,3.27,76.08,58.65,9.94,-1.72,-2.05,-2.22,-2.35,-4.11,1.37,2.39,3.26,8.51,4.59,5.96,61.26,42.89,79.5,0.02,0.14,0.99,-8.68,0,-341,-2.96,-1.75,3.02,33.08,0,16566.41,,-285.08,54.35,1.39,3.63,2.36,3.26,,,,,,10215.44,,,,14.83,40.34,120.5,10.89,88.77,11.23,-18.79
(주)케이엔더블유,105330,2019/12,-9.22,-17.21,-23.84,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2009/09/29,,143.21,104.04,13.96,18.09,100.14,1184.18,23.12,-5.97,-7.67,4.05,80.12,59.97,9.97,-3.62,-6.76,-4.82,-4.94,-9.22,1.36,2.54,3.49,7.68,4.49,5.99,60.94,47.54,81.35,0.01,0.16,-3.28,-15.28,-1147.21,-1141,8.4,1.69,-6.34,-16.74,-504.76,16422.28,,-594.84,49.96,1.35,3.82,2.24,3.15,,,,,,8641.38,,,,12.88,34.14,146.83,9.29,103.32,-3.32,-72.77
(주)케이엔더블유,105330,2020/12,-13.78,-25.59,-42.27,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2009/09/29,,190.13,155.04,87.33,33.14,74.62,849.63,18.56,-20.62,-22.16,3.19,52.54,69.91,4.5,-18.15,-18.38,-13.52,-13.6,-25.26,0.75,1.39,2.16,5.15,2.65,3.35,108.95,70.83,137.83,0.01,0.22,13.46,30.04,0,-1444,-15.15,-14.72,32.27,-10.73,0,9479.78,,-1720.35,57.27,0.72,2.29,1.15,1.48,,,,,,891.82,,,,1.17,4.15,19.27,1.66,810.1,-710.1,-1106.27
(주)케이엔씨글로벌,068150,2012/12,-5.23,-9.33,0,  전문직별 공사업,2003/07/21,2017/03/07,90.55,88.69,4.07,-3.77,78.54,117.14,32.28,0.54,-0.6,12.09,113.95,36.18,34.64,4.6,-11.43,2.73,2.1,3.75,0.46,0.82,0.72,61.57,28.1,9.05,40.31,5.93,12.99,0,0.01,0,0,0,-61,0,0,0,0,0,478.16,,21.99,56.01,0.6,0.98,1.26,1.29,,,,,,3353.33,,,,9.48,21.14,121.83,20.74,88.4,11.6,-55.11
(주)케이엔씨글로벌,068150,2013/12,-13.38,-24.18,102.41,  전문직별 공사업,2003/07/21,2017/03/07,198.39,190.36,17.4,17.8,82.83,109.07,33.07,0.97,-3.09,12.31,117.21,35.89,32.28,4.33,-14.82,4.66,3.91,7.06,0.9,1.63,1.41,81.59,30.69,15.8,23.1,4.47,11.89,0,0.01,5.05,2.58,0,-137,-47.57,5.52,4.22,105.47,90.43,879.65,,38.06,54.7,1.39,2.59,2.51,2.58,,,,,,2997.48,,,,8.07,34.49,50.6,9.16,200.77,-100.77,-161.83
(주)케이엔씨글로벌,068150,2014/12,-48.16,-107.71,-40.01,  전문직별 공사업,2003/07/21,2017/03/07,54.07,52.98,4.6,-28.83,177.11,61.38,50.2,-4.93,-7.76,13.83,183.06,33.94,-0.72,-58.8,-98.32,-28.45,-28.8,-64.42,0.49,1.1,0.75,47.18,20.73,8.1,45.04,7.74,17.61,0,0.02,15.81,-23.59,0,-437,-9.84,19.34,9.5,-45.78,0,388.79,,-228.62,36.09,0.64,2.38,1.41,1.45,,,,,,-3381.03,,,,-7.86,-43.15,-62.97,-17.22,0,0,0
(주)케이엔씨글로벌,068150,2015/12,-26.04,-58.68,-17.79,  전문직별 공사업,2003/07/21,2017/03/07,100.08,98.36,1.28,0.04,91.23,66.96,27.41,-2.58,-12.81,11.43,101.22,47.07,41.02,-30.97,-71.11,-8.82,-11.34,-25.56,0.37,0.83,0.62,49.08,63.94,5.69,64.18,7.44,5.71,0,0.01,4.89,51.99,0,-202,-36.99,-15.96,45.47,24.81,0,231.76,,-71.78,52.29,0.38,2.53,0.9,0.92,,,,,,66.12,,,,0.15,1.34,2.26,0.41,9950.57,-9850.57,-17360.74
(주)케이엔제이,272110,2020/12,-7.58,-20.41,-24.36,  기타 기계 및 장비 제조업,2019/10/25,,85.39,55.96,23.09,-7.18,231.85,690.16,41.9,2.24,-77.21,4.51,192.57,41.97,23.82,6.09,-11.67,5.6,3.96,10.65,0.65,1.75,1.18,4.02,5.44,15.57,23.45,90.71,67.15,0.01,0,24.06,-18.36,0,-788,22.98,41.31,6.14,-1.34,-32.25,6756.81,,411.73,30.13,0.72,2.09,1.44,2.24,,,,,,5601.36,,,,7.71,45.82,104.15,13.15,172.65,-72.65,-88.74
(주)케이엠더블유,032500,2010/12,-2.96,-13.02,29.58,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2000/03/21,,74.61,50.51,10.67,-17.77,344.89,564.49,59.86,0.8,0.5,5.67,212.62,52.21,34.05,3.32,-3.6,2.88,2.72,10.7,0.82,3.23,1.69,5.23,4.16,8.81,41.44,69.81,87.77,0.01,1.73,17.82,-9.58,0,-445,23.31,13.52,22.04,38.99,0,9877.3,,327.55,22.48,0.68,2.07,1.6,2.3,,,,,,43252.94,,,,20.62,52.82,326.77,27.2,76.28,23.72,-13.25
(주)케이엠더블유,032500,2011/12,-16.62,-123.19,-5.02,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2000/03/21,,64.33,38.51,5.36,-29.13,1443.16,141.3,64.99,-2.13,-2.7,5.92,732.25,52.55,23.72,-10.85,-22.93,-7.48,-7.86,-54.1,0.73,4.99,1.52,3.82,3.29,5.09,71.71,95.48,110.93,0.01,0.49,-1.34,-74.97,0,-2499,1.79,-2.04,-0.7,23.37,0,9381.87,,-1017.49,6.48,0.57,1.77,1.38,2.17,,,,,,23458.93,,,,11.34,27.65,151.76,15.53,143.76,-43.76,-147.64
(주)케이엠더블유,032500,2014/12,-4.58,-15.69,-15.23,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2000/03/21,,96.77,61.76,16.44,-1.81,190.09,1051.71,46.15,-2.45,-1.85,3.63,132.62,54.28,23.29,-4.05,-4.64,-3.8,-3.99,-11.55,0.99,2.85,2.11,5.05,5.17,10.49,34.81,72.24,70.62,0.01,0,17.78,0.19,0,-947,11.97,12.46,22.67,19.33,0,16737.73,,-677.32,34.47,0.91,2.3,1.85,2.92,,,,,,74537.54,,,,25.22,61.1,337.95,27.66,95.42,4.58,-16.79
(주)케이엠더블유,032500,2015/12,-15.52,-75.49,-18.43,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2000/03/21,,86.42,61.31,6.66,-8.91,437.07,525.27,50.72,-6.49,-6.33,4.63,232.37,56.73,13.55,-20.42,-21.75,-14.53,-14.57,-55.56,0.71,2.72,1.61,3.96,4.23,5.56,65.61,92.06,86.31,0.01,0.38,8.49,-50.06,0,-3422,0.09,2.67,13.39,-8.93,0,13653.56,,-2787.9,18.62,0.61,1.77,1.28,1.9,,,,,,45753.96,,,,14.27,37.62,201.05,20.81,163.71,-63.71,-104.51
(주)케이엠더블유,032500,2017/12,-4.12,-17.94,-3.24,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2000/03/21,,87.96,50.07,15.97,-7.95,315.86,637.32,34.71,-0.54,-0.35,7.03,174.5,58.04,30,-1.5,-4.26,-1.41,-1.45,-6.29,0.97,4.21,2.13,4.33,5.13,4.73,77.21,84.24,71.13,0.01,0.21,2.43,12.6,-320.72,-570,-13.08,-12,16.21,31.03,0,12653.46,,-189.26,24.05,0.78,2.57,1.77,2.99,,,,,,58009.21,,,,27.19,80.33,524.54,28.47,84.68,15.32,-14.98
(주)케이엠더블유,032500,2018/12,-12.85,-45.51,45.43,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2000/03/21,,106.23,74.12,32.91,3.71,217.21,916.73,31.44,-4.09,-3.89,8.02,116.44,63.29,20.33,-8.85,-10.56,-10.64,-10.77,-38.14,1.22,4.31,3.12,5.61,6.32,6.75,54.07,65.09,57.74,0.01,0.19,28.19,68.05,0,-1949,19.32,12.14,39.8,-1.87,0,18401.73,,-1629.04,31.52,0.99,3.66,2,3.1,,,,,,37673.94,,,,13.77,42.83,185.28,12.72,136.01,-36.01,-83.06
(주)케이옥션,102370,2018/12,-0.86,-3.06,0,  도매 및 상품 중개업,2022/01/24,,531.22,372.23,12.53,52.29,256.01,784.5,54.94,1.19,1.01,7.48,126.7,64.41,52.86,18.55,-3.25,4.99,4.9,17.44,0.26,0.94,0.74,1.37,20.03,0,0,266.41,18.22,0,0.05,0,0,0,-1200,0,0,0,0,0,26637.63,,4941.67,28.09,0.35,0.81,0.41,0.59,,,,,,10065.15,,,,12.01,36.97,3694.61,45.48,56.05,43.95,-7.15
(주)케이옥션,102370,2020/12,-2.65,-8.27,-20.88,  도매 및 상품 중개업,2022/01/24,,82.74,42.76,27.32,-10.74,205.92,808.97,55.53,0.42,0.49,8.16,148.49,51.46,36.85,6.26,-8.63,2.08,1.92,6,0.31,0.96,0.66,1.14,134.6,0,0,320.37,2.71,0,0.01,-10.99,-7.59,0,-3480,-0.6,-2.37,-17.83,-23.11,-62.7,29120.56,,1823.99,32.69,0.29,0.82,0.57,1.15,,,,,,8948.56,,,,12.05,30.61,755.5,36.99,62.14,37.86,-23.34
(주)케이티알파,036030,2010/12,-1.82,-2.77,73.52,  도매 및 상품 중개업,1999/12/24,,202.8,200.47,17.18,27.19,38.02,528.04,0.01,-300.38,999999999,71.84,63.98,53.64,6.86,-2.6,-1.55,-2.42,-3.05,-4.33,1.17,1.67,2.69,244.88,5.25,8.97,40.7,1.49,69.47,0.03,0,-8.3,-3.21,0,-149,-2.4,3.67,-16.61,58.98,0,9031.62,,-235.01,72.45,1.38,11.87,2.08,2.1,,,,,,37336.27,,,,14.68,143.99,415.33,11.98,79.25,20.75,-12.98
(주)케이티알파,036030,2011/12,-0.79,-1.58,48.6,  도매 및 상품 중개업,1999/12/24,,199.16,197.45,21.98,25.98,38.47,514.49,0,-221.04,999999999,181.84,66.22,52.18,4.89,-1.08,-0.43,-1.53,-1.99,-2.75,1.84,2.54,3.9,345.24,6.48,10.7,34.11,1.06,56.34,0.04,0,-1.79,-2.57,0,-82,-4.56,1.31,-4.47,-28.29,0,13421.21,,-145.46,72.22,2.32,18.27,3.47,3.51,,,,,,51659.94,,,,20.69,208.75,634.79,11.16,71.39,28.61,-3.88
(주)케이티알파,036030,2012/12,-3.56,-5.35,-4.23,  도매 및 상품 중개업,1999/12/24,,175.49,173.46,6.18,22.94,46.85,482.85,0,-69.58,999999999,0,68.55,53.32,4.56,-1.18,-2,-1.87,-2.09,-2.98,1.78,2.53,3.76,333.45,5.84,9.01,40.51,1.09,62.47,0.04,0,-0.2,-6.15,0,-267,-11.74,-2.58,1.98,37.43,0,12853.06,,-151.1,68.1,2.19,19.04,3.37,3.4,,,,,,41349.47,,,,16.59,189.31,661.06,9.32,81.9,18.1,-21.47
(주)케이프,064820,2013/12,-7.92,-15.14,-29.87,  기타 운송장비 제조업,2007/05/29,,114.31,102.78,32.53,5.15,116.29,1980.69,51.15,-1.26,-5.86,4.02,127.34,41.12,14.82,-24.21,-83.3,-1.8,-2.3,-4.48,0.1,0.19,0.15,2.24,5.37,31.59,11.55,163.19,68,0,0,6.02,-13.9,0,-1655,-5.18,-3.96,24.57,0.8,0,2007.33,,-486.06,46.24,0.13,0.23,0.25,0.28,,,,,,887.2,,,,0.45,1.22,7.73,4.91,830.76,-730.76,-1696.26
(주)케이프,064820,2015/12,-1.86,-3.02,-13.99,  기타 운송장비 제조업,2007/05/29,,76.47,63.1,5.61,-9.9,74.62,958.01,39.63,-1.7,-13.23,3.23,118.43,32.18,14.79,-17.54,-15.18,-1.02,-2.15,-3.76,0.12,0.21,0.18,2.48,6.61,49.38,7.39,147.41,55.24,0.01,0,-2.74,-1.75,0,-148,-4.71,-1.09,-6.04,27.67,0,1078.16,,-189.15,57.27,0.16,0.27,0.37,0.44,,,,,,8985.02,,,,5.78,13.2,114.6,46.57,91.1,8.9,-32.59
(주)케이피에스,256940,2019/12,-0.9,-1.13,-65.07,  기타 기계 및 장비 제조업,2017/09/06,,324.33,282.59,53.69,47.6,27.57,1413.92,14.48,-14.75,-22.78,2.02,39.77,68.83,25.23,-6.86,-2.44,-2.38,-2.53,-3.18,0.37,0.46,1.14,4.13,3.78,10.76,33.93,88.45,96.64,0.01,0,1.11,-1.99,-105.09,-81,-3.71,-5.57,4.45,-0.9,-111.87,3316.43,,-227.39,78.39,0.42,1.35,0.55,0.63,,,,,,7162.86,,,,18.53,70.62,4095.22,50.47,92.21,7.79,-4.84
(주)케이피에스,256940,2020/12,-4.41,-5.98,7.23,  기타 기계 및 장비 제조업,2017/09/06,,228.6,227.35,142.19,36.59,51.17,653.97,26.94,-0.23,-0.67,12.65,52.85,65.04,25.94,-2.54,-16.74,-0.14,-0.67,-0.95,0.26,0.37,0.78,8.23,6.36,31.65,11.53,44.34,57.39,0.01,0,99.2,65.55,0,-164,5.17,123.38,88.25,-92,0,1013.59,,-25.77,66.15,0.28,1.44,0.4,0.42,,,,,,4466.65,,,,5.8,41.23,471.22,29.35,106.93,-6.93,-57.02
(주)케이피에프,024880,2014/12,-6.38,-17.47,-7.95,  금속가공제품 제조업; 기계 및 가구 제외,1994/12/29,,104.07,63.48,6.66,2.06,195.61,1667.25,52.12,1.57,-1.63,3.6,140.04,52.63,12.82,3.29,-7.47,3.24,2.81,7.71,0.85,2.34,1.78,4.17,5.19,12.94,28.2,87.51,70.28,0.01,0,-0.22,-13.86,0,-1606,0.53,-2.2,1.64,0.25,-12.02,21071.76,,694.08,33.83,0.86,2.31,1.64,2.7,,,,,,35736.3,,,,9.74,28.91,58.72,11.39,90.39,9.61,-65.55
(주)케이피에프,024880,2020/12,-1.48,-3.79,-11.01,  금속가공제품 제조업; 기계 및 가구 제외,1994/12/29,,118.75,75.47,18.53,9,156.17,1668.04,50.69,0.35,0.35,3.2,110.1,57.02,9.76,0.66,-1.75,1.12,0.55,1.42,0.84,2.16,2.25,4.08,5.18,16.22,22.5,89.36,70.49,0.01,0,-8.95,-8.68,0,-361,-5.81,20.61,-23.15,-7.75,-86.52,19188.14,,126.16,39.04,0.76,3.08,1.35,2.01,,,,,,56274.81,,,,14.87,54.24,132.74,16.81,72.46,27.54,-10.42
(주)케이피엠테크,042040,2010/12,-0.35,2.44,0,  화학물질 및 화학제품 제조업; 의약품 제외,2003/01/07,,107.37,57.92,7.09,3.76,172.78,346.91,52.83,1.01,1.15,8.54,123.4,54.76,10.69,4.02,-0.31,5.1,4.55,12.41,1.13,3.08,2.5,4.48,5.04,16.71,21.85,81.43,72.35,0.01,0,0,0,0,-19,0,0,0,0,0,5348.33,,215.26,36.66,1.07,3.42,2.06,3.83,,,,,,9800.68,,,,14.6,45.01,157.77,12.92,45.8,54.2,-2.41
(주)케이피엠테크,042040,2011/12,-4.88,-17.08,-0.46,  화학물질 및 화학제품 제조업; 의약품 제외,2003/01/07,,70.06,36.62,1.84,-22.5,341.77,289.99,58.39,-0.98,-1.11,5.23,209.12,52.66,4.7,-3.02,-5.11,-2.58,-2.88,-10.08,0.96,3.34,2.06,3.8,4.43,11.8,30.94,96.1,82.46,0.01,0,35.38,-16.41,0,-307,21.24,41.66,30.19,34.94,0,5323.93,,-160.57,22.64,0.81,3.08,1.79,3.37,,,,,,4852.96,,,,5.34,18.06,63.39,6.43,105.01,-5.01,-79.47
(주)케이피엠테크,042040,2012/12,-23.7,-197.89,13.11,  화학물질 및 화학제품 제조업; 의약품 제외,2003/01/07,,56.96,41.7,0.8,-40.13,16353.76,7.3,70.79,-2.39,-4.5,7.17,7716.21,53.1,-0.15,-11.35,-24.42,-10.66,-11.02,-92.01,0.97,8.1,2.06,4.89,4.07,6.44,56.67,74.68,89.65,0.01,0.4,-6.26,-97.48,0,0,20.77,-7.13,-5.48,-46.95,0,6022.08,,-683.8,0.61,0.71,2.88,1.84,2.94,,,,,,-4096.77,,,,-4.81,-12.63,-42.41,-4.8,0,0,0
(주)케이피엠테크,042040,2013/12,-22.16,-949.65,-75.57,  화학물질 및 화학제품 제조업; 의약품 제외,2003/01/07,,98.18,61.82,0.04,-0.8,1771.93,96.75,67.82,-2.12,-4.6,9.06,1059.99,43.37,-15.99,-39.34,-64.84,-11.76,-13.44,-658.51,0.34,16.74,0.69,2.31,1.36,1.79,204.28,157.9,268,0,0.53,-56.57,350.98,0,-3025,-52.83,-47.57,-64.53,-50.97,0,1666.75,,-655.66,5.34,0.27,0.87,0.68,0.97,,,,,,-661.63,,,,-1.79,-4.32,-19.08,-3.17,0,0,0
(주)케이피엠테크,042040,2016/12,-5.14,-11.07,-54.4,  화학물질 및 화학제품 제조업; 의약품 제외,2003/01/07,,132.07,112.88,52.31,8.31,79.57,834.97,31.89,-2.13,-1.36,7.8,118.11,34.23,2.88,-17.62,-13.94,-6.48,-6.5,-14.1,0.37,0.8,0.61,5.91,2.79,4.65,78.41,61.75,130.85,0.01,0.25,134.29,423.64,-247.97,-346,-4.23,218.93,55.16,26.52,0,2575.35,,-453.8,55.69,0.47,1.67,0.94,1.11,,,,,,2803.41,,,,3.37,21.88,164.7,12.79,155.04,-55.04,-109.01
(주)케이피엠테크,042040,2017/12,-5.47,-9.12,32.51,  화학물질 및 화학제품 제조업; 의약품 제외,2003/01/07,,250.54,236.14,81.59,15.57,59.18,1024.09,32.69,-0.98,0.03,17.68,117.94,25.91,4.5,-19.87,-19.3,-4.77,-5.63,-9.39,0.28,0.47,0.4,9.75,3.68,8.18,44.61,37.43,99.05,0.01,0.19,46.25,64.98,0,-94,-9.74,64.75,10.7,-56.2,0,518.25,,-102.99,62.82,0.62,2.38,0.97,1.07,,,,,,6606.37,,,,5.42,57.14,1188.61,22.75,84.23,15.77,-84.86
(주)케이피엠테크,042040,2019/12,-19.56,-28.53,-39.99,  화학물질 및 화학제품 제조업; 의약품 제외,2003/01/07,,116.81,108.89,24.87,4.45,51.76,1131.69,30.23,-1.9,-10.7,11.13,104.79,30.95,-3.02,-57.49,-199.38,-4.43,-5.64,-8.37,0.1,0.15,0.14,5.78,3.21,6.97,52.33,63.18,113.56,0.01,0.5,-18.6,-15.84,-199.04,-362,-11.33,-21.38,-11.64,24.4,0,191.98,,-110.38,65.89,0.18,1.11,0.33,0.35,,,,,,-25988,,,,-16.03,-178.02,-1902.47,-146.62,0,0,0
(주)케이피엠테크,042040,2020/12,-5.96,-7.4,30.57,  화학물질 및 화학제품 제조업; 의약품 제외,2003/01/07,,105.93,81.27,4.14,1.06,33.07,927.92,19.1,-2.75,-6.27,7.59,107.91,18.91,-1.91,-36.6,-42.58,-4.11,-5.12,-7.25,0.14,0.2,0.19,4.28,4.73,14.05,25.97,85.32,77.17,0.01,0,4,19.73,0,-77,15.14,22.15,-36.48,118.09,0,216.45,,-79.22,75.15,0.3,1.43,0.56,0.65,,,,,,-587.89,,,,-0.35,-3.7,-28.48,-2.54,0,0,0
(주)케이피티유,054410,2011/12,-7.1,-14.75,0,  금속가공제품 제조업; 기계 및 가구 제외,2002/04/25,,55.84,54.14,14.39,-15.78,107.7,849.98,34.8,1.45,1.09,6.12,166.23,19.96,17.58,8.6,-19.82,3.37,3.08,6.4,0.36,0.74,0.45,58.9,6.82,16.45,22.19,6.2,53.54,0.03,0.02,0,0,0,-627,0,0,0,0,0,3162.18,,271.89,48.15,0.64,1.89,1.79,1.85,,,,,,3461.86,,,,7.75,40.93,411.87,21.64,62.03,37.97,-91.61
(주)케이피티유,054410,2012/12,-3.76,-8.85,0,  금속가공제품 제조업; 기계 및 가구 제외,2002/04/25,,46.33,45.62,4.99,-24.79,135.41,840.81,41.04,1.3,-0.74,5.5,185.02,21.41,19.74,8.66,-11.08,3.39,2.94,6.91,0.34,0.8,0.43,102.67,4.88,13.96,26.14,3.55,74.8,0.02,0.01,0,0,0,-372,0,0,0,0,0,3357.47,,290.66,42.48,0.5,1.99,1.58,1.61,,,,,,2228.99,,,,4.45,26.08,223.47,13.12,107.58,-7.58,-84.43
(주)케일럼,258610,2019/12,-2.32,-4.14,-12.97,  금속가공제품 제조업; 기계 및 가구 제외,2017/08/22,,358.81,352.19,49.65,34.6,46.9,684.38,26.91,0.52,-0.54,6.78,76.44,47.96,16.98,2.75,-5.82,1.65,1.1,1.95,0.4,0.71,0.85,64.29,4.56,8.97,40.7,5.68,80.03,0.02,0.02,-9.8,36.82,-141.71,-156,7.64,9.92,-24.5,108.59,-72.78,2773.51,,76.34,68.08,0.56,0.86,0.76,0.76,,,,,,2424.31,,,,4.99,9.91,70.53,11.84,75.43,24.57,-49.12
(주)케일럼,258610,2020/12,-9.61,-20.49,-43.87,  금속가공제품 제조업; 기계 및 가구 제외,2017/08/22,,43.94,43.28,9.92,-24.68,120.95,612.95,24.4,-3.97,-14.7,3.38,178.21,19.34,17.53,-26.68,-76.41,-3.3,-3.36,-6.54,0.13,0.25,0.17,28.01,2.98,13.62,26.8,13.03,122.47,0.01,0.06,175.68,34.02,0,-628,-4.23,327.31,11.19,-9.43,-644.14,1017.41,,-271.48,45.26,0.2,0.48,0.47,0.47,,,,,,-6307.37,,,,-4.71,-26.68,-200.59,-54.89,0,0,0
(주)켐트로닉스,089010,2014/12,-2.1,-5.22,-11.48,  화학물질 및 화학제품 제조업; 의약품 제외,2007/01/17,,83.2,46.57,5.73,-8.91,160.65,1918.44,50.16,-1.19,-2.45,2.33,145.63,44.13,9.11,-1.01,-1.66,-1.11,-1.27,-3.13,1.26,3.11,2.31,6.75,6.29,18.2,20.06,54.11,58.03,0.01,0,1.75,-9.03,0,-552,5.75,6.38,-3.55,10.03,0,31368.95,,-316.06,38.37,1.35,2.58,2.78,4.74,,,,,,32412.29,,,,14.55,29.92,89.42,11.63,71.29,28.71,-14.3
