[제조]총자본증가율,[제조]자기자본증가율,[제조]매출채권회전률,[제조]순운전자본비율,[제조]자기자본배율,[제조]비유동비율,[제조]유동자산구성비율,[제조]자기자본구성비율,[제조]자본분배율,year,label
-1.06,1.42,2.38,59.47,3285.24,37.87,65.28,91.69,36.97,2016,0
-4.36,-3.7,2.17,54.32,3163.56,42.63,60.64,92.33,-428.62,2017,0
1.54,2.11,2.33,55.51,3200.2,43.05,60.03,92.84,42.57,2018,0
1.29,6.86,7.87,21.15,2520.66,76.52,42.67,74.92,52.39,2011,0
8.33,6.35,8.43,21.18,2680.61,75.65,44.44,73.45,53.8,2012,0
3.63,6.33,8.59,25.47,2850.33,71.09,46.42,75.36,49.49,2013,0
1.54,5.63,8.66,30.72,3010.74,65.66,48.53,78.4,51.45,2014,0
16.37,2.68,6.84,12.86,3091.5,98.04,32.18,69.17,46.16,2015,0
0.41,9.5,7.97,20.93,3385.13,85.5,35.5,75.44,63.6,2016,0
-2.46,3.56,8.88,27.33,3505.78,76.06,39.08,80.1,51.72,2017,0
-2.11,0.69,8.03,23.04,3529.85,79.51,34.5,82.39,34.08,2018,0
26.89,5.35,4.82,41.85,5488.7,58.68,64.62,60.3,72.41,2011,0
-12.13,1.77,4.64,36.65,5585.71,55.57,61.2,69.83,66.2,2012,0
-2.25,8.28,4.28,42.71,5530.56,51.02,60.53,77.36,65.29,2013,0
17.67,14.46,3.61,31.87,6330.27,67.03,49.56,75.25,55.89,2014,0
12.57,1.22,3.33,23.02,6407.62,91.21,38.28,67.66,59.13,2015,0
13.57,8.98,3.65,24.44,6340.29,101.8,33.9,64.93,65.29,2016,0
2.53,-0.87,3.83,29.93,6285.15,99.85,37.32,62.77,51.26,2017,0
2.9,-4.1,3.17,22.57,6027.48,104.09,39.1,58.5,14.07,2018,0
36.6,79.63,10.17,40.52,71.37,67.58,58.96,60.74,0.0,2011,0
13.22,-26.12,5.17,6.7,56.08,86.2,65.84,39.64,0.0,2012,0
-27.25,-24.94,5.57,3.4,68.89,101.01,28.64,70.65,0.0,2013,0
-30.85,-49.36,9.61,-19.31,42.59,140.19,27.47,51.74,0.0,2014,1
-5.91,-5.69,6.09,-36.08,52.37,221.13,23.94,34.4,14.76,2011,0
68.61,95.22,7.28,-33.02,53.26,188.76,23.62,40.46,-710.1,2012,0
-31.93,-62.93,6.71,-16.01,42.59,306.41,30.62,22.64,0.0,2013,1
8.55,16.48,2.66,-4.83,158.39,107.89,31.54,63.46,0.0,2011,0
-26.14,-15.13,9.33,-15.59,133.63,127.16,11.74,69.41,0.0,2012,1
-5.1,12.48,2.39,25.55,425.69,67.86,61.95,56.07,-11.3,2011,0
13.64,30.4,1.97,35.57,486.98,54.58,65.58,63.06,-52.87,2012,0
6.27,11.54,2.13,39.13,533.0,49.23,67.57,65.86,25.71,2013,0
3.91,2.88,2.21,39.54,548.36,47.96,68.71,65.24,23.05,2014,0
9.73,-9.62,1.95,28.33,494.87,62.87,65.4,55.03,-3.38,2015,0
2.2,4.77,1.98,23.45,518.09,78.07,56.24,56.06,16.78,2016,0
3.17,20.55,2.04,28.71,572.72,69.25,55.4,64.4,14.67,2017,0
20.12,-6.91,2.05,31.17,523.48,77.59,60.12,51.4,-22.68,2018,0
9.7,10.44,9.33,23.79,1198.52,70.06,50.84,70.17,43.55,2011,0
23.9,1.3,12.94,12.57,1190.35,81.65,53.15,57.38,29.49,2012,0
-8.03,12.42,6.53,41.73,1338.25,63.67,55.34,70.14,47.26,2013,0
20.77,30.57,13.16,41.43,1634.22,47.81,63.7,75.93,61.6,2014,0
9.05,12.17,13.27,46.01,1828.9,43.64,65.93,78.07,54.55,2015,0
53.25,57.46,9.25,49.74,1526.73,38.98,68.76,80.15,71.75,2016,0
31.18,28.0,12.66,49.71,1918.4,37.39,70.76,78.19,76.55,2017,0
-0.28,12.03,19.19,59.18,2149.22,33.65,70.44,87.85,68.83,2018,0
55.8,161.57,3.77,25.97,638.41,76.98,65.59,44.7,70.76,2011,0
0.8,8.81,2.91,16.09,694.65,92.58,55.33,48.25,66.53,2012,0
25.44,12.42,3.84,7.47,778.96,134.07,42.02,43.25,47.08,2013,0
15.73,15.7,3.89,-0.72,859.62,130.56,43.69,43.13,44.43,2014,0
21.96,29.19,3.74,10.03,1110.57,122.99,43.81,45.69,55.27,2015,0
26.51,13.29,2.92,7.89,1202.64,151.11,39.36,40.13,49.2,2016,0
27.92,37.83,3.08,7.44,1629.19,109.2,51.32,44.58,61.46,2017,0
-1.89,8.35,2.8,8.02,1725.49,114.67,44.13,48.72,44.13,2018,0
-7.0,-9.82,9.41,50.02,1674.74,49.46,59.81,81.25,41.33,2011,0
-0.14,-2.69,18.92,47.02,1627.59,53.14,57.93,79.17,42.1,2012,0
-16.61,-20.28,29.91,55.36,1297.57,44.68,66.18,75.68,-121.74,2013,0
4.98,0.39,13.2,53.55,1300.0,46.55,66.31,72.38,47.03,2014,0
4.57,1.96,11.86,44.19,1325.44,60.13,57.57,70.57,33.59,2015,0
14.33,14.23,9.44,38.12,1514.0,66.14,53.37,70.51,32.59,2016,0
7.91,1.84,9.76,41.81,1541.87,58.1,61.34,66.54,27.44,2017,0
11.99,18.35,9.31,36.79,1436.33,65.92,53.64,70.32,31.74,2018,0
19.32,1.18,2.25,37.86,662.31,47.9,71.99,58.48,53.71,2011,0
-3.57,2.33,2.69,36.9,677.74,52.9,67.17,62.06,45.76,2012,0
9.59,1.25,2.58,33.35,686.2,51.83,70.28,57.34,48.58,2013,0
8.98,9.25,2.92,49.0,749.66,39.2,77.47,57.48,41.79,2014,0
8.14,4.04,2.05,49.19,779.94,32.63,81.96,55.3,24.4,2015,0
12.44,-8.23,2.82,34.31,704.15,61.98,72.03,45.13,-9.11,2016,0
-0.6,2.23,2.57,27.96,719.86,61.58,71.28,46.63,26.7,2017,0
-9.84,-11.12,2.65,41.22,489.31,66.61,69.9,45.19,0.0,2018,0
48.34,91.98,5.53,81.09,1720.78,9.75,91.18,90.47,64.73,2014,0
0.83,1.81,2.39,77.9,1751.99,15.55,85.79,91.36,7.86,2015,0
145.96,47.48,2.44,12.17,1116.74,97.47,32.23,69.54,-221.26,2016,0
77.0,66.33,3.92,-8.62,1484.2,116.9,24.65,64.45,0.0,2017,0
-13.28,42.73,5.2,-0.39,1870.88,100.46,14.09,85.51,-157.57,2018,0
-10.79,-15.54,8.55,54.51,461.04,12.32,92.34,62.16,0.0,2018,0
16.3,23.85,10.1,12.7,775.04,77.67,67.63,41.68,52.27,2011,0
7.72,10.81,10.49,15.32,849.36,65.66,71.89,42.82,46.88,2012,0
21.55,42.64,13.6,19.56,967.86,63.14,68.39,50.07,54.07,2013,0
49.34,45.38,9.48,26.41,1407.07,47.19,77.03,48.67,66.57,2014,0
-5.44,23.77,5.83,23.09,1741.53,65.34,58.38,63.7,49.34,2015,0
26.17,6.52,6.08,18.42,1855.13,66.7,64.18,53.7,39.84,2016,0
-8.48,6.93,6.34,25.54,1983.73,59.46,62.68,62.76,37.27,2017,0
10.89,6.91,4.99,25.36,2120.79,59.55,63.96,60.52,42.31,2018,0
6.38,-2.01,8.28,46.01,252.71,54.42,65.45,63.49,-9.34,2011,0
-11.56,-18.67,6.92,38.35,205.54,71.1,58.48,58.39,-28.74,2012,0
-30.7,-43.22,6.13,23.42,116.72,105.46,49.54,47.85,-153.41,2013,0
29.34,12.03,6.45,25.24,130.76,151.2,37.33,41.45,16.11,2014,0
-3.64,-12.42,4.15,16.18,114.52,178.88,32.61,37.67,-14.65,2015,0
22.2,21.21,4.45,20.81,138.81,176.04,34.22,37.37,29.59,2016,0
1.84,4.7,4.44,21.7,145.34,163.35,37.25,38.42,18.74,2017,0
25.83,42.7,5.71,27.0,207.39,119.7,47.85,43.57,36.39,2018,0
-12.78,26.69,6.35,31.98,1169.79,55.42,62.06,68.46,66.4,2011,0
22.28,9.2,4.43,25.47,1264.97,66.75,59.19,61.14,42.21,2012,0
38.45,9.5,6.45,33.15,1343.9,66.25,67.97,48.35,51.55,2013,0
-7.2,2.14,4.71,19.3,1372.71,74.29,60.47,53.21,41.37,2014,0
-0.52,32.82,6.29,36.12,1669.94,52.67,62.59,71.03,47.08,2015,0
125.13,27.3,5.47,22.74,1040.09,49.9,80.02,40.04,59.94,2016,0
-5.43,73.53,14.36,54.22,1804.87,28.86,78.77,73.55,78.38,2017,0
-11.77,2.04,8.03,61.4,1805.94,31.41,72.51,87.54,43.65,2018,0
21.21,16.81,2.14,44.61,948.43,42.49,67.61,76.23,25.69,2011,0
13.3,18.83,2.15,50.22,1126.99,38.56,69.17,79.94,22.72,2012,0
35.35,17.35,2.2,60.16,661.28,34.79,75.89,69.31,21.0,2013,0
-1.56,16.09,2.48,37.3,705.6,54.63,55.34,81.73,17.83,2014,0
9.24,9.43,2.41,35.99,733.16,56.28,53.92,81.88,11.58,2015,0
119.05,41.41,2.47,-3.24,603.49,106.31,43.81,52.85,9.91,2016,0
22.11,11.22,2.61,-19.83,513.49,141.62,31.48,48.38,0.0,2017,0
10.01,27.44,3.78,12.92,483.88,94.68,46.54,56.46,-710.1,2018,0
105.6,198.7,20.28,-21.31,180.16,212.14,13.76,40.65,-710.1,2011,1
53.63,97.66,4.64,8.12,354.38,91.65,57.22,46.68,25.53,2011,0
28.4,15.5,5.02,-6.46,339.5,120.25,49.51,41.99,-45.37,2012,0
-3.08,-20.92,8.32,-5.79,249.61,147.36,49.52,34.26,0.0,2013,0
2.57,0.54,6.12,-10.35,181.52,177.0,40.56,33.58,0.0,2014,0
-13.0,20.85,7.54,-7.67,165.01,133.63,37.67,46.65,0.0,2015,0
-2.61,21.25,2.15,3.86,170.37,94.75,44.97,58.08,-274.18,2016,0
-44.56,-55.64,0.93,-23.43,62.76,151.5,29.6,46.47,0.0,2017,1
20.28,153.01,4.76,25.23,849.72,86.5,48.51,59.52,50.39,2014,0
40.96,3.08,5.06,1.72,790.84,169.48,26.23,43.52,16.68,2015,0
3.7,-35.45,3.64,-13.13,435.33,246.16,33.31,27.09,0.0,2016,0
-22.2,-17.53,4.09,-15.83,345.52,218.79,37.17,28.72,-19.22,2017,0
-13.24,26.99,5.12,-19.72,398.86,179.13,24.71,42.03,34.19,2018,0
6.35,-7.73,5.51,18.62,1567.51,77.12,52.89,61.09,46.62,2011,0
14.06,0.52,7.25,15.93,1575.58,78.6,57.69,53.83,54.77,2012,0
2.77,-7.23,8.45,12.68,1461.68,80.84,60.72,48.59,42.58,2013,0
-7.64,1.43,9.77,20.25,1482.6,72.51,61.3,53.37,49.33,2014,0
-9.7,-3.34,9.87,23.61,1433.15,65.77,62.43,57.13,49.42,2015,0
-5.9,-10.64,8.45,32.81,1280.71,55.84,69.71,54.25,43.26,2016,0
-0.31,1.86,6.76,41.85,1304.51,45.37,74.85,55.43,45.92,2017,0
25.77,30.8,15.25,40.5,1137.37,47.1,72.84,57.65,67.33,2018,0
42.95,142.4,7.62,33.31,1198.57,57.1,70.2,52.18,52.26,2018,0
-10.45,10.67,12.05,-1.92,660.16,163.01,11.34,54.39,0.0,2011,1
23.8,28.16,12.93,29.72,394.53,70.82,43.81,79.34,85.04,2011,1
3.72,0.98,3.38,58.92,183.22,35.99,66.9,91.97,29.51,2011,0
0.19,3.13,3.52,65.52,188.95,31.02,70.63,94.67,34.57,2012,0
2.19,3.19,3.78,65.69,194.98,31.64,69.76,95.2,29.51,2013,0
2.22,1.79,4.51,68.04,198.47,28.89,72.5,95.19,27.79,2014,0
3.81,1.51,4.49,62.44,201.47,33.96,68.39,93.08,26.31,2015,0
2.12,1.17,3.45,63.15,203.84,32.26,70.25,92.23,23.55,2016,0
3.48,2.35,4.01,65.29,208.62,29.19,73.37,91.21,27.88,2017,0
2.11,2.16,3.85,65.9,213.14,28.56,73.94,91.26,30.29,2018,0
0.91,13.04,3.7,23.73,233.22,78.63,41.14,74.86,-58.09,2011,0
-4.43,-18.96,2.87,23.08,189.0,78.51,50.17,63.48,-14.25,2012,0
19.78,-12.26,3.0,0.84,154.45,131.67,38.77,46.5,-710.1,2013,0
-9.74,1.06,7.1,12.63,166.33,101.47,41.92,57.24,43.58,2014,0
11.56,-14.54,5.15,22.39,142.15,121.53,46.72,43.85,-38.16,2015,0
-8.5,-29.98,5.83,16.81,85.96,154.23,48.25,33.55,0.0,2016,0
97.25,21.01,11.5,-3.37,90.44,214.19,55.68,20.69,0.0,2017,0
55.45,237.57,0.98,9.71,187.72,79.09,64.46,44.94,0.0,2018,0
6.32,17.64,3.62,25.05,1249.81,73.92,38.79,82.81,68.25,2011,0
-2.0,6.13,5.04,30.03,1326.45,70.03,37.19,89.69,59.51,2012,0
-2.6,0.66,5.31,36.42,1335.22,63.7,40.96,92.69,48.49,2013,0
8.29,5.57,5.68,46.48,1409.58,50.63,54.25,90.36,55.57,2014,0
13.55,14.3,7.25,46.77,1611.13,49.28,55.18,90.95,64.22,2015,0
27.2,21.2,10.08,37.53,1952.69,56.97,50.63,86.66,68.98,2016,0
28.33,27.6,10.82,46.24,2491.66,46.71,59.75,86.17,74.93,2017,0
26.86,26.6,9.82,53.51,3154.35,38.06,67.27,85.99,72.94,2018,0
187.78,233.66,8.92,81.09,743.48,7.43,92.89,95.2,0.0,2018,0
-32.77,166.69,14.23,24.7,55.84,73.53,55.0,61.2,-231.11,2011,0
-37.26,-63.86,4.46,12.46,181.17,99.52,64.92,35.25,0.0,2012,0
134.22,77.94,4.03,49.94,177.46,122.83,67.11,26.78,-71.73,2013,0
59.55,166.95,1.91,-4.9,186.11,112.79,49.46,44.81,0.0,2014,0
-24.15,-44.41,3.4,-14.93,54.1,149.0,51.84,32.33,0.0,2015,0
187.78,184.4,2.65,4.8,112.86,146.19,62.74,25.48,0.0,2016,0
-19.77,29.66,1.73,0.3,106.13,143.66,40.83,41.18,-169.26,2017,0
-16.96,-37.72,2.42,-7.26,57.65,182.26,43.7,30.89,0.0,2018,0
10.37,8.46,2.05,7.58,1735.64,121.11,71.4,23.62,62.5,2011,0
-4.48,1.29,1.95,6.07,1741.02,115.8,71.0,25.04,48.87,2012,0
-8.13,-25.78,1.43,5.37,1235.9,179.25,63.73,20.23,-202.86,2013,0
2.71,-28.87,1.86,-4.94,846.06,272.01,61.89,14.01,-81.36,2014,1
26.71,12.45,7.56,21.45,2377.93,79.58,42.83,71.84,55.0,2011,0
-1.56,3.31,6.28,19.6,2237.03,82.77,37.38,75.66,44.49,2012,0
0.12,-3.58,6.69,24.62,2156.98,78.0,42.89,73.22,40.44,2013,0
5.08,5.72,7.37,29.26,2280.35,69.61,48.5,73.98,44.47,2014,0
7.59,6.07,5.52,34.42,2381.13,60.8,51.24,80.2,36.16,2015,0
-1.92,-9.74,4.53,27.64,2149.27,69.47,47.59,75.45,3.15,2016,0
8.92,12.33,6.13,30.16,2414.19,69.67,45.84,77.74,45.78,2017,0
11.31,11.36,5.24,32.68,2688.47,65.51,49.12,77.66,39.17,2018,0
56.03,-4.96,12.94,-1.12,2284.18,122.16,32.47,55.28,45.86,2011,0
2.15,4.67,16.93,-5.8,2390.75,109.51,30.31,63.64,57.24,2012,0
0.74,8.98,10.67,6.68,2161.92,95.83,33.37,69.53,31.41,2013,0
4.1,-0.7,8.07,4.56,2146.69,100.08,33.97,65.98,46.81,2014,0
-5.1,0.82,7.14,9.62,2164.36,90.7,36.64,69.86,39.88,2015,0
-35.67,-1.21,4.9,52.03,2128.8,43.64,60.52,90.47,19.02,2016,0
-13.34,-14.19,5.54,44.44,1826.79,52.09,53.03,90.17,7.33,2017,0
-24.61,-27.25,7.2,30.07,1329.04,67.31,40.69,88.12,0.0,2018,0
45.72,258.83,13.42,-9.36,491.5,153.97,48.89,33.19,54.48,2011,0
-4.76,-5.06,12.22,-7.99,420.46,148.02,40.92,39.91,-16.41,2012,0
12.38,4.89,12.15,-25.2,441.02,188.31,29.85,37.25,45.52,2013,0
7.2,7.06,10.76,-18.39,472.16,166.82,37.93,37.21,48.78,2014,0
-3.57,11.43,9.67,-9.29,520.94,142.63,38.68,42.99,59.42,2015,0
16.72,4.41,10.23,-12.34,543.9,167.64,35.53,38.46,43.82,2016,0
-1.68,2.3,12.44,-10.4,556.43,160.27,35.87,40.02,46.74,2017,0
8.11,2.66,14.03,-14.19,571.21,166.54,36.72,38.0,55.43,2018,0
26.95,11.65,4.03,26.21,1367.89,77.78,66.65,42.88,77.42,2011,0
21.64,11.35,3.28,22.64,620.36,124.94,50.89,39.31,67.41,2012,0
5.78,1.32,3.27,22.47,628.52,123.47,53.49,37.67,48.67,2013,0
-18.89,1.53,3.22,27.89,638.14,99.44,52.92,47.35,64.57,2014,0
7.35,26.08,3.27,26.05,804.59,98.82,45.47,55.18,55.08,2015,0
5.36,12.54,3.51,26.63,704.75,88.97,47.84,58.62,57.38,2016,0
4.35,8.48,3.57,28.42,677.05,80.9,50.7,60.94,61.54,2017,0
-1.19,1.97,3.65,27.27,690.41,78.06,50.9,62.89,58.74,2018,0
27.56,48.38,6.07,40.01,1138.27,57.39,56.49,75.83,80.52,2011,0
10.65,10.1,5.97,26.77,835.45,72.49,45.3,75.45,49.62,2012,0
4.71,2.54,5.85,27.41,856.71,69.73,48.48,73.89,35.63,2013,0
5.83,5.98,6.1,24.56,907.9,72.57,46.3,73.99,43.7,2014,0
4.25,8.35,5.65,30.96,983.68,68.84,47.07,76.9,46.42,2015,0
36.07,13.82,4.31,11.95,1119.66,85.26,45.16,64.32,47.32,2016,0
14.31,3.86,4.65,-3.24,1162.9,122.95,28.14,58.44,29.4,2017,0
43.7,7.78,6.24,6.53,1253.42,109.16,44.99,50.39,30.04,2018,0
6.51,10.4,3.55,10.61,479.85,108.26,60.54,36.45,29.79,2014,0
7.39,5.85,4.06,9.8,507.94,104.37,62.44,35.99,24.83,2015,0
-5.43,-51.26,3.76,0.87,247.58,188.15,63.85,19.21,5.43,2016,0
6.88,68.53,3.74,4.08,417.26,139.85,58.61,29.59,32.18,2017,0
19.24,9.76,3.88,19.24,457.99,127.13,66.12,26.65,32.96,2018,0
10.73,-4.36,3.32,22.28,128.29,114.53,56.97,37.57,17.79,2011,0
-38.83,-44.95,3.62,12.96,71.83,197.27,30.98,34.99,0.0,2012,0
-1.65,-0.12,1.84,-15.41,66.49,154.94,44.95,35.53,-710.1,2013,0
-2.7,-0.21,3.88,14.66,66.36,154.93,43.54,36.44,-10.79,2014,0
5.06,0.14,2.88,15.22,66.45,155.88,45.86,34.73,39.79,2015,0
28.78,136.88,2.28,19.81,142.15,74.0,52.72,63.89,6.23,2016,0
-3.72,12.51,2.07,25.88,148.62,69.87,47.84,74.66,0.0,2017,0
-24.27,-31.31,2.24,26.99,101.79,66.51,54.96,67.71,0.0,2018,0
6.24,2.34,37.83,21.04,1187.84,83.11,37.25,75.5,48.81,2011,0
39.7,13.32,33.78,12.7,1346.11,94.52,33.63,70.22,54.26,2012,0
18.66,15.41,26.55,10.58,1553.5,95.77,30.73,72.33,54.65,2013,0
30.23,38.28,21.73,23.12,2148.23,76.12,44.01,73.55,45.08,2014,0
24.47,1.22,21.2,23.0,2174.42,100.72,35.01,64.52,38.77,2015,0
15.76,2.09,32.04,8.75,2219.97,138.66,21.32,56.74,37.18,2016,0
5.52,-4.78,42.19,3.78,2113.92,161.65,14.15,53.11,26.57,2017,0
29.38,27.96,45.11,-2.99,2705.03,173.62,10.92,51.61,27.62,2018,0
-5.54,6.84,5.07,36.25,1120.26,56.47,59.57,71.59,14.47,2011,0
-5.86,-1.76,4.0,37.5,1100.53,57.17,57.15,74.95,4.36,2012,0
12.82,6.95,3.77,38.3,1176.97,52.76,62.39,71.28,18.38,2013,0
17.76,4.89,4.11,32.38,1234.55,54.59,65.22,63.71,14.08,2014,0
-8.89,5.81,5.23,42.82,1306.33,44.26,67.93,72.47,6.54,2015,0
43.32,1.17,6.67,33.18,1310.55,47.16,75.9,51.11,5.5,2016,0
0.72,16.31,7.23,45.35,1025.33,30.49,82.01,59.01,10.47,2017,0
1.81,-1.59,7.04,40.29,998.89,43.61,75.16,56.96,1.19,2018,0
-26.09,-54.64,2.73,-18.52,60.24,208.48,33.65,31.82,0.0,2011,0
-5.31,13.64,7.76,-19.05,530.64,171.91,34.34,38.19,-194.75,2012,0
34.53,-5.92,5.4,-2.03,499.21,188.83,49.57,26.71,15.04,2013,0
25.33,108.81,8.21,5.75,366.55,95.12,57.68,44.5,47.82,2014,0
37.34,40.12,38.09,26.3,513.6,81.38,63.05,45.4,70.58,2015,0
11.49,75.27,17.5,44.03,568.36,42.89,68.04,74.51,50.13,2016,0
-37.65,-23.74,3.42,32.32,403.81,65.5,42.44,87.89,0.0,2017,0
-29.29,-43.88,5.35,1.65,226.61,102.87,28.8,69.21,0.0,2018,0
187.78,333.24,7.35,75.05,3420.74,22.39,79.27,92.58,75.18,2015,0
5.92,10.03,4.47,67.06,3626.4,30.65,70.52,95.2,68.66,2016,0
5.41,4.2,4.31,55.8,3778.75,42.11,59.43,95.2,61.93,2017,0
36.58,10.5,4.17,34.97,4175.34,69.64,40.97,84.77,58.27,2018,0
27.85,95.99,24.9,11.17,2028.45,103.51,26.37,71.13,40.2,2014,0
11.41,-9.07,21.28,0.51,1844.37,133.61,22.44,58.05,1.3,2015,0
20.68,6.89,20.59,-7.17,1971.4,147.47,24.18,51.42,29.57,2016,0
10.98,-1.79,16.49,-19.06,968.11,167.08,23.98,45.5,24.69,2017,0
8.0,9.23,13.9,-13.23,1045.4,160.87,25.97,46.02,40.96,2018,0
-2.19,-1.71,8.24,-10.81,692.22,139.15,29.28,50.82,47.41,2011,0
4.56,8.9,10.98,-9.33,753.85,129.32,31.55,52.93,54.32,2012,0
3.7,19.59,13.18,1.38,901.53,105.11,35.84,61.04,59.63,2013,0
1.04,4.99,10.74,2.97,946.48,100.93,35.99,63.42,57.47,2014,0
-7.73,6.81,10.57,10.88,1010.94,90.08,33.87,73.42,54.47,2015,0
4.04,0.69,12.31,13.07,1017.96,86.6,38.47,71.06,46.18,2016,0
-3.51,1.44,11.14,17.16,973.65,81.8,38.89,74.71,44.55,2017,0
11.3,2.66,9.02,16.24,999.57,80.77,44.35,68.91,43.14,2018,0
43.43,78.04,2.14,53.27,603.03,40.27,69.2,76.48,27.6,2013,0
5.1,4.58,2.03,47.6,627.53,50.14,61.84,76.11,22.42,2014,0
24.54,4.13,1.91,43.79,647.19,66.36,57.78,63.63,13.58,2015,0
-6.81,-48.73,1.72,35.8,329.14,130.62,54.27,35.01,-137.44,2016,0
8.7,6.69,2.4,10.62,351.17,134.47,53.79,34.36,19.11,2017,0
10.47,46.74,1.99,32.39,439.55,92.98,56.63,46.64,20.4,2018,0
55.3,49.61,7.9,55.88,394.98,35.88,79.38,57.48,32.32,2018,0
3.64,5.82,6.17,-3.23,652.29,135.83,59.69,29.68,-10.06,2011,0
-23.18,17.99,5.99,4.61,769.66,95.35,56.88,45.23,51.73,2012,0
1.98,4.43,7.6,7.0,803.78,103.16,54.97,43.65,36.31,2013,0
4.99,6.62,7.86,4.67,856.23,99.43,56.07,44.18,34.65,2014,0
4.31,13.48,9.18,2.23,871.37,104.8,46.37,51.18,37.24,2015,0
4.96,4.49,8.51,8.38,900.54,95.02,53.11,49.35,44.98,2016,0
-8.95,8.75,10.51,14.93,915.96,78.82,54.64,57.55,45.85,2017,0
24.43,14.99,10.63,9.82,1051.23,84.37,55.24,53.06,55.79,2018,0
82.12,106.84,1.43,69.06,1238.95,20.05,84.82,75.7,36.66,2013,0
-7.65,-11.08,2.29,57.73,1071.71,35.27,74.22,73.1,21.02,2014,0
35.97,41.75,4.39,55.11,1171.27,40.92,68.74,76.38,-20.59,2015,0
-8.96,-8.67,5.0,60.15,1069.7,35.99,72.76,75.69,-0.88,2016,0
-6.9,-9.09,3.98,59.07,972.48,36.71,73.33,72.65,-4.73,2017,0
8.09,3.47,3.58,61.04,975.82,34.92,74.78,72.23,12.18,2018,0
97.38,158.43,59.98,28.77,4248.27,65.91,50.22,75.52,78.01,2011,0
1.13,-15.54,6.81,11.4,2731.63,93.83,41.31,62.55,0.0,2012,0
-0.69,-16.24,4.67,5.47,2260.52,119.04,38.43,51.72,0.0,2013,0
-16.34,-21.5,3.63,-19.18,1772.62,146.8,31.3,46.8,-710.1,2014,0
-18.5,-8.16,3.63,-9.65,1598.78,131.93,34.0,50.02,0.0,2015,0
-47.32,-68.0,2.94,-45.39,511.57,373.94,34.33,17.56,0.0,2016,0
-1.93,68.29,3.54,7.29,352.69,116.42,57.23,36.74,-71.36,2017,0
-23.04,-42.57,3.23,-46.37,171.46,468.34,35.2,8.93,0.0,2018,1
22.34,3.93,9.04,-14.33,1150.09,139.62,36.8,45.26,34.41,2011,0
-13.07,-6.33,13.32,-16.78,1077.24,149.06,27.3,48.77,45.61,2012,0
-5.27,-15.93,10.16,-8.03,606.73,133.11,42.38,43.29,-602.36,2013,0
-15.3,9.02,12.81,-4.09,631.37,116.05,35.34,55.71,35.7,2014,0
-3.55,-1.54,11.48,-4.69,621.67,114.84,34.68,56.88,30.15,2015,0
25.44,-4.73,8.95,-2.79,586.31,136.83,40.9,43.2,5.59,2016,0
-15.47,-24.65,6.85,-2.96,373.02,152.99,41.09,38.5,-162.29,2017,0
-12.14,3.92,3.8,-10.11,348.01,149.95,31.71,45.54,45.54,2018,0
-0.91,8.94,12.91,52.27,1357.48,49.03,59.78,82.03,48.65,2011,0
19.54,15.67,13.9,53.84,1544.67,41.18,67.32,79.38,50.18,2012,0
5.34,13.1,14.93,62.5,1731.92,33.45,71.42,85.43,38.15,2013,0
8.5,10.0,14.67,64.42,1898.53,29.6,74.42,86.4,44.46,2014,0
-3.96,-1.74,12.41,65.24,1865.43,31.53,72.11,88.44,1.6,2015,0
-3.32,-3.09,10.76,62.7,1807.8,35.25,68.64,88.96,-15.83,2016,0
-4.67,-5.81,7.94,62.92,1701.01,34.68,69.45,88.09,-17.15,2017,0
-0.1,-1.56,5.8,63.35,1672.9,33.14,71.14,87.09,12.5,2018,0
58.62,21.86,4.87,-7.89,1374.35,154.69,51.75,31.19,57.71,2011,0
2.08,15.51,5.46,-12.17,761.81,159.51,53.48,29.16,52.15,2012,0
-3.62,-9.04,4.53,-17.8,519.63,190.93,47.28,27.61,14.55,2013,0
0.27,59.38,5.03,-11.42,580.84,143.53,47.36,36.67,52.08,2014,0
-0.58,8.09,5.05,-8.97,612.23,130.78,49.55,38.58,45.19,2015,0
-22.98,5.1,4.34,11.89,617.87,94.96,50.59,52.04,30.03,2016,0
-19.87,-40.05,5.14,-1.43,356.79,119.95,49.44,42.15,0.0,2017,0
-22.28,-25.17,4.27,-10.09,246.77,138.02,37.73,45.12,-94.7,2018,0
-1.37,145.38,6.56,16.68,1537.17,97.75,56.12,44.89,42.86,2015,0
104.15,-2.89,2.84,-11.7,1302.75,190.46,59.33,21.35,-11.79,2016,0
-31.52,-11.63,2.07,-15.02,809.71,175.31,51.69,27.56,47.38,2017,0
-31.31,-33.09,2.16,-30.76,481.7,242.78,34.81,26.85,44.5,2018,0
1.93,2.07,5.01,34.47,1322.74,57.35,54.0,80.2,42.87,2011,0
0.59,0.82,5.53,41.51,1333.62,55.54,55.35,80.38,32.28,2012,0
-3.51,-6.09,5.54,42.81,1252.37,55.29,56.75,78.23,0.1,2013,0
-1.43,4.39,6.22,41.18,1307.39,52.52,56.48,82.85,41.71,2014,0
1.07,7.78,7.64,45.97,1311.97,49.44,56.32,88.35,43.89,2015,0
8.09,6.57,7.51,54.08,1287.32,38.72,66.27,87.11,41.03,2016,0
17.89,1.14,4.6,62.96,1281.62,31.0,76.7,75.15,4.53,2017,0
1.04,4.95,5.47,46.07,1335.56,40.88,68.15,77.92,33.46,2018,0
40.66,271.24,3.57,80.46,702.91,9.45,91.63,88.59,50.19,2015,0
