[제조]유동자산구성비율,[제조]순운전자본비율,[제조]매입채무회전기간,[제조]총자본증가율,[제조]매출채권회전률,[제조]매출액순이익률,[제조]노동소득분배율,[제조]자기자본순이익률,[제조]재고자산증가율,year,label
31.633247688368463,-3.0472785592067133,19.746973273750566,-9.031586401513595,4.068647827995304,-39.92581922298997,685.6366824162667,-32.58815946789271,-1.7889503091505459,2015,1
38.183985345890164,23.96367727647967,11.424890799853285,-14.84897118627081,10.460853151214263,-187.7980903758272,0.0,-29.451650323960468,-68.2364351982973,2013,1
40.410008079073904,-32.17012958297577,106.7901072860742,-44.14628316857805,2.3780435283050583,-83.22749057807371,0.0,-161.58470930705667,-85.38479158856494,2013,1
69.59994189227396,-30.89426575333271,39.20553988069066,-39.538991087129546,3.369911595170837,-227.06153659730043,0.0,-6.278789677203968,-85.89,2013,1
41.075257423531596,0.2912894687848162,40.048616470120564,-2.68659728875188,2.9447078568820397,-6.3491437200316145,355.6499844150378,-10.779359738143985,-37.53715925824929,2013,1
21.734228956907554,-46.2904303950315,15.310867145518035,-40.40582011563176,37.26497171846559,-91.62319747954214,0.0,-142.38270366693882,-58.033506577823815,2013,1
21.02087399459913,-46.37,91.42803363024008,-31.351094869891746,3.2882710239443935,-82.83846971723725,0.0,-126.6406682894659,-77.75982099397595,2015,1
40.7778264256477,7.115107089068856,10.371390289594158,17.869191002209508,9.8605809498128,4.942079512795051,36.54165589379657,8.996031466162865,39.787224158088634,2017,1
31.947206424770478,-22.99072243836484,42.69197887848969,-41.898073996809956,8.184594540033643,-375.3771221237608,0.0,-163.9,-58.596135451945436,2013,1
61.642332774860755,-20.468495648135686,46.97922240837975,-26.509898204203168,6.734001379053291,-55.35962282934507,0.0,-163.9,-14.109560239769236,2011,1
54.35341710034282,11.713131335336573,24.5994458276412,-2.7338465018409823,5.706475989109437,1.2287834880866695,70.76432948427781,3.396332603947118,2.8553847507159373,2014,1
53.90934124909661,12.993465054147364,21.93730932491027,-0.354899747292885,4.972243722021667,2.42967296028805,68.60240724187763,4.277258711191181,1.9117714620940593,2014,1
39.22149239215757,8.064148310700723,132.7879596421302,6.060780861290365,2.831572743193104,-377.34,0.0,-60.09505234576663,-3.741714355181731,2012,1
72.08483868784965,39.86255422909934,13.399631137158597,-8.940171758008931,13.339890309817843,-159.518212994851,0.0,-23.707522891523578,-48.22600150527961,2016,1
59.99002004634637,-13.907627133049504,109.36200949324626,34.239149287743984,3.549867787153932,-377.34,0.0,-10.884668115955066,-20.746276000174056,2011,1
63.319717222044524,5.205493364123645,93.58040798448245,-41.88617950300421,4.921061231813277,-18.119464760536,142.95009693853459,-17.56850903155385,-31.05800274290042,2017,1
58.81387390814848,34.89778807777442,2.0742272038473146,-6.470150524706605,5.945259642180359,-14.132227662149472,78.00192862827845,-8.205861189069546,135.86208235616354,2015,1
52.82946173562431,-39.2312119724194,62.75456823046915,-25.51036387247216,7.2982143233315115,-38.659726306167684,0.0,-16.77684901208272,-52.98991122509184,2012,1
51.42945933397342,3.826672120500211,134.5531493673221,28.977784405471432,1.8180143097032178,-377.34,0.0,-16.830997499671852,-7.032030414489211,2011,1
40.782140153985864,-38.95209539320132,46.2501884407584,-35.30709085885784,7.728253116954114,-22.281036132846083,8.189149394661086,-113.75625281810737,-46.120057654306244,2012,1
87.55642365509671,80.81026697491767,8.481799098471448,12.925668070686577,8.862917036145582,21.99166344692168,26.82807084494551,18.478787053458298,28.155733098978097,2012,1
65.62500448593468,-46.33141376916151,63.310165268089285,-31.176012330443967,9.544741121248613,-36.74208496425356,0.0,-0.007832878140243693,-67.03173743721318,2012,1
34.80805843219057,-22.048423053177146,7.092521089137422,-31.559396501240876,48.03182985753003,-58.90925477307276,0.0,-73.46714749966408,-28.56090755622792,2012,1
39.55745739344482,12.622439571493763,27.37852162690238,-15.203441190966307,3.8043051141485393,-20.122801702266504,809.722584992978,-22.50565829332408,4.226904574841228,2012,1
86.13751868103411,55.16059980377349,16.858170017468705,3.01731589098268,5.408883472516434,-112.04847155605783,0.0,-19.942059304651018,-47.45401429014633,2015,1
50.94379035053425,-23.978176126101015,72.661978992309,-24.443332494352397,4.323385039470006,-46.90557416046922,0.0,-109.18051788308759,-14.979039276087036,2013,1
37.82793799499187,-14.500631979296621,51.385303522206975,-27.13435046327175,3.547485155759162,-32.68078678998219,188.74492279649198,-41.27544801835545,-4.592718044570084,2011,1
35.39237172546734,-46.13154828864004,104.09200305215863,-43.719530652828404,3.0963472890556694,-67.06548288640045,0.0,-154.3583725648352,-74.10977366266486,2013,1
35.32754671412037,-34.83123627437859,44.91082665710573,20.492062931484323,8.447955006065975,-49.73296004267324,810.1,-62.54923460731444,-24.07518052375624,2017,1
43.49844438576436,4.663065254508294,36.808167910247434,-47.07837239553795,6.504725031022002,-373.76965686385716,0.0,-163.9,-25.378182441122135,2012,1
77.39994910098162,44.57233536138326,33.256576868136605,1.8441303652001646,4.92082517137652,-117.31492267082858,0.0,-18.185667931993592,-29.650572896433182,2013,1
58.07674215190718,14.843798762058828,36.86330829876853,14.154047657097312,11.288092490386306,4.36053587645592,48.958882833922544,9.120447873933003,-8.038279715090614,2013,1
45.806960695668785,-25.72709313138748,70.05931436542558,-34.42511440103499,2.6071547441214626,-377.34,0.0,-150.13937597815956,-77.61219437492142,2013,1
67.9046757935717,-45.09078455313208,124.38082840764527,-32.86868003923789,5.954614524163505,-43.62657933877963,0.0,-2.733816369572324,1.4879355271830548,2012,1
71.25698076991847,18.707718929946758,86.86828810250458,14.561389121532365,1.9200458532529165,10.6131612978219,46.58012854379551,11.116506008655467,133.1988365383469,2012,1
60.60927059831688,-11.421673126618291,23.724969123220962,30.199843859539442,11.476221558310662,-65.0898959159656,0.0,-123.44373521131689,10.196520542515355,2011,1
77.13780455635194,47.305129632514024,24.439726176161113,-26.855500277704152,5.613431463157996,-29.419683427245264,0.0,-57.92191191393526,27.74046492137904,2012,1
31.296599301142205,17.526467566619626,5.692955195236371,10.600616755901461,12.590862561903453,17.18676876070505,1.8315573119003314,25.145111599995005,0.0,2011,1
75.52239558264836,-4.340402237053054,7.9950740249812755,-14.337692499606103,7.4585415090668015,-13.063546925528847,109.53751414298424,-87.98723128329968,-14.699421813641534,2014,1
66.78664266808191,32.454758896528084,33.33315377529742,-4.979717892404121,4.1318488977759475,-8.458557346291066,70.85300064046956,-4.993887882406182,148.92808394276668,2013,1
40.999386331914934,-46.37,39.024372746000154,-36.57535918451261,3.5943471687218294,-70.47882541293774,0.0,0.0,-54.91174050512667,2011,1
30.985480555507692,-15.783241991108367,23.4124904299032,-36.03565383157911,8.7028027369653,-119.8477150625909,0.0,-124.15182548472409,-14.605859368092535,2012,1
64.83400435702335,10.022938826405351,98.85546106810541,-16.445154075855644,3.5703503513733805,-9.074567744150364,2.741272557954183,-9.373026704114075,-27.620471890293835,2012,1
47.99980615156801,-7.667013635737902,34.55829372436096,-47.32,10.416383847848785,-150.53292736126525,0.0,-143.51233365789366,-39.04137454225298,2011,1
74.42195067209066,50.162857604979294,7.512399643021634,33.5451564057943,3.95604406268753,19.509845211633234,58.11095893813573,42.140210675439945,-7.846494327560535,2014,1
63.88525432720937,6.768194995110658,93.68610120034852,-42.46596267836556,4.91494846975706,-18.59178638719537,140.53746825003688,-14.793324320134827,-30.123941356712034,2017,1
53.39897944766603,32.34857145950461,20.557721035315005,-11.983502983302312,3.646972763798312,-58.79557869823623,0.0,-48.73306122393742,-22.999898036792807,2016,1
47.78802857458225,31.350798097726493,24.06504776436742,21.626609038929164,5.474057728309651,-35.257728390610424,318.9145443527817,-48.724487227904966,25.62788830377626,2011,1
36.115032202307844,11.971044507529328,19.280659878374788,-3.0830457310431996,3.2957079120556156,-13.177277731711833,372.8591598606429,-16.14656999951017,-51.5817252548778,2014,1
64.5319781626845,53.15807774538897,14.668592152659327,9.281471457735563,4.6225376947783126,10.888968104530719,65.95259514331606,12.88976975448982,0.0,2016,1
62.143882480466274,-4.03263903264213,65.49428913318424,2.7250178285807385,1.9659365745830488,-13.303916606709691,182.63854486565748,-48.14766709510324,-9.172363243771649,2013,1
58.379855548361434,31.279877736750038,22.39294805325961,-26.42677142088715,4.521647685695655,-42.663392502369604,0.0,-48.75214504041518,-20.318621821667502,2016,1
57.76779902922617,20.639455050005918,20.06026353253004,-7.7811897897306785,16.18995242781899,-31.05286917058343,0.0,-38.01116484786418,7.79566899070635,2015,1
62.783128672549324,-21.913993652770568,46.40844004400675,-26.836266105661494,6.961145813534341,-56.443934229534015,0.0,-163.9,-15.520696628824096,2012,1
72.38875857673709,-4.970668443037855,48.55140593642035,-47.32,5.650980676070913,-99.91606050243452,0.0,-162.68801290493764,-15.605677778287435,2014,1
16.261565090259662,-46.37,47.725612545360825,-42.33699385079634,6.461013646798011,-377.34,0.0,-163.9,-42.40460776918181,2013,1
52.90920878861722,0.7611813739652291,130.1986944731886,29.887246072389132,2.117376620757991,-377.34,0.0,-15.803135195048553,-9.402628335363374,2011,1
61.648655802434014,-14.024440005333894,46.62691924437056,-24.767063525144685,6.9856788457538075,-46.07874766563846,0.0,-157.46870718381356,-25.48661563068384,2013,1
62.65596216537871,25.85493288296408,32.998531742669854,-17.552042496778753,6.064490801910791,-40.458808498765585,0.0,-47.982742159739516,-24.89686084246689,2012,1
19.016345041743726,-44.50543791166657,58.29655711208076,-38.23001886611235,9.023923626930362,-377.34,0.0,-161.39495189352937,-80.91949511575045,2015,1
36.060454477659306,-7.427791607960918,48.83660885245133,-30.673188765613475,6.6688322697500935,-181.31335590340436,0.0,-121.35373692161053,-22.143488721105133,2012,1
28.01001655464466,-21.848077806829906,42.20852018479367,-24.674524971527838,7.09506575979772,-52.861509244615405,0.0,-69.47601766149859,-36.44481376024756,2013,1
56.73919095016129,11.954047839094066,34.370646251190514,13.807639005903344,10.285657051418772,4.2593652260627115,49.83988928961755,9.055847866175066,-7.503670035332553,2013,1
44.165916596220725,24.83921731750528,137.98604377920535,-37.529222205306986,1.3589629448599938,-40.85261220240888,14.879409317270666,-29.545104560211698,-76.55404548993596,2014,1
19.79666834283004,-45.48052458400717,8.978839373287554,-6.740272959321938,5.428672844173601,-108.1159722012188,0.0,-162.31177660405234,-28.38452484758045,2012,1
49.83923768385677,28.913834933053586,124.42820784059111,-16.377544774275965,1.452393667254732,-24.60085710141302,5.02246810462578,-20.876809760255426,-54.16700628501896,2012,1
43.28223721640671,11.876178524357707,8.074090107136106,22.193817337517093,33.55754363627977,9.525188024713458,48.28371532153618,19.574088669987,26.156496813353932,2017,1
21.960627421728162,6.723807911696386,80.03414254815576,-41.811589436649385,4.702834753154195,-271.21595544465265,0.0,-59.024348484237095,60.222805618987735,2011,1
43.18987894032009,23.642813615136873,7.587910567252629,23.87499138396129,11.326338096827765,15.37471393017065,11.165597987774824,20.962744686827207,11.280434718177357,2013,1
57.09256279916469,39.26495737368634,0.0,-25.60043133848199,30.43385313663217,-24.49348586615122,87.27145260352043,-12.907487440167062,122.96593626947222,2016,1
57.163931183660765,19.070195847276278,28.444477733096715,-6.170399267225009,7.082873091524228,0.6959846097325567,73.97444272636135,2.08209537067364,4.19182193725417,2016,1
31.980686451916917,-39.38224028807053,35.45156150747049,-20.18300075510094,3.4526723321651844,-242.00706271195187,0.0,-84.29365142818124,-69.68209609350197,2017,1
40.71003910005927,-46.37,61.38238797227789,-46.986517180629036,5.6822988686651525,-119.782286066795,0.0,0.0,-51.60832191657476,2015,1
59.15436304638515,6.514628486914571,55.51222534887684,-39.29592966345892,3.671082483411482,-78.9895743005834,0.0,-162.68902588925087,-1.9674865414917422,2011,1
58.11762457681758,13.052502976776546,39.0216820692712,17.50223189622144,11.67682341726394,4.902522899733734,43.20174561272762,10.171893147614092,-10.513092882981809,2012,1
65.83520135375056,-40.730144875205056,131.73606437864353,-25.37925417671193,5.330600891909645,-30.409454455290692,19.975535980509772,-3.553234618244136,-4.594971251228023,2013,1
30.071495284837596,-46.09767009683111,100.56605319738792,-34.35673383749885,2.4612755682417946,-78.34816439510693,0.0,-120.66088316375343,-65.37892948326552,2015,1
34.95390513243431,-34.41750407732519,43.49025724646184,19.650014430119576,6.34111180820242,-47.7631603708119,810.1,-61.14738047348118,-25.00685029435563,2017,1
74.68707177145444,51.161864646060216,8.32441305846433,35.119232884625646,4.1865841490908196,21.432293376585108,52.489623164668856,42.25419994038379,-11.421146445069311,2014,1
35.484626279850616,-6.047832443733576,147.47,2.7341665060079023,1.8897486478529388,-373.2034833277538,0.0,-13.520065626894526,0.0,2011,1
39.493108880632285,5.059103650468459,7.208289199613132,2.9684263773468795,27.152588829136146,6.820222991428388,55.836172035353314,17.894959050661893,35.573461688557124,2015,1
70.80504827325544,11.222976433734907,86.89213555464495,25.615525379426415,2.7319922342364444,7.35817544694513,45.118342602593145,7.24149766130512,108.56987219870331,2011,1
55.29904143836087,3.5676080555055494,48.68541491610465,-47.32,6.5307316410807505,-133.06220562629034,0.0,-148.43598657060477,-27.62523930094863,2011,1
53.84211079261953,8.312288639202816,67.97988536594222,-14.657451722451876,5.826850653999231,-12.585301613270646,520.9357497316538,-42.79088244467311,-44.956815810603516,2011,1
39.990057424136026,-10.409743176355411,55.30633344807996,-24.7358291045514,2.940563369236882,-30.547895143968308,184.52675777262527,-30.953619760653297,0.7197644420939753,2012,1
49.68836548435811,-43.788398996338664,147.47,-40.955223331987035,0.93,-358.1400772366607,0.0,-163.9,-12.943695354762815,2012,1
21.4515255727818,-1.9018999598515816,21.35311438817877,-47.32,14.360846935859698,-374.98147977133334,0.0,-124.2528752069227,0.0,2011,1
36.05736102110604,-43.50602908533975,16.087058715120406,-26.132938634929737,5.04956263102191,-37.45155932774297,0.0,-146.36548419595766,-22.22685446441306,2011,1
58.269122739263665,-4.540488195537632,58.561349026866004,61.311724699897994,6.4078315615074946,1.9217452712761478,63.11265249205995,8.455092365019176,33.670474803370915,2011,1
43.75390537116146,-34.45825010329496,43.23895081669529,-30.66782651976612,4.110266240186979,-27.137692069960416,0.0,-106.54751071891528,-41.58305820410378,2013,1
34.42062689396054,-42.01382319019106,37.676837049192905,13.86626644712851,11.311753401996073,-25.53108864209868,64.98698828956942,-89.45554539533498,-56.99347187727395,2014,1
44.841281016913534,-42.84013306922666,70.89838125741258,-46.7535075323506,4.7273712188797825,-127.85050153590359,0.0,-163.9,-85.82142198407077,2012,1
70.62632107970884,16.79952357493037,81.84669530931107,-5.759337468728782,6.05809598072069,0.3301377563343211,13.808028673720521,4.819092021194187,-38.29876232672558,2012,1
68.92213829428765,-44.69670923508136,103.14578103905887,-47.32,2.097998753908393,-187.79126615050677,0.0,0.0,-85.89,2013,1
62.936047666521475,-1.8918083947827697,60.513529563889136,5.034227963616375,3.051130560629865,-12.547820086266922,171.84546380437195,-46.20755444175826,-8.053047474840566,2014,1
15.236731106524083,-36.46939089089175,99.75482386575133,-40.59311255467864,8.21349934015162,-344.7372793047215,0.0,-163.9,-36.80766899297929,2014,1
53.80131710896394,10.267902763907195,23.84412419646568,-2.0587668915293724,5.436095266633211,1.3334469935613376,70.13373186379293,3.654502584117966,2.5928537911503113,2014,1
46.26471342597712,-18.88692788399636,71.09685757093811,-20.018525384318252,5.077676488264171,-34.14717365327665,0.0,-78.78853805680137,0.32243024857150715,2011,1
14.717365190980725,-19.97993889527131,1.0774970971723121,100.54830984236679,19.60430927848555,-44.462162421400464,810.1,-63.01442166735714,-34.32258671583725,2011,1
