[제조]노동소득분배율,[제조]자기자본배율,[제조]현금비율,[제조]자기자본증가율,[제조]총자본증가율,[제조]재고자산증가율,[제조]매출액순이익률,[제조]매입채무회전기간,[제조]재고자산회전기간,[제조]비유동자산회전률,label
-0.4185858537202367,0.5921714255747403,-0.6829363599460735,-0.12605838863263463,0.39221461764168153,2.726251053455281,0.37396006937928694,0.6266214382843102,-0.20950265713038588,0.2349705192659776,0
-0.3567189993380813,1.7258037842952645,0.0418098366441746,0.06914357229953881,-1.1882779092920428,2.726251053455281,0.5128865915700119,0.1763186721856932,-1.1571148482865428,-0.4830174242857123,0
0.19708168597083967,-0.9739525348977423,-0.7093840697344975,-0.24914406955375507,-0.2398989457967008,-0.7866256294863222,0.585268477081146,-1.3940611054498477,-1.1445913391523206,-0.5312855213312041,0
1.2132678538449002,-0.9560117762527153,-0.701883972928825,-0.4202168992040348,-0.1810685745459999,0.9832351460540135,0.035691499591366124,0.9914984525902534,0.5446908929527817,0.19876944648185874,0
0.24232759439958038,0.4791844189133385,-0.32727387458234064,0.25485654901973154,0.2645401949273944,-0.21076757312259423,0.40664866283592815,-0.8383393265006965,-1.160593600823827,2.358766789267615,0
-0.47837508985821536,-0.49606619152927717,2.539210492287404,0.08134369485779963,-0.7643654469465665,-0.21076757312259423,0.5514124338581962,-0.2962493164546317,-0.33033132859204956,-0.24771045118894006,0
0.10266547909658033,-0.749365194951337,-0.310694713222433,2.473652171615436,2.59522426447644,-0.8652597122653627,0.3231760045448622,-0.8701467872745645,-0.2229538336078839,-0.3261461088878642,0
0.09089230904624467,-0.05739368131662901,-0.46924939130726395,-0.10843598938181341,-0.17272384103526217,0.0051791980138037735,0.45071989151407826,-0.36758890704744995,0.1680579515828358,0.5185455894082416,0
-1.4301550921627928,-0.7954049009289589,-0.7296474891743846,0.04962337620632145,-0.17647897111509414,0.46320491281135645,-0.8886368528834787,-0.5688846945163576,-0.20440048674236938,-0.8088270793427818,0
-0.09009132466871754,-0.2442076085137084,-0.4687230687244097,0.04365887184450502,-0.33335996111696325,0.16814892848637697,0.3223004172201308,0.2585636779009803,-0.4270406491285443,1.2365335329599314,0
0.2704908639317556,-0.38691672281651207,0.34536638630534044,-0.14747638156824808,-0.09553505606093828,-0.3188597412931785,0.25488019321580835,0.3598931600805885,0.12445758644887647,-0.5252520092005176,0
0.33305025772863645,-1.0181540924461852,-0.6068827467236401,0.7930175107563485,2.59522426447644,-0.21076757312259423,0.2936978979455697,2.311053682409007,-0.8444909536026222,-1.0381005403088677,0
-0.1394924695858118,0.08833601607739845,2.955926397262225,-0.10328482652388105,0.8332337836841701,-0.335251740422344,0.4136533614337798,-0.6397698928124063,0.6369937936087169,-0.7122908852517983,0
-0.5926440932879427,-0.0509332882994563,-0.48806542364430194,-0.015715057939031038,0.5445060042126448,2.726251053455281,0.3476924496373431,-1.3913347516692305,-1.071305619033538,2.425135422705166,0
-1.4301550921627928,0.7924006114830203,0.6755022264006441,0.9738504384532369,0.8849711314507438,0.055305456220382396,-4.391569876692475,2.311053682409007,2.4958072326974583,-1.2915080497976994,0
0.8286776322006054,-0.6967576018963565,-0.5163552624727158,-0.6384635360795898,-1.055596646471313,-1.5076360259648351,0.008840154966267985,0.08135068216085853,-1.0529841890038423,0.18066891008979943,0
-1.1205899737804406,2.6478770831639142,2.955926397262225,0.027934269436079944,0.41975223822711605,-0.09055957950871373,0.7408311584417687,-0.6829371610055128,-0.7065004362903575,-0.5252520092005176,0
0.3284333282971326,-0.028725015465049075,-0.458328197713039,0.23316744224949004,0.1005661814413982,-0.21076757312259423,0.13784335414336982,0.5552818476914919,-1.1334593310330117,-0.14514074496727009,0
0.21093247426535225,-0.5021718541478364,1.6959101339092448,0.5690774833536052,0.8561818008386988,-1.1106645687933046,0.7405392960001915,-1.3495306603664325,-1.1503892600477938,-0.6398887396835605,0
-0.42712717316851934,-0.17643260356649718,-0.1962195514516422,0.8396490903123677,2.59522426447644,2.726251053455281,0.35440528579361763,-0.8169828885525281,-0.10629966519096097,0.31340617696490164,0
0.06111311421304284,-0.27269353446297245,-0.6581991985519255,-0.1228050226170984,0.1714964162826688,-0.04637245142139795,0.41686384829112844,-0.6506753079348754,0.3062803857309194,-0.4950844485470853,0
-1.0818077665558057,-0.9448001457753256,-0.4616177138558778,0.11957074554035026,0.5812228316598909,-0.21076757312259423,0.41482081120008835,1.7198893043118308,-1.160593600823827,-0.5433525455925771,0
-0.5647116702273426,1.7379183648782157,-0.687146940608907,0.19765152991321963,-2.363216387603914,-1.929314264432499,0.37191703228824685,-0.8247075575976103,0.17014520310520626,-0.7183243973824848,0
-0.7355380591929956,-0.2295991657344444,-0.6556991662833681,1.5651497117769457,1.2008192948321665,0.1332268433851113,1.0221865521221447,0.49530206451791225,0.06995713003142753,-0.4830174242857123,0
-0.33871297455521515,0.3523306784879554,-0.2817469711654514,2.473652171615436,2.085361046970365,2.1848399517832777,0.27268380215201465,0.1763186721856932,-0.7345623734244483,2.6664759079326252,0
-1.0141697503842704,1.0306611958850722,2.955926397262225,0.4172537359619147,-0.6867594252967057,-2.115565384972583,1.0207272399142588,0.7802060345924159,0.6845367449515979,1.8036836732444599,0
0.6280720484017508,-0.28060509729265487,0.6931340329262602,-0.2586330537657357,-0.5294611986192997,0.1287131044944715,0.2411626584616821,-0.732465921353393,0.14069176495620178,0.7779866110277599,0
-0.3479468334182234,2.6478770831639142,0.034572901129929244,0.052063400717973614,-0.6275118173704679,-0.22668444184221873,0.4229929595642487,-0.6724861381798133,-0.24266676465249318,0.01776408256126474,0
-1.4301550921627928,-0.9668149293013983,-0.7551741344428138,-1.0573344105798785,-0.9354324839166898,-0.00456097538178734,-0.7400788701207077,1.4049954426505376,1.1826941082906643,-0.645922251814247,0
-0.18681599625872913,-0.6241453642407796,-0.7733322635512841,-0.026830725158779805,0.14354155902169743,0.03701293545305276,0.30478867072550153,0.1426936422247469,-0.1529149491905663,-0.8329611278655277,0
-0.28584913256449285,-0.8452606460431802,1.3097209387399678,-0.14584969856047997,0.15939655269209907,-2.054748692551331,0.49362367042591987,1.0155812443190393,-0.6617404869773036,2.6664759079326252,0
-0.9963945720729793,-0.10971104040910766,-0.40622226201047223,2.473652171615436,2.59522426447644,2.726251053455281,0.9302498830253413,-0.8701467872745645,-1.0863802133617684,0.011730570430578131,0
1.305837288946558,-0.9415323263456742,0.3779983864423016,-0.34810061919298185,-0.09970742281630711,2.726251053455281,-0.03464734882872785,-0.1131292208565058,-0.5536672414856811,-0.11497318431383773,0
-0.14687955667621827,-0.9388019772169524,-0.8295171992709711,-0.8014029506910291,0.1681585228783737,-0.21076757312259423,-0.1753250456689158,-0.9487566546156956,-1.0583182762276777,-0.7002238609904253,0
0.4223878422282416,-0.23760747321829404,-0.6560939082205086,-0.2578197122618517,-0.5344680387257423,-0.04803540785479156,0.23444982230540756,0.9165237236232788,0.29816329647725676,1.3089356785281692,0
-1.4301550921627928,0.5662008606338264,-0.5134604882670176,1.092869411854937,2.59522426447644,-0.21076757312259423,-2.2563042541140192,1.0142180674287304,-0.20022598369762862,-0.9837989311326893,0
-0.1007102623611769,-0.306048941338658,-0.6025405854150928,0.145326559830012,0.040901336839623444,-0.5535741636064472,0.229488160798596,-0.5348052722586418,-0.2941523022042961,2.6664759079326252,0
0.8208288521670486,-0.6517068412724448,-0.8314909089566744,-0.8952083374723235,-0.8040029311225707,0.2503464893369751,-0.1429283146538518,0.6293477920649275,-0.9147617548557586,-0.8389946399962142,0
2.4111301948486483,-0.7253187736877507,0.11286338532949292,2.473652171615436,1.162016284007236,0.4900497809504246,-1.4925002445066093,-0.9037718172355108,1.060010102142449,-1.0863686373543593,0
0.6813975833356236,0.4734119878813557,-0.6964891664545694,2.0409544915491185,0.3897111975884601,0.7162118558919548,0.16615401097635368,-0.8896856560356549,1.8406421715089747,1.1098297782155155,0
-0.31978356388604817,-0.8841197488003839,-0.6584623598433527,0.0010939998079061428,-0.21027514183358192,0.49978995434601575,0.16878077295054808,0.5166585024660807,0.6003509335493256,-0.5493860577232635,0
2.8266538436840203,-0.8113677688665653,-0.6397779081520282,-1.4821697894419839,-0.9688114179596408,-0.5103372963382135,-0.6160373324504175,-0.3303287387123474,0.07714655194181431,-0.22960991479688062,0
-0.30385515734735896,-0.7349932391044819,1.3711691002881967,-0.24453513436507873,-1.2708907710483461,-0.21076757312259423,0.24291383311114503,-0.652038484825184,-1.160593600823827,0.45821046810137706,0
-0.025916005570810023,-0.7946201942896018,-0.34595832627366513,-0.18272118006989052,-0.16479634420006137,-0.023566191763428525,0.06662891839854437,-1.2954579770508567,-0.9551152842882529,0.05396515534538333,0
-0.4317441026000235,0.20262370086704953,-0.39622213293624226,1.959620341160713,0.7810791992420594,-0.21076757312259423,0.4656048760345131,-0.04133523796691807,-0.7345623734244483,0.10826676452156174,0
0.39353203328134073,2.6478770831639142,-0.64688326302056,-0.43187479409303964,-0.5461506656407751,-0.4540343428076014,-0.059747518804363034,0.5343798020400929,2.469136796578281,-0.9415643462178842,0
-0.8484219837932717,-0.19457760092587745,0.6898445167834214,0.06155238492995426,0.24826796458145584,0.0020908503517871034,0.9101113745565178,-0.11040286707588859,1.8735743621952634,-0.5916206426380689,0
1.4041778858375962,-0.33882388028933946,-0.6058301015579316,-0.6544592523226429,-0.5081821281669185,-0.37991399891920086,-0.09097680005311845,-0.5043609883750825,0.6901027490112521,-0.5373190334618906,0
-0.37149317351889455,-1.0619471725659217,-0.8000431346311353,1.0671135975652752,-0.4931616078475906,-0.9165737964957938,0.2192729753433956,-0.31942332358987846,-0.35329109533812375,2.6664759079326252,0
0.701942919305817,0.8077077656534928,-0.023191002338320475,-0.2784243636935811,-0.6951041588074435,-1.0310802251951823,0.23386609742225326,-0.37485918379576266,1.1214680636344663,-0.9174302976951383,0
2.0376206038399634,-0.2957295115608114,2.2393382007062175,-0.2578197122618517,2.59522426447644,-0.21076757312259423,-0.11753628223663942,-1.1418733807427512,0.5486334791617036,-0.9355308340871976,0
1.5322976775618362,-0.8893977071555117,-0.8266224250652728,-1.4046312327383705,-0.4664584606132299,-1.6140652377020255,-0.4000591256833239,0.49666524140822094,-0.7848883267971567,-0.18737532988207528,0
0.09689431730720016,-0.3640097385908964,-0.7053050697173774,-0.33074933377678867,0.10682473157445144,-0.21076757312259423,0.1848332072372915,-0.8337954035330012,0.08572747486711492,0.42804290744794454,0
0.23147781023554567,-0.18200079588412685,0.36339293476809725,0.04691223786004128,-0.006246407496044637,-0.21076757312259423,0.3964334773807277,-1.3540745833341281,-1.160593600823827,-0.07273859939903253,0
-0.10948242828103483,-0.35069122453386314,-0.5163552624727158,-0.06912448336075071,0.5482611342924768,-0.21076757312259423,0.2510859814753053,2.311053682409007,2.1966345144910355,-0.3683806938026694,0
-0.2733834230994317,0.4200411869990552,-0.8314909089566744,0.13095752659472704,-0.3909386223410536,-0.5205526001433456,0.3727926196129783,1.0010406908224139,0.8498934488904965,-0.030504014484227064,0
0.20793147013487434,-0.32070038174199644,1.0256383246444076,-0.1859745460854267,-0.6588045680357344,-0.21076757312259423,0.32113296745382214,-0.5079961267492388,0.1893943004781776,0.6030147592378522,0
1.6435656768610856,-0.37045938220205055,-0.46648619774727934,-0.5343558235824307,-0.5720193395240621,1.4894865974199805,-0.1972147287872023,0.6048106080393723,1.1404852441716185,-0.86312868851896,0
-0.14387855254574067,-0.3812732846567522,-0.44674910089024644,0.10872619215522951,0.27872624189564843,-0.687798504301788,0.37892173088609854,0.23993359373342915,0.05047611582263715,0.9589919749483539,0
-0.6713627400950882,-0.33141753954253084,0.7505031944573691,-0.1328362344983351,2.150032731678582,-0.21076757312259423,1.0221865521221447,-1.3940611054498477,-1.160593600823827,1.2365335329599314,0
0.2270917272756168,1.863600420047572,0.1191792563237435,0.01736082988558725,0.005853456094525022,0.02394684919067447,0.35265411114415474,-0.05451261457323478,-0.21367716017512664,2.6664759079326252,0
-0.08501270229406285,-1.039072436558362,0.3210239668483333,0.3605909445246588,1.056038168420867,-0.21076757312259423,0.6529805635270457,0.7656654810957905,-1.160593600823827,0.8926233415108027,0
-1.4301550921627928,-0.7153540743085175,-0.8117538120996415,-1.2894078530214625,-1.8057881890866343,-0.09388549237550092,-1.8354386133597642,1.6094719761968317,1.9765454372988691,-1.080335125223673,0
-0.2948521449559259,-0.3139605041683403,-0.4938549720556982,0.15861113772678492,-0.477306614177189,0.35368735341214913,-0.03698224836134508,-0.8733275333519513,0.7940014914581338,-0.8570951763882735,0
-0.912366456419604,2.6478770831639142,1.170508615575029,2.4492519264989148,2.59522426447644,-0.21076757312259423,0.849695849150047,-1.3940611054498477,-1.160593600823827,-0.8691622006496464,0
-0.2225971993528861,-0.22434270619135369,-0.4808284881300566,0.5425083275600593,-0.008332590873729097,-0.21076757312259423,0.20905778988819523,0.5730031472655042,-1.1589701829730943,-0.07273859939903253,0
-0.77385857347448,0.15419762675330068,-0.3393792939879875,-0.2648686719621801,-0.11180728640687682,2.726251053455281,0.5193075652847093,-1.1995812024324832,-0.30806731235343204,-0.9415643462178842,0
-0.4843770981191707,-1.0405451051829087,-0.6634624243804677,2.3793045571648856,-0.3901041489899798,-0.21955748569910327,0.7107693269593219,0.25629171641713266,0.871925548293295,0.8564222687266839,0
-1.4301550921627928,-0.7508916106059768,-0.743989779557162,-1.1993980599249603,-0.7689550503774724,-0.21076757312259423,-3.749472505222737,-1.3940611054498477,-1.1348508320479254,-1.1105026858771052,0
1.2072658455839447,0.5271697673803254,0.5877379357097045,2.473652171615436,1.3656277816692366,-0.10338810056632153,-0.017135602334098658,-0.7701804819852651,0.5393568057289462,-0.07877211152971887,0
0.7529599895239376,0.003953178831465272,1.99907194163327,-0.22962387346053775,0.46481379918509963,1.5833248533043338,0.210517102096081,-0.8206180269266845,1.1601981752162276,-0.4045817665867883,0
0.8051312920999344,-1.016638426197564,-0.644514811397716,-0.027915180497291858,-0.10763491965150797,-0.42077521413972935,0.1066140728946144,0.13542336547643405,-0.21785166321986743,-0.7243579095131712,0
0.5915983058928681,-0.5510816515324218,-0.6497780372262582,-0.7542291434657538,-1.2270809201169732,-0.3746875644142495,0.07304989211324174,1.1891591016850047,-0.21669207904077264,0.753852562505014,0
0.21855040782733404,-0.4357405249529489,2.955926397262225,-0.6051165344203435,-0.8144338480109928,-0.4545094732171425,0.3660797834567038,-0.8319778343459231,0.43267506125223754,-0.15117425709795657,0
0.1569143999167538,-0.11015176605586995,-0.6785941986375262,-0.3982566785991653,-0.46979635401752506,-0.22240826815634948,0.21285200162869822,-0.008618992599511018,-0.6900343409472134,-0.6640227882063064,0
-0.3828046506260797,-0.5941760202609501,0.46892061263036644,2.1165952514103354,1.2437946724124658,0.10186823635540333,0.4174475731742827,-1.1723176646263107,0.32135498005915,-0.5735201062460095,0
0.18300005120475205,-0.7854079533316699,-0.573066520775257,-0.1328362344983351,-0.3254324642817625,0.24393222880817123,0.27472683924305474,0.09770880484456206,0.12167458441904934,1.640778845715925,0
0.32450893828035404,-1.041921029153288,-0.8189907476138869,2.473652171615436,-0.9170740701930669,1.2398055672061694,0.1159536710250833,0.2671971315396018,0.022646095524365386,0.6150817834992252,0
0.1896945988804332,0.08145639622550062,-0.6243829726035425,-0.10274259885462501,-0.8110959546066978,0.22326405599313642,0.24378942043587648,-1.364071213863058,-0.8400845337220625,-0.19944235414344824,0
-1.4301550921627928,-1.0537668745857747,-0.7697795861170181,-2.343769555889827,-1.2408497304096904,-1.0206273561852797,-0.9951666440591398,0.3757968904675226,0.4799860957592995,-0.3683806938026694,0
-0.6771339018844684,1.1519682428048628,-0.6622781985690457,0.006516276500466496,0.12101077854270556,1.390421907030676,0.48194917276283367,-0.9542093621769301,2.3422782873853247,0.06603217960675628,0
-0.7643938681398964,1.4130390667783637,-0.8264908444195593,0.026307586428311866,-0.5411438255343325,-0.40557104103441644,0.2630523415799686,0.19449436405647486,-0.1176635901460887,2.6664759079326252,0
0.17584381058592058,0.482162004380488,-0.660699230820483,-0.26107307827738785,-0.7931547775586117,-0.5112875571572956,0.23736844672117913,-0.4157544905050215,1.4542687230346338,-0.7364249337745442,0
-0.466832766279455,-0.6461171501427779,-0.6625413598604728,-0.22908164579128168,0.2052925870011566,2.726251053455281,0.23444982230540756,-0.3971244063374702,-1.0434755987352662,1.5321756273635687,0
0.5805176752572582,-0.47226700660411847,-0.5983300047522591,-0.7249488493259278,-0.9696458913107143,1.01863236156482,0.20818220256346376,-0.0358825304056835,-0.14966811348910125,0.3677077861410798,0
-0.5402419442403708,1.3958077689305632,0.9823482922046489,2.455216430860731,1.6301558339596223,-0.21076757312259423,0.77760582608049,-1.3554377602244365,-1.160593600823827,1.1037962660848293,0
0.19338814242563643,0.612928528596638,-0.2202988096172223,-0.11304492457048972,-0.43641741997457417,0.0823878895642211,0.34564941254630305,-0.022705153799366794,0.7246583575482732,0.02379759469195108,0
-0.37749518177984986,-0.6972413251671931,2.955926397262225,2.473652171615436,-0.5232026484862464,-0.9579101421258635,0.2721000772688604,-0.3316919156026561,0.24064792119416162,-0.5312855213312041,0
1.176332418392867,-0.7610497992935445,1.0199803568787247,2.473652171615436,2.59522426447644,0.9794341027776854,0.0213902399540856,0.8283716180499873,1.2158582158127715,0.12033378878293469,0
-0.34286821104356885,1.5410107454296798,2.955926397262225,0.11333512734390581,-0.1481068771785859,-0.30508095941648866,0.6678655480474804,-0.9369424548996873,0.35080841820815445,0.6331823198912847,0
2.8266538436840203,-0.538698335799006,-0.13713984152625702,-0.4269947450697353,-0.9066431533046446,-0.6386225069142916,-0.3437296744589333,1.3386541673221843,1.8589636015386701,-0.5916206426380689,0
-0.028224470286562123,-0.8375103243037767,0.811161872131317,-0.22718384894888555,0.3129396492896731,0.400725263956711,0.32959697825955964,-0.3553203150346723,-0.8876274850649435,1.7614490883296545,0
-0.3779568747230004,0.16460305177929607,0.7257660330632213,-0.24290845135731068,0.5941571686015343,-0.703002677407101,1.007885292484864,-1.348167483476124,-1.1520126778985265,-0.8993297613030787,0
-0.7706267228724271,2.6478770831639142,1.5834086818241575,0.23099853157246594,0.3847043574820176,-0.21076757312259423,0.6325501926166448,-0.30215641631263573,-0.43863649091949086,-0.6217882032915013,0
0.653926853218174,-0.715235830842313,-0.7817534248769514,-1.151139797361173,-0.45102070361836516,0.18857953609664121,0.12996306822078665,1.93936078365152,-0.5935569372465376,2.2380965466538854,0
-0.22836836114226627,-0.5156838575132043,0.4411570963848068,0.1214685423827464,0.2824813719754804,-0.21076757312259423,1.0221865521221447,-1.3736134520952183,-1.160593600823827,1.6890469427614168,0
-0.18496922448612751,-0.19664148688144673,-0.5003024236956624,0.03091652161698818,-0.0454666549965119,0.03986371791029896,0.35644832288465766,0.360347552377358,0.21606473659735476,1.139997338868948,0
-0.887665883961057,1.661597582146225,-0.7772796829226907,-0.2743576561741608,-0.18273752124814743,-1.5810436742389238,0.21722993825235554,-0.8115301809912936,-1.0975122214810773,-1.2673740012749537,0
-1.4301550921627928,-0.8348444716111664,2.955926397262225,2.473652171615436,2.59522426447644,2.726251053455281,-4.391569876692475,0.44122938120233673,0.7441393717570634,-0.7907265429507224,0
0.125750126254101,-0.5062351296228634,1.3330107130312667,-0.12416059179023849,0.017953319685094754,0.662759684818589,0.4813654478796794,2.311053682409007,-1.0754801220782786,1.592510748670433,0
-0.49822788641368315,-0.20181195117638867,-0.6916206825631679,0.2553987766889876,-0.24073341914777457,0.10543171442696106,0.37629496891190417,-0.18719516522994142,-0.03324586190799736,-0.10290616005246477,0
2.8266538436840203,-0.726490458943777,-0.8291224573338305,-0.8672836125056376,-0.769789523728546,-0.43360373519733714,-0.08893376296207837,0.8569983327464685,2.4958072326974583,2.413068398443793,0
-0.2913894478822978,0.1167789444025882,-0.3799061328677617,0.4915389266499919,0.8570162741897727,0.4444372616344857,0.7212763748560994,0.2603812470880584,-0.5012540365906025,0.6693833926754033,0
-0.8401115108165643,2.6478770831639142,0.8985314208851158,0.2583810288698958,0.2503541479591403,-0.6326833767950287,0.7326590100776085,-0.45937615099489765,-0.3096907302041646,-0.2115093784048212,0
0.5523544057250829,-0.4107374065537081,-0.7228052955972799,-0.1491030645760162,-0.2908018202122009,1.0573554899424142,-0.17299014613629857,1.6135615068677578,2.4958072326974583,-0.8269276157348412,0
0.09481669906302322,-0.6598441416285176,-0.585698262763758,-0.06668445884909854,-0.07175256555533575,-1.3503678604067542,0.3795054557692528,-1.2695576161349929,-1.108412312764567,-0.5192184970698311,0
-0.10440380590638029,2.2691217620988877,2.662633137966716,-0.21850820624078898,-0.33085654106374196,-0.21076757312259423,0.3885531914581446,-0.62613812390932,2.4958072326974583,-0.7907265429507224,0
-0.11640782242829112,-1.0124246590382766,1.6003825851212057,0.3567953508398665,0.04507370359499236,0.5553802122623162,0.5870196517306089,-0.31715136210603073,-0.21460482751840235,-0.55541956985395,0
2.2557705194785336,-1.0633768435663944,-0.8301751024995389,1.061962434707343,-0.316253257419951,-2.573115969360594,-3.0320746238260936,2.311053682409007,1.1365426579626967,-1.0622345888316136,0
0.7848168026013164,-0.7259422392368288,-0.5168815850555699,-0.36789192912082724,-0.590794989923222,-0.8488677131361972,0.011466916940462387,-0.8287970882685363,-0.8860040672142111,-0.9656983947406301,0
0.1446795369232678,0.4546435249728971,2.955926397262225,-0.14693415389899206,-0.3054051038559919,-0.2639821789911896,0.45101175395565546,-0.3425973307251251,-0.49035394530711274,0.3315067133569612,0
-0.26922818661107795,0.7420718925039808,-0.5543820690839325,0.15291774719959655,-0.36381823843115596,-0.04946079908341464,0.44254774314991796,-0.05542139916677385,0.468854087639991,-0.5312855213312041,0
-0.013450296105748875,-0.05277143672863527,-0.7078051019859349,-0.1545253412685766,0.15647589596334094,0.439448392334305,0.23795217160433343,0.6093545310070678,-0.8157332659610746,-0.09687264792177842,0
2.8266538436840203,-1.08537012828043,0.23523338584309703,-0.8895149469451351,-1.2062190863401288,-0.21076757312259423,-0.2322382217764607,-0.1353944433982135,-0.5290840568888744,1.6045777729318063,0
-0.08962963172556705,2.4153781803878265,-0.04713867985818706,-0.2724598593317647,-0.48565134768792667,-0.429802691921009,0.24466500776060798,-1.1882213950132448,2.4958072326974583,0.09619974026018879,0
-0.4335908743726251,-0.9025549801222661,-0.7722796183855757,0.961921429729604,2.59522426447644,1.0732723586620385,0.6121198217062441,0.4271432200024808,-0.1770343001157354,0.10826676452156174,0
0.9457167932892354,-0.5682377035380919,-0.7837271345626547,-1.4816275617727277,-0.3667388951599142,0.24512005483202381,-0.6729505085579623,2.311053682409007,2.4958072326974583,-0.7726260065586629,0
0.48864077957032603,-0.284904859700091,-0.46793358485012837,-0.24860184188449902,-0.09845571278969645,1.9033251841302175,0.22832071103228738,2.1429285326042757,-0.7273729515140614,2.6664759079326252,0
-0.5443971807287245,-0.3314820359786424,0.17536419204343043,0.4703920475490064,-0.5511575057472178,-0.47042634193676697,0.6538561508517771,1.3650089205348177,0.1961198887169266,-0.3321796210185506,0
0.02648614347676199,1.1202144974259471,0.24720722460303027,0.3364618132427651,0.8653610077005102,0.2163746650547915,0.5158052159857834,-0.6470401695607189,-0.14526169360854158,0.7598860746357006,0
-0.18612345684400347,-0.7076897478172626,-0.6171460370892972,-0.1637432116459292,-0.15436542731163921,1.3633394736868374,0.22219159975916714,-1.2695576161349929,-0.7245899494842343,2.600107274495074,0
2.8266538436840203,-0.896234329383335,2.955926397262225,-0.5086000092927688,2.327775555457296,0.16244736357188463,-3.1283892295465545,-1.0419070754534518,2.0829952649397594,-1.0320670281781812,0
1.1174665681411893,-0.03863596781418928,-0.3880641329020019,-0.4053056382994938,-0.2615952529246189,-0.10077488331384586,-0.014216977918327135,0.33535597605503326,1.8065503966435916,-0.6398887396835605,0
-0.6092650392413574,0.14658704729213887,-0.8010957797968437,-0.2854733233939096,-0.576191706279431,-0.21076757312259423,0.2411626584616821,-0.8533342722940915,-1.160593600823827,-1.0501675645702406,0
-0.20736133222892256,0.2265196304463756,-0.22095671284579013,-0.26513978579680814,-0.18732712467905316,-0.5158012960479353,0.2595499922810428,-1.3940611054498477,0.4083237934912497,0.13240081304430765,0
