,[제조]총자본증가율,[제조]총자본사업이익률,[제조]1주당매출액,[제조]비유동자산회전률,[제조]매출채권회전률,[제조]순운전자본회전률,[제조]현금비율,[제조]자기자본배율,[제조]노동소득분배율,[제조]이자보상배율(이자비용),label
261,-0.9124844667621611,-0.3471942276652252,-0.3446091412115347,-0.03653752661491367,-0.25778200668925266,-0.20588415290157971,-0.7820165861683787,-1.05601350044366,0.27141424981805623,-0.26450471785955915,0
262,0.12852103870236956,0.28990988354637237,-0.3693900197425589,-0.4528498636322801,-0.08550149739292467,-0.16424606676701303,0.0727312883868594,-0.177013071491501,-0.28908098316654574,-0.25559431098022817,0
263,-0.9646390512042718,-0.5776597148513335,-0.5998953975462544,0.07809920386812923,-0.7289588212707762,0.5436013975206201,-0.7334633279000776,-0.9608060113370064,0.9073962790077512,-0.2738333683271036,0
264,-0.3275186476594469,-0.1721290979757775,-0.8697679352196508,-0.4528498636322801,-0.8472719421128327,-1.2468363062657462,-0.060296744429542325,-0.8905371441934823,0.5583564139860384,-0.1191741632072873,0
265,-0.8340439717612265,0.07052446785959617,-0.13568170049097783,-0.3985482544561018,0.45417238714978964,-0.601445971179963,-0.46385458483300823,0.9942959553241816,0.2785704904368877,-0.14805115529785381,0
266,-0.08385242914590545,-1.172659554365469,-0.7446876976168827,-0.9656983947406301,-0.7351858276308845,-0.6430840573145298,-0.6605676501747695,-0.9672879031662164,1.724361941912408,-0.26770519053458414,0
267,-0.12682780672620472,0.7973771582157839,2.0834279151111326,0.560780174323047,-0.18513359915465644,0.5644204405879034,-0.14016619637766878,1.9651608081112124,-0.30685616147783673,-0.23164531942904673,0
268,0.7485347385501823,1.436697283727248,3.0015972980879204,-0.4890509364163988,0.780052386662121,1.3971821632792363,-0.3280633584566219,2.6478770831639142,-0.5520151142907063,-0.2132607860514883,0
269,-1.8925734175983064,0.14586895405505468,-0.663900485875648,-0.3261461088878642,-0.4072301593318504,-0.6847221434490962,-0.24608861617707864,-0.6005181698119183,-0.5764848402776782,-0.25590344754542943,0
270,0.8524266707588667,0.28880187639643917,-0.21775008881136698,2.038990646341232,1.936199900855551,0.3354109668477866,-0.7951746507397339,-0.7805814700293229,-0.07370122518687783,-0.2528848199087581,0
271,-0.3212600975263936,1.0710549242492877,1.9448243857978615,0.7598860746357006,-0.08342582860622179,-0.3932555405071296,0.4257621608363211,2.6478770831639142,-0.250298775941911,0.35520902934684534,0
272,-0.9408565606986693,0.13811290400552215,-0.8206318039338985,-0.6760898124676794,-0.8929366554202931,-0.8096364018527963,-0.6822784567175056,-1.0140585687531023,2.8266538436840203,-0.26248623793383313,0
273,-0.8715952725595463,-0.2829298129690988,-0.7448188247499841,-1.0260335160474947,-0.10418251647324937,-0.41407458357441296,-0.35661635857646284,-0.6957256589185719,-0.44559489089453597,-0.26361367717162604,0
274,0.03756344343532835,-0.22309742687270528,-0.8464692232176985,-0.6278217154221878,-0.3843978026781201,-0.7055411865163795,-0.7638584570599083,-0.7868913713622354,-1.4301550921627928,-0.26365004617929677,0
275,0.6012501920856613,-0.25966166282050135,0.2895227492792104,0.8624557808573705,-0.2951440448499021,0.39786809604963663,-0.6560939082205086,0.01076830224725138,0.804669599156784,-0.26408647427134563,0
276,0.7255867213956534,2.0915295093377773,0.6501642829980411,0.18066891008979943,0.5060641068173583,0.3145919237805032,0.7952406139999769,2.219835735503652,-0.8054845400802833,5.455230934013681,0
277,-0.6571356213335868,-0.9399780528794942,-0.5091597206903786,-1.0863686373543593,-0.5546026431877454,-1.101103004794763,-0.8214907798824443,-0.507374566660834,1.9993000895584792,-0.26897810580306,0
278,0.3417289799017183,0.09490062515812683,-0.6128038964687735,-0.579553618376696,2.083572384711446,-0.16424606676701303,-0.6749099405575467,-1.0227010911920489,0.24740621677423488,-0.2612678761768634,0
279,0.1360312988620335,0.173569132803385,3.0015972980879204,2.455302983358599,0.5724855079918463,2.146667713701436,-0.8046484572311097,0.6973543634666455,0.15345170284312556,-0.2530666649471118,0
280,-1.0389071794498377,-1.3831809128527797,-0.41445368621420436,-0.16324128135932953,-0.13739321706049334,-0.6222650142472463,0.22049635352317906,0.04908993470352559,1.8476339577335685,-0.3291324444904618,0
281,-0.42848992313937334,-0.07130044733185513,0.5142854035406061,0.27117159205009644,-0.8991636617804014,-0.018512765296029833,-0.28793126151398835,0.986706874675057,0.5842112188024616,-0.2556124954840635,0
282,-1.393141116980654,0.037284253361599747,0.4538024759913205,2.4311689348358527,1.4712500926341356,1.8135630246249033,-0.279510100188321,-0.8922248009384008,0.31989200884884983,-0.26050412701577785,0
283,-1.051841516391481,-0.28403782011903206,-0.7523564852781796,-1.0441340524395542,-0.34080875815736245,-1.4342076938712962,-0.7026734568031063,-0.7087969366371775,-1.4301550921627928,-0.2646683783940775,0
284,0.083042241068849,1.3126004829347282,-0.5550402447124916,0.31943968909558823,-0.820288247885697,0.6476966128570367,0.703792065229058,-0.4932068495283321,-0.43405256731577563,-0.09917120898838101,0
285,0.29958807567249274,1.6682707780632897,3.0015972980879204,-0.12100669644452419,0.40850767384232906,1.2306298187409699,0.6156330326009777,0.2487709009048574,-0.3581040781675326,-0.09160645539286734,0
286,-0.43057610651705774,-0.08459653313105366,-0.37009724641125313,-0.9234638098258247,-1.1690006040517584,-0.9345506602564961,-0.5872772305123206,0.5872804458362817,0.07080866601920156,-0.259576717320174,0
287,-0.24240236584992214,0.0018280245637369462,-0.7720309293062155,-0.7243579095131712,0.8796844884238525,-0.3932555405071296,-0.2246409709257695,0.7535415087258166,-0.149880560806696,-0.22955410148797925,0
