,[제조]총자본증가율,[제조]자기자본증가율,[제조]재고자산증가율,[제조]매출액순이익률,[제조]매입채무회전기간,[제조]재고자산회전기간,[제조]순운전자본회전률,[제조]현금비율,[제조]자기자본배율,[제조]노동소득분배율,label
27,-0.09553505606093828,-0.14747638156824808,-0.3188597412931785,0.25488019321580835,0.3598931600805885,0.12445758644887647,0.2937728807132199,0.34536638630534044,-0.38691672281651207,0.2704908639317556,0
28,2.59522426447644,0.7930175107563485,-0.21076757312259423,0.2936978979455697,2.311053682409007,-0.8444909536026222,-1.746493339880546,-0.6068827467236401,-1.0181540924461852,0.33305025772863645,0
29,0.8332337836841701,-0.10328482652388105,-0.335251740422344,0.4136533614337798,-0.6397698928124063,0.6369937936087169,-1.121922047862046,2.955926397262225,0.08833601607739845,-0.1394924695858118,0
30,0.5445060042126448,-0.015715057939031038,2.726251053455281,0.3476924496373431,-1.3913347516692305,-1.071305619033538,0.8142489573953031,-0.48806542364430194,-0.0509332882994563,-0.5926440932879427,0
31,0.8849711314507438,0.9738504384532369,0.055305456220382396,-4.391569876692475,2.311053682409007,2.4958072326974583,-2.0379599428225124,0.6755022264006441,0.7924006114830203,-1.4301550921627928,0
32,-1.055596646471313,-0.6384635360795898,-1.5076360259648351,0.008840154966267985,0.08135068216085853,-1.0529841890038423,0.2521347945786537,-0.5163552624727158,-0.6967576018963565,0.8286776322006054,0
33,0.41975223822711605,0.027934269436079944,-0.09055957950871373,0.7408311584417687,-0.6829371610055128,-0.7065004362903575,0.6685156559243202,2.955926397262225,2.6478770831639142,-1.1205899737804406,0
34,0.1005661814413982,0.23316744224949004,-0.21076757312259423,0.13784335414336982,0.5552818476914919,-1.1334593310330117,-1.4550267369385794,-0.458328197713039,-0.028725015465049075,0.3284333282971326,0
35,0.8561818008386988,0.5690774833536052,-1.1106645687933046,0.7405392960001915,-1.3495306603664325,-1.1503892600477938,-0.6639031003818129,1.6959101339092448,-0.5021718541478364,0.21093247426535225,0
36,2.59522426447644,0.8396490903123677,2.726251053455281,0.35440528579361763,-0.8169828885525281,-0.10629966519096097,1.1889917326064032,-0.1962195514516422,-0.17643260356649718,-0.42712717316851934,0
37,0.1714964162826688,-0.1228050226170984,-0.04637245142139795,0.41686384829112844,-0.6506753079348754,0.3062803857309194,-0.16424606676701303,-0.6581991985519255,-0.27269353446297245,0.06111311421304284,0
38,0.5812228316598909,0.11957074554035026,-0.21076757312259423,0.41482081120008835,1.7198893043118308,-1.160593600823827,-0.41407458357441296,-0.4616177138558778,-0.9448001457753256,-1.0818077665558057,0
39,-2.363216387603914,0.19765152991321963,-1.929314264432499,0.37191703228824685,-0.8247075575976103,0.17014520310520626,-0.039331808363313174,-0.687146940608907,1.7379183648782157,-0.5647116702273426,0
40,1.2008192948321665,1.5651497117769457,0.1332268433851113,1.0221865521221447,0.49530206451791225,0.06995713003142753,-0.37243649743984647,-0.6556991662833681,-0.2295991657344444,-0.7355380591929956,0
41,2.085361046970365,2.473652171615436,2.1848399517832777,0.27268380215201465,0.1763186721856932,-0.7345623734244483,2.146667713701436,-0.2817469711654514,0.3523306784879554,-0.33871297455521515,0
42,-0.6867594252967057,0.4172537359619147,-2.115565384972583,1.0207272399142588,0.7802060345924159,0.6845367449515979,-0.8096364018527963,2.955926397262225,1.0306611958850722,-1.0141697503842704,0
43,-0.5294611986192997,-0.2586330537657357,0.1287131044944715,0.2411626584616821,-0.732465921353393,0.14069176495620178,0.2937728807132199,0.6931340329262602,-0.28060509729265487,0.6280720484017508,0
44,-0.6275118173704679,0.052063400717973614,-0.22668444184221873,0.4229929595642487,-0.6724861381798133,-0.24266676465249318,0.41868713911691996,0.034572901129929244,2.6478770831639142,-0.3479468334182234,0
45,-0.9354324839166898,-1.0573344105798785,-0.00456097538178734,-0.7400788701207077,1.4049954426505376,1.1826941082906643,-1.2051982201311793,-0.7551741344428138,-0.9668149293013983,-1.4301550921627928,0
46,0.14354155902169743,-0.026830725158779805,0.03701293545305276,0.30478867072550153,0.1426936422247469,-0.1529149491905663,-0.37243649743984647,-0.7733322635512841,-0.6241453642407796,-0.18681599625872913,0
47,0.15939655269209907,-0.14584969856047997,-2.054748692551331,0.49362367042591987,1.0155812443190393,-0.6617404869773036,-0.20588415290157971,1.3097209387399678,-0.8452606460431802,-0.28584913256449285,0
48,2.59522426447644,2.473652171615436,2.726251053455281,0.9302498830253413,-0.8701467872745645,-1.0863802133617684,0.3562300099150699,-0.40622226201047223,-0.10971104040910766,-0.9963945720729793,0
49,-0.09970742281630711,-0.34810061919298185,2.726251053455281,-0.03464734882872785,-0.1131292208565058,-0.5536672414856811,-0.41407458357441296,0.3779983864423016,-0.9415323263456742,1.305837288946558,0
50,0.1681585228783737,-0.8014029506910291,-0.21076757312259423,-0.1753250456689158,-0.9487566546156956,-1.0583182762276777,0.5227823544533367,-0.8295171992709711,-0.9388019772169524,-0.14687955667621827,0
51,-0.5344680387257423,-0.2578197122618517,-0.04803540785479156,0.23444982230540756,0.9165237236232788,0.29816329647725676,0.41868713911691996,-0.6560939082205086,-0.23760747321829404,0.4223878422282416,0
52,2.59522426447644,1.092869411854937,-0.21076757312259423,-2.2563042541140192,1.0142180674287304,-0.20022598369762862,-1.3717505646694461,-0.5134604882670176,0.5662008606338264,-1.4301550921627928,0
53,0.040901336839623444,0.145326559830012,-0.5535741636064472,0.229488160798596,-0.5348052722586418,-0.2941523022042961,1.8552011107594695,-0.6025405854150928,-0.306048941338658,-0.1007102623611769,0
54,-0.8040029311225707,-0.8952083374723235,0.2503464893369751,-0.1429283146538518,0.6293477920649275,-0.9147617548557586,0.6268775697897534,-0.8314909089566744,-0.6517068412724448,0.8208288521670486,0
55,1.162016284007236,2.473652171615436,0.4900497809504246,-1.4925002445066093,-0.9037718172355108,1.060010102142449,-1.2676553493330294,0.11286338532949292,-0.7253187736877507,2.4111301948486483,0
56,0.3897111975884601,2.0409544915491185,0.7162118558919548,0.16615401097635368,-0.8896856560356549,1.8406421715089747,0.2521347945786537,-0.6964891664545694,0.4734119878813557,0.6813975833356236,0
57,-0.21027514183358192,0.0010939998079061428,0.49978995434601575,0.16878077295054808,0.5166585024660807,0.6003509335493256,-1.0802839617274795,-0.6584623598433527,-0.8841197488003839,-0.31978356388604817,0
58,-0.9688114179596408,-1.4821697894419839,-0.5103372963382135,-0.6160373324504175,-0.3303287387123474,0.07714655194181431,0.27295383764593656,-0.6397779081520282,-0.8113677688665653,2.8266538436840203,0
59,-1.2708907710483461,-0.24453513436507873,-0.21076757312259423,0.24291383311114503,-0.652038484825184,-1.160593600823827,0.6060585267224701,1.3711691002881967,-0.7349932391044819,-0.30385515734735896,0
60,-0.16479634420006137,-0.18272118006989052,-0.023566191763428525,0.06662891839854437,-1.2954579770508567,-0.9551152842882529,-0.788817358785513,-0.34595832627366513,-0.7946201942896018,-0.025916005570810023,0
61,0.7810791992420594,1.959620341160713,-0.21076757312259423,0.4656048760345131,-0.04133523796691807,-0.7345623734244483,1.4180012063465197,-0.39622213293624226,0.20262370086704953,-0.4317441026000235,0
62,-0.5461506656407751,-0.43187479409303964,-0.4540343428076014,-0.059747518804363034,0.5343798020400929,2.469136796578281,-0.6639031003818129,-0.64688326302056,2.6478770831639142,0.39353203328134073,0
63,0.24826796458145584,0.06155238492995426,0.0020908503517871034,0.9101113745565178,-0.11040286707588859,1.8735743621952634,-0.7471792726509462,0.6898445167834214,-0.19457760092587745,-0.8484219837932717,0
64,-0.5081821281669185,-0.6544592523226429,-0.37991399891920086,-0.09097680005311845,-0.5043609883750825,0.6901027490112521,-0.30997936823799643,-0.6058301015579316,-0.33882388028933946,1.4041778858375962,0
65,-0.4931616078475906,1.0671135975652752,-0.9165737964957938,0.2192729753433956,-0.31942332358987846,-0.35329109533812375,2.105029627566869,-0.8000431346311353,-1.0619471725659217,-0.37149317351889455,0
66,-0.6951041588074435,-0.2784243636935811,-1.0310802251951823,0.23386609742225326,-0.37485918379576266,1.1214680636344663,-0.2475222390361464,-0.023191002338320475,0.8077077656534928,0.701942919305817,0
67,2.59522426447644,-0.2578197122618517,-0.21076757312259423,-0.11753628223663942,-1.1418733807427512,0.5486334791617036,-1.4133886508040128,2.2393382007062175,-0.2957295115608114,2.0376206038399634,0
68,-0.4664584606132299,-1.4046312327383705,-1.6140652377020255,-0.4000591256833239,0.49666524140822094,-0.7848883267971567,-0.6430840573145298,-0.8266224250652728,-0.8893977071555117,1.5322976775618362,0
69,0.10682473157445144,-0.33074933377678867,-0.21076757312259423,0.1848332072372915,-0.8337954035330012,0.08572747486711492,0.6685156559243202,-0.7053050697173774,-0.3640097385908964,0.09689431730720016,0
70,-0.006246407496044637,0.04691223786004128,-0.21076757312259423,0.3964334773807277,-1.3540745833341281,-1.160593600823827,0.4395061821842033,0.36339293476809725,-0.18200079588412685,0.23147781023554567,0
71,0.5482611342924768,-0.06912448336075071,-0.21076757312259423,0.2510859814753053,2.311053682409007,2.1966345144910355,-0.8720935310546463,-0.5163552624727158,-0.35069122453386314,-0.10948242828103483,0
72,-0.3909386223410536,0.13095752659472704,-0.5205526001433456,0.3727926196129783,1.0010406908224139,0.8498934488904965,0.41868713911691996,-0.8314909089566744,0.4200411869990552,-0.2733834230994317,0
73,-0.6588045680357344,-0.1859745460854267,-0.21076757312259423,0.32113296745382214,-0.5079961267492388,0.1893943004781776,0.9808013019335698,1.0256383246444076,-0.32070038174199644,0.20793147013487434,0
74,-0.5720193395240621,-0.5343558235824307,1.4894865974199805,-0.1972147287872023,0.6048106080393723,1.1404852441716185,-0.2891603251707131,-0.46648619774727934,-0.37045938220205055,1.6435656768610856,0
75,0.27872624189564843,0.10872619215522951,-0.687798504301788,0.37892173088609854,0.23993359373342915,0.05047611582263715,0.7309727851261701,-0.44674910089024644,-0.3812732846567522,-0.14387855254574067,0
76,2.150032731678582,-0.1328362344983351,-0.21076757312259423,1.0221865521221447,-1.3940611054498477,-1.160593600823827,-1.559121952274996,0.7505031944573691,-0.33141753954253084,-0.6713627400950882,0
77,0.005853456094525022,0.01736082988558725,0.02394684919067447,0.35265411114415474,-0.05451261457323478,-0.21367716017512664,1.16817268953912,0.1191792563237435,1.863600420047572,0.2270917272756168,0
78,1.056038168420867,0.3605909445246588,-0.21076757312259423,0.6529805635270457,0.7656654810957905,-1.160593600823827,0.23131575151137032,0.3210239668483333,-1.039072436558362,-0.08501270229406285,0
79,-1.8057881890866343,-1.2894078530214625,-0.09388549237550092,-1.8354386133597642,1.6094719761968317,1.9765454372988691,-1.7256742968132626,-0.8117538120996415,-0.7153540743085175,-1.4301550921627928,0
80,-0.477306614177189,0.15861113772678492,0.35368735341214913,-0.03698224836134508,-0.8733275333519513,0.7940014914581338,-0.33079841130527976,-0.4938549720556982,-0.3139605041683403,-0.2948521449559259,0
81,2.59522426447644,2.4492519264989148,-0.21076757312259423,0.849695849150047,-1.3940611054498477,-1.160593600823827,-0.6222650142472463,1.170508615575029,2.6478770831639142,-0.912366456419604,0
82,-0.008332590873729097,0.5425083275600593,-0.21076757312259423,0.20905778988819523,0.5730031472655042,-1.1589701829730943,-1.4758457800058629,-0.4808284881300566,-0.22434270619135369,-0.2225971993528861,0
83,-0.11180728640687682,-0.2648686719621801,2.726251053455281,0.5193075652847093,-1.1995812024324832,-0.30806731235343204,-1.2676553493330294,-0.3393792939879875,0.15419762675330068,-0.77385857347448,0
84,-0.3901041489899798,2.3793045571648856,-0.21955748569910327,0.7107693269593219,0.25629171641713266,0.871925548293295,0.5019633113860533,-0.6634624243804677,-1.0405451051829087,-0.4843770981191707,0
85,-0.7689550503774724,-1.1993980599249603,-0.21076757312259423,-3.749472505222737,-1.3940611054498477,-1.1348508320479254,-1.3925696077367296,-0.743989779557162,-0.7508916106059768,-1.4301550921627928,0
86,1.3656277816692366,2.473652171615436,-0.10338810056632153,-0.017135602334098658,-0.7701804819852651,0.5393568057289462,-0.12260798063244656,0.5877379357097045,0.5271697673803254,1.2072658455839447,0
87,0.46481379918509963,-0.22962387346053775,1.5833248533043338,0.210517102096081,-0.8206180269266845,1.1601981752162276,-1.3717505646694461,1.99907194163327,0.003953178831465272,0.7529599895239376,0
88,-0.10763491965150797,-0.027915180497291858,-0.42077521413972935,0.1066140728946144,0.13542336547643405,-0.21785166321986743,0.21049670844408697,-0.644514811397716,-1.016638426197564,0.8051312920999344,0
89,-1.2270809201169732,-0.7542291434657538,-0.3746875644142495,0.07304989211324174,1.1891591016850047,-0.21669207904077264,0.7726108712607368,-0.6497780372262582,-0.5510816515324218,0.5915983058928681,0
90,-0.8144338480109928,-0.6051165344203435,-0.4545094732171425,0.3660797834567038,-0.8319778343459231,0.43267506125223754,0.4395061821842033,2.955926397262225,-0.4357405249529489,0.21855040782733404,0
91,-0.46979635401752506,-0.3982566785991653,-0.22240826815634948,0.21285200162869822,-0.008618992599511018,-0.6900343409472134,-0.10178893756516322,-0.6785941986375262,-0.11015176605586995,0.1569143999167538,0
92,1.2437946724124658,2.1165952514103354,0.10186823635540333,0.4174475731742827,-1.1723176646263107,0.32135498005915,0.002306277771253514,0.46892061263036644,-0.5941760202609501,-0.3828046506260797,0
93,-0.3254324642817625,-0.1328362344983351,0.24393222880817123,0.27472683924305474,0.09770880484456206,0.12167458441904934,1.7927439815576198,-0.573066520775257,-0.7854079533316699,0.18300005120475205,0
94,-0.9170740701930669,2.473652171615436,1.2398055672061694,0.1159536710250833,0.2671971315396018,0.022646095524365386,0.21049670844408697,-0.8189907476138869,-1.041921029153288,0.32450893828035404,0
95,-0.8110959546066978,-0.10274259885462501,0.22326405599313642,0.24378942043587648,-1.364071213863058,-0.8400845337220625,2.146667713701436,-0.6243829726035425,0.08145639622550062,0.1896945988804332,0
96,-1.2408497304096904,-2.343769555889827,-1.0206273561852797,-0.9951666440591398,0.3757968904675226,0.4799860957592995,-0.5181697989108297,-0.7697795861170181,-1.0537668745857747,-1.4301550921627928,0
97,0.12101077854270556,0.006516276500466496,1.390421907030676,0.48194917276283367,-0.9542093621769301,2.3422782873853247,-0.2683412821034297,-0.6622781985690457,1.1519682428048628,-0.6771339018844684,0
98,-0.5411438255343325,0.026307586428311866,-0.40557104103441644,0.2630523415799686,0.19449436405647486,-0.1176635901460887,2.146667713701436,-0.8264908444195593,1.4130390667783637,-0.7643938681398964,0
99,-0.7931547775586117,-0.26107307827738785,-0.5112875571572956,0.23736844672117913,-0.4157544905050215,1.4542687230346338,-0.06015085143059652,-0.660699230820483,0.482162004380488,0.17584381058592058,0
100,0.2052925870011566,-0.22908164579128168,2.726251053455281,0.23444982230540756,-0.3971244063374702,-1.0434755987352662,1.9801153691631694,-0.6625413598604728,-0.6461171501427779,-0.466832766279455,0
101,-0.9696458913107143,-0.7249488493259278,1.01863236156482,0.20818220256346376,-0.0358825304056835,-0.14966811348910125,0.1896776653768036,-0.5983300047522591,-0.47226700660411847,0.5805176752572582,0
102,1.6301558339596223,2.455216430860731,-0.21076757312259423,0.77760582608049,-1.3554377602244365,-1.160593600823827,-1.3301124785348795,0.9823482922046489,1.3958077689305632,-0.5402419442403708,0
103,-0.43641741997457417,-0.11304492457048972,0.0823878895642211,0.34564941254630305,-0.022705153799366794,0.7246583575482732,-0.20588415290157971,-0.2202988096172223,0.612928528596638,0.19338814242563643,0
104,-0.5232026484862464,2.473652171615436,-0.9579101421258635,0.2721000772688604,-0.3316919156026561,0.24064792119416162,-0.2891603251707131,2.955926397262225,-0.6972413251671931,-0.37749518177984986,0
105,2.59522426447644,2.473652171615436,0.9794341027776854,0.0213902399540856,0.8283716180499873,1.2158582158127715,-0.4557126697089796,1.0199803568787247,-0.7610497992935445,1.176332418392867,0
106,-0.1481068771785859,0.11333512734390581,-0.30508095941648866,0.6678655480474804,-0.9369424548996873,0.35080841820815445,0.27295383764593656,2.955926397262225,1.5410107454296798,-0.34286821104356885,0
107,-0.9066431533046446,-0.4269947450697353,-0.6386225069142916,-0.3437296744589333,1.3386541673221843,1.8589636015386701,-0.2683412821034297,-0.13713984152625702,-0.538698335799006,2.8266538436840203,0
108,0.3129396492896731,-0.22718384894888555,0.400725263956711,0.32959697825955964,-0.3553203150346723,-0.8876274850649435,2.146667713701436,0.811161872131317,-0.8375103243037767,-0.028224470286562123,0
109,0.5941571686015343,-0.24290845135731068,-0.703002677407101,1.007885292484864,-1.348167483476124,-1.1520126778985265,0.02312532083853686,0.7257660330632213,0.16460305177929607,-0.3779568747230004,0
110,0.3847043574820176,0.23099853157246594,-0.21076757312259423,0.6325501926166448,-0.30215641631263573,-0.43863649091949086,1.1889917326064032,1.5834086818241575,2.6478770831639142,-0.7706267228724271,0
111,-0.45102070361836516,-1.151139797361173,0.18857953609664121,0.12996306822078665,1.93936078365152,-0.5935569372465376,1.1473536464718366,-0.7817534248769514,-0.715235830842313,0.653926853218174,0
112,0.2824813719754804,0.1214685423827464,-0.21076757312259423,1.0221865521221447,-1.3736134520952183,-1.160593600823827,-0.4973507558435463,0.4411570963848068,-0.5156838575132043,-0.22836836114226627,0
113,-0.0454666549965119,0.03091652161698818,0.03986371791029896,0.35644832288465766,0.360347552377358,0.21606473659735476,0.7726108712607368,-0.5003024236956624,-0.19664148688144673,-0.18496922448612751,0
114,-0.18273752124814743,-0.2743576561741608,-1.5810436742389238,0.21722993825235554,-0.8115301809912936,-1.0975122214810773,-1.4550267369385794,-0.7772796829226907,1.661597582146225,-0.887665883961057,0
115,2.59522426447644,2.473652171615436,2.726251053455281,-4.391569876692475,0.44122938120233673,0.7441393717570634,-1.933864727486096,2.955926397262225,-0.8348444716111664,-1.4301550921627928,0
116,0.017953319685094754,-0.12416059179023849,0.662759684818589,0.4813654478796794,2.311053682409007,-1.0754801220782786,-0.4557126697089796,1.3330107130312667,-0.5062351296228634,0.125750126254101,0
117,-0.24073341914777457,0.2553987766889876,0.10543171442696106,0.37629496891190417,-0.18719516522994142,-0.03324586190799736,1.7927439815576198,-0.6916206825631679,-0.20181195117638867,-0.49822788641368315,0
118,-0.769789523728546,-0.8672836125056376,-0.43360373519733714,-0.08893376296207837,0.8569983327464685,2.4958072326974583,0.12722053617495357,-0.8291224573338305,-0.726490458943777,2.8266538436840203,0
119,0.8570162741897727,0.4915389266499919,0.4444372616344857,0.7212763748560994,0.2603812470880584,-0.5012540365906025,0.16885862230952028,-0.3799061328677617,0.1167789444025882,-0.2913894478822978,0
120,0.2503541479591403,0.2583810288698958,-0.6326833767950287,0.7326590100776085,-0.45937615099489765,-0.3096907302041646,0.23131575151137032,0.8985314208851158,2.6478770831639142,-0.8401115108165643,0
121,-0.2908018202122009,-0.1491030645760162,1.0573554899424142,-0.17299014613629857,1.6135615068677578,2.4958072326974583,-1.3925696077367296,-0.7228052955972799,-0.4107374065537081,0.5523544057250829,0
122,-0.07175256555533575,-0.06668445884909854,-1.3503678604067542,0.3795054557692528,-1.2695576161349929,-1.108412312764567,2.146667713701436,-0.585698262763758,-0.6598441416285176,0.09481669906302322,0
123,-0.33085654106374196,-0.21850820624078898,-0.21076757312259423,0.3885531914581446,-0.62613812390932,2.4958072326974583,-0.9761887463910628,2.662633137966716,2.2691217620988877,-0.10440380590638029,0
124,0.04507370359499236,0.3567953508398665,0.5553802122623162,0.5870196517306089,-0.31715136210603073,-0.21460482751840235,-0.4348936266416963,1.6003825851212057,-1.0124246590382766,-0.11640782242829112,0
125,-0.316253257419951,1.061962434707343,-2.573115969360594,-3.0320746238260936,2.311053682409007,1.1365426579626967,-1.746493339880546,-0.8301751024995389,-1.0633768435663944,2.2557705194785336,0
126,-0.590794989923222,-0.36789192912082724,-0.8488677131361972,0.011466916940462387,-0.8287970882685363,-0.8860040672142111,-0.7263602295836629,-0.5168815850555699,-0.7259422392368288,0.7848168026013164,0
127,-0.3054051038559919,-0.14693415389899206,-0.2639821789911896,0.45101175395565546,-0.3425973307251251,-0.49035394530711274,-0.6847221434490962,2.955926397262225,0.4546435249728971,0.1446795369232678,0
128,-0.36381823843115596,0.15291774719959655,-0.04946079908341464,0.44254774314991796,-0.05542139916677385,0.468854087639991,-0.41407458357441296,-0.5543820690839325,0.7420718925039808,-0.26922818661107795,0
129,0.15647589596334094,-0.1545253412685766,0.439448392334305,0.23795217160433343,0.6093545310070678,-0.8157332659610746,0.9599822588662865,-0.7078051019859349,-0.05277143672863527,-0.013450296105748875,0
130,-1.2062190863401288,-0.8895149469451351,-0.21076757312259423,-0.2322382217764607,-0.1353944433982135,-0.5290840568888744,1.8135630246249033,0.23523338584309703,-1.08537012828043,2.8266538436840203,0
131,-0.48565134768792667,-0.2724598593317647,-0.429802691921009,0.24466500776060798,-1.1882213950132448,2.4958072326974583,-0.7471792726509462,-0.04713867985818706,2.4153781803878265,-0.08962963172556705,0
132,2.59522426447644,0.961921429729604,1.0732723586620385,0.6121198217062441,0.4271432200024808,-0.1770343001157354,1.8968391968940361,-0.7722796183855757,-0.9025549801222661,-0.4335908743726251,0
133,-0.3667388951599142,-1.4816275617727277,0.24512005483202381,-0.6729505085579623,2.311053682409007,2.4958072326974583,-1.184379177063896,-0.7837271345626547,-0.5682377035380919,0.9457167932892354,0
134,-0.09845571278969645,-0.24860184188449902,1.9033251841302175,0.22832071103228738,2.1429285326042757,-0.7273729515140614,0.23131575151137032,-0.46793358485012837,-0.284904859700091,0.48864077957032603,0
135,-0.5511575057472178,0.4703920475490064,-0.47042634193676697,0.6538561508517771,1.3650089205348177,0.1961198887169266,0.27295383764593656,0.17536419204343043,-0.3314820359786424,-0.5443971807287245,0
136,0.8653610077005102,0.3364618132427651,0.2163746650547915,0.5158052159857834,-0.6470401695607189,-0.14526169360854158,1.5637345078175031,0.24720722460303027,1.1202144974259471,0.02648614347676199,0
137,-0.15436542731163921,-0.1637432116459292,1.3633394736868374,0.22219159975916714,-1.2695576161349929,-0.7245899494842343,2.0842105844995866,-0.6171460370892972,-0.7076897478172626,-0.18612345684400347,0
138,2.327775555457296,-0.5086000092927688,0.16244736357188463,-3.1283892295465545,-1.0419070754534518,2.0829952649397594,-1.3717505646694461,2.955926397262225,-0.896234329383335,2.8266538436840203,0
139,-0.2615952529246189,-0.4053056382994938,-0.10077488331384586,-0.014216977918327135,0.33535597605503326,1.8065503966435916,-0.7055411865163795,-0.3880641329020019,-0.03863596781418928,1.1174665681411893,0
