,[제조]자기자본배율,[제조]1주당순이익,[제조]매출액순이익률,[제조]부가가치,[제조]총자본증가율,[제조]총자본투자효율,[제조]유동비율,[제조]비유동자산회전률,[제조]매입채무회전률,[제조]유형자산증가율,label
46,-0.6241453642407796,-0.1307413178635887,0.30478867072550153,-0.29785102567487726,0.14354155902169743,-0.13797015211509556,-0.8336294570642863,-0.8329611278655277,-0.43168045912333775,-0.2949996727487944,0
47,-0.8452606460431802,-0.05332536818286179,0.49362367042591987,-0.60529102737941,0.15939655269209907,0.37690124091796073,0.33020701225537313,2.6664759079326252,-0.6207707017867433,2.913516857860676,0
48,-0.10971104040910766,0.7692190971748615,0.9302498830253413,-0.20090230954421057,2.59522426447644,0.8177716298366435,1.2351556361305205,0.011730570430578131,0.5771232395873122,0.41731784655722437,0
49,-0.9415323263456742,-0.3404095149155574,-0.03464734882872785,-0.6364328991262127,-0.09970742281630711,-0.6214851874725699,0.9029968785624002,-0.11497318431383773,-0.3272213992376712,-0.8177596463970487,0
50,-0.9388019772169524,-0.6898565100021719,-0.1753250456689158,0.522498369299504,0.1681585228783737,0.5198862319186147,-0.9430072337637896,-0.7002238609904253,0.8479430244760773,-0.06516786101643404,0
51,-0.23760747321829404,-0.14686964071374012,0.23444982230540756,-0.4070428403057874,-0.5344680387257423,0.06145628270160588,-0.38509925082925983,1.3089356785281692,-0.6062624990248452,-0.36453990550426324,0
52,0.5662008606338264,-2.3478480989977393,-2.2563042541140192,-0.8799814623870026,2.59522426447644,-1.6643976437624268,-0.6543556215742826,-0.9837989311326893,-0.6202870950280134,2.913516857860676,0
53,-0.306048941338658,0.05527200567482455,0.229488160798596,-0.4039751010286899,0.040901336839623444,-0.34868487569500645,-0.5248507075267294,2.6664759079326252,-0.02013110744416074,2.913516857860676,0
54,-0.6517068412724448,-0.8984494855307972,-0.1429283146538518,-0.5504688321877816,-0.8040029311225707,-0.3957194122083795,-0.8710781307967185,-0.8389946399962142,-0.5569346096343916,-0.6835120928150624,0
55,-0.7253187736877507,-0.8425379663169388,-1.4925002445066093,-0.7257123936941725,1.162016284007236,-0.7406393466397814,-0.10275007558712186,-1.0863686373543593,0.6825495129904385,-0.07268572401702525,0
56,0.4734119878813557,-0.5199715093139101,0.16615401097635368,-0.6198795674255297,0.3897111975884601,-0.35307476576958796,-0.4033153266513333,1.1098297782155155,0.6370904776698245,-0.04852116437226773,0
57,-0.8841197488003839,-0.28664843874838597,0.16878077295054808,-0.4244873942070899,-0.21027514183358192,-0.4107704638926588,-0.5633972251145097,-0.5493860577232635,-0.5337214852153546,0.09566070817478542,0
58,-0.8113677688665653,-1.727445280028581,-0.6160373324504175,-0.729701999640851,-0.9688114179596408,-0.9425742900705294,-0.7519417420496759,-0.22960991479688062,-0.19954921493296765,-0.1655850310957597,0
59,-0.7349932391044819,-0.24891891549426498,0.24291383311114503,-0.5355703018110115,-1.2708907710483461,0.1454913212721656,0.6485410694228122,0.45821046810137706,0.1278525607272001,0.4624250245607717,0
60,-0.7946201942896018,-0.43502900896977914,0.06662891839854437,-0.6128326058647902,-0.16479634420006137,-0.6465702736130353,0.33716002333924483,0.05396515534538333,3.2272882774273706,-0.7833922726800602,0
61,0.20262370086704953,0.9154492243495679,0.4656048760345131,-0.2594864298759369,0.7810791992420594,1.4129152985191893,-0.0932760897243025,0.10826676452156174,-0.3605902655900369,-0.16826998216739944,0
62,2.6478770831639142,-2.085494047301943,-0.059747518804363034,0.11305432712597847,-0.5461506656407751,-0.88926848202204,0.10409183893718053,-0.9415643462178842,-0.5375903392851941,-0.4040086862573672,0
63,-0.19457760092587745,-0.15117052680711385,0.9101113745565178,-0.5493560074223588,0.24826796458145584,0.006896220346093155,1.1441972396707476,-0.5916206426380689,-0.328672219513861,-0.3564850522893441,0
64,-0.33882388028933946,-1.0446796127055036,-0.09097680005311845,-0.4387112397465623,-0.5081821281669185,-0.6867064114377803,-0.6931461044632513,-0.5373190334618906,-0.052049153520336636,-0.4754283847629838,0
65,-1.0619471725659217,-0.23933869172127503,0.2192729753433956,-0.28896412967608653,-0.4931616078475906,-0.3806683605241001,-0.567260009049994,2.6664759079326252,-0.20680331631391674,-0.8003074644313904,0
66,0.8077077656534928,-0.20278115992759843,0.23386609742225326,-0.1929937572115164,-0.6951041588074435,-0.640299002077919,-0.3600521465739089,-0.9174302976951383,-0.1666639553393319,-0.3913894162206605,0
67,-0.2957295115608114,-0.597387458994637,-0.11753628223663942,-0.6765748741249111,2.59522426447644,-0.8434881998156902,2.8516697218054103,-0.9355308340871976,2.228156713891319,1.6870312083356498,0
68,-0.8893977071555117,-1.3952018293154613,-0.4000591256833239,1.2834190215951664,-0.4664584606132299,1.4549328178044694,-0.7395401725725946,-0.18737532988207528,-0.5293690243867851,-0.941267395692476,0
69,-0.3640097385908964,-0.36729005299914314,0.1848332072372915,2.011116004335247,0.10682473157445144,0.16493226303102657,-0.7206328617304871,0.42804290744794454,0.47798385404767507,-0.3532631110033764,0
70,-0.18200079588412685,0.26171453815676293,0.3964334773807277,-0.03181701999868016,-0.006246407496044637,1.5239168046907499,-0.2956453070601493,-0.07273859939903253,3.2272882774273706,-0.21874706231422628,0
71,-0.35069122453386314,-0.16622362813392186,0.2510859814753053,-0.15063297070397189,0.5482611342924768,-0.41202471819968206,-0.3705426545250137,-0.3683806938026694,-0.7764920780977832,0.22910277643527965,0
72,0.4200411869990552,0.9444802054798405,0.3727926196129783,0.3930389107217364,-0.3909386223410536,0.5844803287303134,-0.7264880289590108,-0.030504014484227064,-0.6188362747518236,-0.269761132675381,0
73,-0.32070038174199644,0.006887037124370241,0.32113296745382214,-0.3484815133807266,-0.6588045680357344,0.9400614247714131,0.4166927115266904,0.6030147592378522,-0.04818029945049722,-0.11188600966296522,0
74,-0.37045938220205055,-0.5887856868078896,-0.1972147287872023,-0.6526311602030623,-0.5720193395240621,-0.4728560520903112,0.25677345659763967,-0.86312868851896,-0.5520985420470922,-0.20129488034856804,0
75,-0.3812732846567522,0.35095792459426756,0.37892173088609854,-0.39216558377523836,0.27872624189564843,0.6653797315333149,-0.12633338803534197,0.9589919749483539,-0.4626312916820537,-0.3615864593254595,0
76,-0.33141753954253084,0.22838267093311665,1.0221865521221447,-0.5267067057390343,2.150032731678582,-0.22576795360672514,-0.16386338353483693,1.2365335329599314,-0.9534921517929404,2.913516857860676,0
77,1.863600420047572,-0.26616546872869357,0.35265411114415474,1.757906329029263,0.005853456094525022,1.8023612608499178,0.16756347812971764,2.6664759079326252,-0.35478698448527757,-0.1395410057008544,0
78,-1.039072436558362,-0.14256875462036642,0.6529805635270457,-0.4458931889267762,1.056038168420867,1.6813257202221712,0.1775660554784454,0.8926233415108027,-0.5820821610883483,1.0907035753244672,0
79,-0.7153540743085175,-1.4134805952122997,-1.8354386133597642,-0.9520410447393517,-1.8057881890866343,-1.4963275666213072,-0.8093955704795637,-1.080335125223673,-0.6865412209740148,-0.40024975475707153,0
80,-0.3139605041683403,-0.6662016364886164,-0.03698224836134508,-0.5808519367526983,-0.477306614177189,-0.3035317206421685,-0.7511285243790475,-0.8570951763882735,0.586795374761911,-0.45099533001106235,0
81,2.6478770831639142,2.6444054338858023,0.849695849150047,1.0673263829632993,2.59522426447644,0.21071254523737606,-0.1939930982316146,-0.8691622006496464,-0.9534921517929404,2.913516857860676,0
82,-0.22434270619135369,-0.10278555825665953,0.20905778988819523,-0.11075210684162991,-0.008332590873729097,-0.5474841833581963,-0.603610838927078,-0.07273859939903253,-0.545811654183603,-0.6225637034888407,0
83,0.15419762675330068,0.050971119581450834,0.5193075652847093,-0.5907088188351417,-0.11180728640687682,-0.7048930988896178,0.015125825770446997,-0.9415643462178842,3.174575140725807,-1.299976858863543,0
84,-1.0405451051829087,-0.026444830099276062,0.7107693269593219,-0.5454160404501962,-0.3901041489899798,1.7308687653495907,-0.017280898404089973,0.8564222687266839,-0.46746735926935307,-0.5076477976226605,0
85,-0.7508916106059768,-0.48341397752023346,-3.749472505222737,-1.09706080226741,-0.7689550503774724,-1.7659922426313124,-0.4508478994995561,-1.1105026858771052,-0.9534921517929404,-2.921418811026772,0
86,0.5271697673803254,-0.4952414142770112,-0.017135602334098658,-0.7057126989056713,1.3656277816692366,-0.6779266312886173,2.830973332087921,-0.07877211152971887,0.3319346129112337,0.42752066062945526,0
87,0.003953178831465272,-0.2629935652348305,0.210517102096081,-0.5288508055260325,0.46481379918509963,-0.5669251251170572,0.5060246726452066,-0.4045817665867883,0.44461498769530927,-0.4281732459021247,0
88,-1.016638426197564,-0.2930997678884465,0.1066140728946144,-0.6396910899790038,-0.10763491965150797,-0.47661881501138104,-0.5232242721854727,-0.7243579095131712,-0.429262425329688,-0.3852140287558891,0
89,-0.5510816515324218,-0.938232681894504,0.07304989211324174,0.49286820693476985,-1.2270809201169732,1.0491815494824386,-0.7527956206038355,0.753852562505014,-0.6430166126883204,-0.26707618160374125,0
90,-0.4357405249529489,-0.039347488379397215,0.3660797834567038,-0.2719815221498707,-0.8144338480109928,1.577849739892751,1.41690978551594,-0.15117425709795657,0.4731477864603756,-0.41340601500810625,0
91,-0.11015176605586995,-0.2457900208613356,0.21285200162869822,0.5474320768508563,-0.46979635401752506,0.16618651733804982,-0.7439315479939873,-0.6640227882063064,-0.374614861593205,-0.5739660890921617,0
92,-0.5941760202609501,0.028391467591238825,0.4174475731742827,-0.4284896631574715,1.2437946724124658,0.0978296576052811,-0.428728378858467,-0.5735201062460095,2.6658208305419127,-0.38870446514902074,0
93,-0.7854079533316699,-0.2683696728515476,0.27472683924305474,-0.6272745083280288,-0.3254324642817625,0.21886519823302755,-0.03244740796130719,1.640778845715925,-0.4157214360852498,0.03256435799125192,0
94,-1.041921029153288,-0.4210511291663146,0.1159536710250833,0.5082426129907,-0.9170740701930669,0.8422295888235973,-0.7881705892761656,0.6150817834992252,-0.47085260658046263,-0.7100931084242957,0
95,0.08145639622550062,-0.22966169801118416,0.24378942043587648,0.861757966709026,-0.8110959546066978,-0.8033520619909453,-0.8765673500734593,-0.19944235414344824,3.2272882774273706,-0.3339314632875704,0
96,-1.0537668745857747,-2.3478480989977393,-0.9951666440591398,-1.034048429540732,-1.2408497304096904,-1.483157896397563,-0.844201286782454,-0.3683806938026694,-0.5003526188629889,-1.1737841584964759,0
97,1.1519682428048628,-0.04902448208948807,0.48194917276283367,-0.4539924460952382,0.12101077854270556,-0.020070247254907338,-0.005895851015294042,0.06603217960675628,0.8706725421363843,-0.26304875499628166,0
98,1.4130390667783637,1.0950112187479204,0.2630523415799686,-0.3226168217971272,-0.5411438255343325,-0.1981743588522129,-0.5086270149976951,2.6664759079326252,-0.44860669567888556,-0.00905238361916382,0
99,0.482162004380488,-0.18342717250741672,0.23736844672117913,-0.4000452644594897,-0.7931547775586117,0.023828653490907625,-0.468332079418064,-0.7364249337745442,-0.13329508898696615,-0.33715340457353804,0
100,-0.6461171501427779,-0.2049316029742853,0.23444982230540756,-0.4442191398372349,0.2052925870011566,0.9664007652189021,-0.1172660110078366,1.5321756273635687,-0.14877050526632415,0.49598691295626823,0
101,-0.47226700660411847,-0.2608431221881436,0.20818220256346376,-0.1927789926687129,-0.9696458913107143,1.6650204142308687,-0.06916418579017404,0.3677077861410798,-0.3630082993836865,-0.21633060634975046,0
102,1.3958077689305632,1.3079050803699195,0.77760582608049,-0.07402027874015897,1.6301558339596223,-0.11037655736058344,-0.06456950595112429,1.1037962660848293,3.2272882774273706,1.9002163234238436,0
103,0.612928528596638,-0.2683696728515476,0.34564941254630305,-0.07723668168073014,-0.43641741997457417,-0.09469837852279232,-0.037367374868608416,0.02379759469195108,-0.3688115804884458,-0.20102638524140407,0
104,-0.6972413251671931,-0.21890948277774988,0.2721000772688604,-0.5970689390750286,-0.5232026484862464,0.4483937364182877,2.8516697218054103,-0.5312855213312041,-0.1985820014155078,-1.1192796517421897,0
105,-0.7610497992935445,-0.4737369838101426,0.0213902399540856,-0.5885426854217003,2.59522426447644,-0.7544361440170374,0.16085443234703423,0.12033378878293469,-0.5927215097804069,1.7595248872699225,0
106,1.5410107454296798,1.8508919496583511,0.6678655480474804,0.52964739467009,-0.1481068771785859,1.2040819563998135,2.631978968085181,0.6331823198912847,0.8015167756380033,-0.23190332256526086,0
107,-0.538698335799006,-0.5081440725571323,-0.3437296744589333,-0.6238610690498384,-0.9066431533046446,-0.3292439339361456,-0.21050141694536864,-0.5916206426380689,-0.6599428492438683,-1.436103878195677,0
108,-0.8375103243037767,-0.1124625519667504,0.32959697825955964,-0.5391627959615629,0.3129396492896731,0.8221615199112249,0.23717491073549798,1.7614490883296545,-0.18117215810122997,-0.06114043440897445,0
109,0.16460305177929607,0.9143740028262244,1.007885292484864,0.9346819256941442,0.5941571686015343,0.8472466060516906,0.3925808075925619,-0.8993297613030787,3.2272882774273706,-1.5287346901672474,0
110,2.6478770831639142,3.117502904156911,0.6325501926166448,0.3059843059043999,0.3847043574820176,0.348680519009937,0.5851507519973381,-0.6217882032915013,-0.21889348528216518,0.5252528796371413,0
111,-0.715235830842313,-1.1468256574231293,0.12996306822078665,2.563429372747981,-0.45102070361836516,0.2521029373691443,-0.741451234098571,2.2380965466538854,-0.7126559859454314,-0.3505781599317367,0
112,-0.5156838575132043,0.6100863117200339,1.0221865521221447,-0.04801350825501149,0.2824813719754804,2.8139173594641926,1.105366095898247,1.6890469427614168,3.2272882774273706,-0.1266532405569837,0
113,-0.19664148688144673,0.3014977345204698,0.35644832288465766,-0.06571892003259663,-0.0454666549965119,0.5205133590721261,-0.3287432662547202,1.139997338868948,-0.4964837647931494,-0.221432013385866,0
114,1.661597582146225,-0.2597679006648002,0.21722993825235554,-0.19049129441972237,-0.18273752124814743,-0.9432014172240409,-0.89470210412847,-1.2673740012749537,0.42333629031119197,2.2516764187014835,0
115,-0.8348444716111664,-1.2005867335903007,-4.391569876692475,-0.7960029544292077,2.59522426447644,-1.7659922426313124,2.8516697218054103,-0.7907265429507224,-0.5163116419010768,0.17325579414517345,0
116,-0.5062351296228634,0.07462599309500628,0.4813654478796794,-0.34755812715070117,0.017953319685094754,0.8510093689727604,0.4753257055789893,1.592510748670433,-0.7532789536787462,-1.0416845657718017,0
117,-0.20181195117638867,0.38859067791128754,0.37629496891190417,-0.1439466514886947,-0.24073341914777457,0.44525810065072946,-0.6777356296048456,-0.10290616005246477,-0.2890164652980061,-0.3892414553633487,0
118,-0.726490458943777,-0.8489892954569994,-0.08893376296207837,-0.7418602560162841,-0.769789523728546,-1.0397789988648334,-0.3778616135606681,2.413068398443793,-0.5970739706089764,-0.20934973356348718,0
119,0.1167789444025882,1.0208209336372238,0.7212763748560994,0.0630217864549866,0.8570162741897727,1.2950153936590014,0.33776993659221594,0.6693833926754033,-0.468434572786813,-0.40051824986423556,0
120,2.6478770831639142,3.1443834422404966,0.7326590100776085,0.2300984703531413,0.2503541479591403,0.4973096543921955,0.8796575314153688,-0.2115093784048212,-0.09557376180603112,0.3558324670166747,0
121,-0.4107374065537081,-0.6780290732453942,-0.17299014613629857,-0.43570048398612843,-0.2908018202122009,-0.24646314967260927,-0.5987315329033084,-0.8269276157348412,-0.6870248277327448,-0.36829883700455884,0
122,-0.6598441416285176,-0.08235634931313437,0.3795054557692528,-0.3832171455784509,-0.07175256555533575,0.43835970196210144,-0.25347997083807305,-0.5192184970698311,3.2272882774273706,-0.687539519422522,0
123,2.2691217620988877,-0.2683696728515476,0.3885531914581446,0.21038825182929166,-0.33085654106374196,-0.5876203211829413,2.8516697218054103,-0.7907265429507224,0.09061484030499493,0.11606633631924732,0
124,-1.0124246590382766,-0.1974050523108813,0.5870196517306089,-0.4236855728126137,0.04507370359499236,0.2853406765052613,0.5248100008367198,-0.55541956985395,-0.20873774334883644,-0.3836030581129053,0
125,-1.0633768435663944,-0.6274936616482529,-3.0320746238260936,-0.7103463452206863,-0.316253257419951,-0.8616748872675278,-0.6405309211736018,-1.0622345888316136,-0.8446806310787044,-2.812409797518199,0
126,-0.7259422392368288,-0.38556881889598144,0.011466916940462387,-0.4534375532729711,-0.590794989923222,0.13294877820193285,-0.7858122580313436,-0.9656983947406301,0.46589368507942663,-0.4168964514012379,0
127,0.4546435249728971,0.20042691132618748,0.45101175395565546,-0.5606255741979128,-0.3054051038559919,-0.11727495604921144,2.8516697218054103,0.3315067133569612,-0.19036068651709886,-0.3231916590010115,0
128,0.7420718925039808,0.35955969678101496,0.44254774314991796,-0.3177729696206418,-0.36381823843115596,0.1323216510484211,0.0997004635157879,-0.5312855213312041,-0.35430337772654763,-0.2614377843532979,0
129,-0.05277143672863527,0.05957289176819827,0.23795217160433343,0.7141222858759942,0.15647589596334094,0.023201526337395886,-0.7697512090364351,-0.09687264792177842,-0.5530657555645521,0.013769700489773823,0
130,-1.08537012828043,-0.3952458126060723,-0.2322382217764607,-0.7065325017654059,-1.2062190863401288,-0.521771970064219,0.48118087280751287,1.6045777729318063,-0.3160984437868826,-0.6636434548849284,0
131,2.4153781803878265,-0.22105992582443673,0.24466500776060798,-0.33547888791837505,-0.48565134768792667,-0.5255347329852889,0.5435140072611703,0.09619974026018879,2.9443783235703567,0.557203797389654,0
132,-0.9025549801222661,0.3176260573706212,0.6121198217062441,-0.17182070849989187,2.59522426447644,1.3696435249268863,-0.5757987945915909,0.10826676452156174,-0.5129263945899672,2.913516857860676,0
133,-0.5682377035380919,-2.3478480989977393,-0.6729505085579623,-0.17217122044239191,-0.3667388951599142,-0.3743970889889837,-0.7752404283131759,-0.7726260065586629,-0.8200166863834776,-0.46737353154806466,0
134,-0.284904859700091,-0.16729884965726527,0.22832071103228738,0.18535931849009255,-0.09845571278969645,0.46532616956310197,-0.40603960584793797,2.6664759079326252,-0.7266805819485996,-0.24613356324495145,0
135,-0.3314820359786424,0.6681482739805792,0.6538561508517771,1.567531744398114,-0.5511575057472178,0.7180584124282926,-0.19952297839188693,-0.3321796210185506,-0.6628444897962479,0.017260136882905487,0
136,1.1202144974259471,1.8928255890687449,0.5158052159857834,1.0553704813870406,0.8653610077005102,2.171112027114762,0.06412219042580077,0.7598860746357006,0.1201148525875211,-0.2992955944634179,0
137,-0.7076897478172626,-0.08773245692985153,0.22219159975916714,0.7077728025592179,-0.15436542731163921,-0.17998767140037542,-0.8898634589882317,2.600107274495074,3.2272882774273706,-0.3406438409666697,0
138,-0.896234329383335,-0.878020276587272,-3.1283892295465545,-0.7528013444757815,2.327775555457296,-1.0937119340668344,2.8516697218054103,-1.0320670281781812,1.324295681825066,2.913516857860676,0
